season,round,driver_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,status_normalizado,dnf_categoria,is_dnf,dnf_flag,dnf_driver_flag,dnf_car_flag,dnf_other_flag,compound_normalizado,compound_ordinal,circuito_70th Anniversary Grand Prix,circuito_Abu Dhabi Grand Prix,circuito_Australian Grand Prix,circuito_Austrian Grand Prix,circuito_Azerbaijan Grand Prix,circuito_Bahrain Grand Prix,circuito_Belgian Grand Prix,circuito_Brazilian Grand Prix,circuito_British Grand Prix,circuito_Canadian Grand Prix,circuito_Chinese Grand Prix,circuito_Dutch Grand Prix,circuito_Eifel Grand Prix,circuito_Emilia Romagna Grand Prix,circuito_French Grand Prix,circuito_German Grand Prix,circuito_Hungarian Grand Prix,circuito_Italian Grand Prix,circuito_Japanese Grand Prix,circuito_Las Vegas Grand Prix,circuito_Mexican Grand Prix,circuito_Mexico City Grand Prix,circuito_Miami Grand Prix,circuito_Monaco Grand Prix,circuito_Portuguese Grand Prix,circuito_Qatar Grand Prix,circuito_Russian Grand Prix,circuito_Sakhir Grand Prix,circuito_Saudi Arabian Grand Prix,circuito_Singapore Grand Prix,circuito_Spanish Grand Prix,circuito_Styrian Grand Prix,circuito_São Paulo Grand Prix,circuito_Turkish Grand Prix,circuito_Tuscan Grand Prix,circuito_United States Grand Prix,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston_martin,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_racing_point,constructor_rb,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams,laps_zscore,grid_position_minmax,laps_minmax
2018,3,sirotkin,16,15,Finished,0.0,56,sirotkin_2018_3,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.334546581633417,0.8,0.6395348837209303
2018,3,ericsson,20,16,Finished,0.0,56,ericsson_2018_3,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.334546581633417,1.0,0.6395348837209303
2018,3,grosjean,10,17,Finished,0.0,56,grosjean_2018_3,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.334546581633417,0.5,0.6395348837209303
2018,3,gasly,17,18,Finished,0.0,56,gasly_2018_3,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.334546581633417,0.8500000000000001,0.6395348837209303
2018,3,leclerc,19,19,Finished,0.0,56,leclerc_2018_3,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.334546581633417,0.9500000000000001,0.6395348837209303
2018,4,hamilton,2,1,Finished,25.0,51,hamilton_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.8101552174578761,0.1,0.5813953488372092
2018,4,raikkonen,6,2,Finished,18.0,51,raikkonen_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8101552174578761,0.30000000000000004,0.5813953488372092
2018,4,perez,8,3,Finished,15.0,51,perez_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.8101552174578761,0.4,0.5813953488372092
2018,4,vettel,1,4,Finished,12.0,51,vettel_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-0.8101552174578761,0.05,0.5813953488372092
2018,4,sainz,9,5,Finished,10.0,51,sainz_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.8101552174578761,0.45,0.5813953488372092
2018,4,leclerc,13,6,Finished,8.0,51,leclerc_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8101552174578761,0.65,0.5813953488372092
2018,4,alonso,12,7,Finished,6.0,51,alonso_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8101552174578761,0.6000000000000001,0.5813953488372092
2018,4,stroll,10,8,Finished,4.0,51,stroll_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.8101552174578761,0.5,0.5813953488372092
2018,4,vandoorne,16,9,Finished,2.0,51,vandoorne_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.8101552174578761,0.8,0.5813953488372092
2018,4,brendon_hartley,19,10,Finished,1.0,51,brendon_hartley_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8101552174578761,0.9500000000000001,0.5813953488372092
2018,4,ericsson,18,11,Finished,0.0,51,ericsson_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.8101552174578761,0.9,0.5813953488372092
2018,4,gasly,17,12,Finished,0.0,51,gasly_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.8101552174578761,0.8500000000000001,0.5813953488372092
2018,4,kevin_magnussen,15,13,Finished,0.0,51,kevin_magnussen_2018_4,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.8101552174578761,0.75,0.5813953488372092
2018,5,hamilton,1,1,Finished,25.0,66,hamilton_2018_5,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6166706900155011,0.05,0.7558139534883721
2018,5,bottas,2,2,Finished,18.0,66,bottas_2018_5,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6166706900155011,0.1,0.7558139534883721
2018,5,max_verstappen,5,3,Finished,15.0,66,max_verstappen_2018_5,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6166706900155011,0.25,0.7558139534883721
2018,5,vettel,3,4,Finished,12.0,66,vettel_2018_5,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.6166706900155011,0.15000000000000002,0.7558139534883721
2018,5,ricciardo,6,5,Finished,10.0,66,ricciardo_2018_5,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.6166706900155011,0.30000000000000004,0.7558139534883721
2018,5,kevin_magnussen,7,6,+1 Lap,8.0,65,kevin_magnussen_2018_5,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5215489628506094,0.35000000000000003,0.7441860465116279
2018,5,sainz,9,7,+1 Lap,6.0,65,sainz_2018_5,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5215489628506094,0.45,0.7441860465116279
2018,5,alonso,8,8,+1 Lap,4.0,65,alonso_2018_5,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5215489628506094,0.4,0.7441860465116279
2018,5,perez,15,9,+2 Laps,2.0,64,perez_2018_5,0,+2 laps,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.4264272356857175,0.75,0.7325581395348837
2018,5,leclerc,14,10,+2 Laps,1.0,64,leclerc_2018_5,0,+2 laps,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4264272356857175,0.7000000000000001,0.7325581395348837
2018,5,stroll,18,11,+2 Laps,0.0,64,stroll_2018_5,0,+2 laps,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.4264272356857175,0.9,0.7325581395348837
2018,5,brendon_hartley,20,12,+2 Laps,0.0,64,brendon_hartley_2018_5,0,+2 laps,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.4264272356857175,1.0,0.7325581395348837
2018,5,ericsson,17,13,+2 Laps,0.0,64,ericsson_2018_5,0,+2 laps,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.4264272356857175,0.8500000000000001,0.7325581395348837
2018,5,sirotkin,19,14,+3 Laps,0.0,63,sirotkin_2018_5,0,+3 laps,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.3313055085208257,0.9500000000000001,0.7209302325581395
2018,6,ricciardo,1,1,Finished,25.0,78,ricciardo_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.758131415994203,0.05,0.8953488372093023
2018,6,vettel,2,2,Finished,18.0,78,vettel_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.758131415994203,0.1,0.8953488372093023
2018,6,hamilton,3,3,Finished,15.0,78,hamilton_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.758131415994203,0.15000000000000002,0.8953488372093023
2018,6,raikkonen,4,4,Finished,12.0,78,raikkonen_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1.758131415994203,0.2,0.8953488372093023
2018,6,bottas,5,5,Finished,10.0,78,bottas_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.758131415994203,0.25,0.8953488372093023
2018,6,ocon,6,6,Finished,8.0,78,ocon_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.758131415994203,0.30000000000000004,0.8953488372093023
2018,6,gasly,10,7,Finished,6.0,78,gasly_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.758131415994203,0.5,0.8953488372093023
2018,6,hulkenberg,11,8,Finished,4.0,78,hulkenberg_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.758131415994203,0.55,0.8953488372093023
2018,6,max_verstappen,20,9,Finished,2.0,78,max_verstappen_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.758131415994203,1.0,0.8953488372093023
2018,6,sainz,8,10,Finished,1.0,78,sainz_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.758131415994203,0.4,0.8953488372093023
2018,6,ericsson,16,11,Finished,0.0,78,ericsson_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.758131415994203,0.8,0.8953488372093023
2018,6,perez,9,12,Finished,0.0,78,perez_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.758131415994203,0.45,0.8953488372093023
2018,6,kevin_magnussen,19,13,Finished,0.0,78,kevin_magnussen_2018_6,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.758131415994203,0.9500000000000001,0.8953488372093023
2018,6,vandoorne,12,14,+1 Lap,0.0,77,vandoorne_2018_6,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1.663009688829311,0.6000000000000001,0.8837209302325582
2018,6,grosjean,18,15,+1 Lap,0.0,77,grosjean_2018_6,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.663009688829311,0.9,0.8837209302325582
2018,6,sirotkin,13,16,+1 Lap,0.0,77,sirotkin_2018_6,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.663009688829311,0.65,0.8837209302325582
2018,6,stroll,17,17,+2 Laps,0.0,76,stroll_2018_6,0,+2 laps,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.5678879616644192,0.8500000000000001,0.872093023255814
2018,7,vettel,1,1,Finished,25.0,68,vettel_2018_7,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8069141443452847,0.05,0.7790697674418604
2018,7,bottas,2,2,Finished,18.0,68,bottas_2018_7,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8069141443452847,0.1,0.7790697674418604
2018,7,max_verstappen,3,3,Finished,15.0,68,max_verstappen_2018_7,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8069141443452847,0.15000000000000002,0.7790697674418604
2018,7,ricciardo,6,4,Finished,12.0,68,ricciardo_2018_7,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.8069141443452847,0.30000000000000004,0.7790697674418604
2018,7,hamilton,4,5,Finished,10.0,68,hamilton_2018_7,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8069141443452847,0.2,0.7790697674418604
2018,7,raikkonen,5,6,Finished,8.0,68,raikkonen_2018_7,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.8069141443452847,0.25,0.7790697674418604
2018,7,hulkenberg,7,7,+1 Lap,6.0,67,hulkenberg_2018_7,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.711792417180393,0.35000000000000003,0.7674418604651162
2018,7,sainz,9,8,+1 Lap,4.0,67,sainz_2018_7,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.711792417180393,0.45,0.7674418604651162
2018,7,ocon,8,9,+1 Lap,2.0,67,ocon_2018_7,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.711792417180393,0.4,0.7674418604651162
2018,7,leclerc,13,10,+1 Lap,1.0,67,leclerc_2018_7,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.711792417180393,0.65,0.7674418604651162
2018,7,gasly,16,11,+1 Lap,0.0,67,gasly_2018_7,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.711792417180393,0.8,0.7674418604651162
2018,7,grosjean,20,12,+1 Lap,0.0,67,grosjean_2018_7,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.711792417180393,1.0,0.7674418604651162
2018,7,kevin_magnussen,11,13,+1 Lap,0.0,67,kevin_magnussen_2018_7,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.711792417180393,0.55,0.7674418604651162
2018,7,perez,10,14,+1 Lap,0.0,67,perez_2018_7,0,+1 lap,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.711792417180393,0.5,0.7674418604651162
2018,7,ericsson,19,15,+2 Laps,0.0,66,ericsson_2018_7,0,+2 laps,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.6166706900155011,0.9500000000000001,0.7558139534883721
2018,7,vandoorne,15,16,+2 Laps,0.0,66,vandoorne_2018_7,0,+2 laps,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.6166706900155011,0.75,0.7558139534883721
2018,7,sirotkin,18,17,+2 Laps,0.0,66,sirotkin_2018_7,0,+2 laps,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.6166706900155011,0.9,0.7558139534883721
2018,8,hamilton,1,1,Finished,25.0,53,hamilton_2018_8,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.6199117631280925,0.05,0.6046511627906976
2018,8,max_verstappen,4,2,Finished,18.0,53,max_verstappen_2018_8,0,finished,classificado,False,0,0,0,0,UNKNOWN,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6199117631280925,0.2,0.6046511627906976
