season,round,race_name,driver_id,constructor_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_first_compound,fastf1_main_compound,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count
2019,1,Australian Grand Prix,gasly,red_bull,17,11,+1 Lap,0.0,57,gasly_2019_1,0,57.0,90.09640350877193,87.229,30.088,23.856666666666666,35.94147368421053,MEDIUM,MEDIUM,37.0,2.0,1.0,1.0
2019,1,Australian Grand Prix,norris,mclaren,8,12,+1 Lap,0.0,57,norris_2019_1,0,57.0,90.79401754385965,88.555,30.34980357142857,24.024315789473683,36.257964912280706,SOFT,HARD,42.0,2.0,1.0,1.0
2019,1,Australian Grand Prix,perez,racing_point,10,13,+1 Lap,0.0,57,perez_2019_1,0,57.0,90.80331578947369,88.485,30.288714285714285,24.021,36.31921052631579,SOFT,HARD,44.0,2.0,1.0,1.0
2019,1,Australian Grand Prix,albon,toro_rosso,13,14,+1 Lap,0.0,57,albon_2019_1,0,57.0,90.81573684210527,88.188,30.348053571428572,23.949140350877194,36.349526315789475,SOFT,MEDIUM,43.0,2.0,1.0,1.0
2019,1,Australian Grand Prix,giovinazzi,alfa,14,15,+1 Lap,0.0,57,giovinazzi_2019_1,0,57.0,91.19056140350877,88.479,30.398678571428572,24.12177192982456,36.48361403508772,MEDIUM,SOFT,30.0,2.0,1.0,1.0
2019,1,Australian Grand Prix,russell,williams,19,16,+2 Laps,0.0,56,russell_2019_1,0,56.0,92.44651785714287,88.713,30.784145454545452,24.32894642857143,37.12385714285715,MEDIUM,MEDIUM,26.0,3.0,2.0,2.0
2019,1,Australian Grand Prix,kubica,williams,20,17,+3 Laps,0.0,55,kubica_2019_1,0,55.0,94.16747272727274,89.284,31.181148148148147,24.631327272727273,38.0978,HARD,MEDIUM,27.0,4.0,3.0,3.0
2019,1,Australian Grand Prix,grosjean,haas,6,18,Wheel,0.0,29,grosjean_2019_1,0,30.0,91.72075862068965,88.462,30.519857142857145,24.042344827586206,36.889310344827585,SOFT,MEDIUM,18.0,2.0,1.0,1.0
2019,1,Australian Grand Prix,ricciardo,renault,12,19,Damage,0.0,28,ricciardo_2019_1,0,29.0,92.83292857142858,89.848,30.461535714285713,24.313620689655174,37.55489285714286,SOFT,HARD,28.0,2.0,2.0,1.0
2019,1,Australian Grand Prix,sainz,mclaren,18,20,Engine,0.0,9,sainz_2019_1,0,10.0,92.77033333333333,90.899,30.709625,24.220555555555556,36.657222222222224,SOFT,SOFT,10.0,1.0,0.0,0.0
2019,2,Bahrain Grand Prix,hamilton,mercedes,3,1,Finished,25.0,57,hamilton_2019_2,0,57.0,98.37644642857143,93.528,31.827625,43.15168421052632,24.318508771929825,SOFT,SOFT,23.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,bottas,mercedes,4,2,Finished,18.0,57,bottas_2019_2,0,57.0,99.37324561403508,94.209,31.75319642857143,43.3589298245614,24.242561403508773,SOFT,SOFT,27.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,leclerc,ferrari,1,3,Finished,16.0,57,leclerc_2019_2,0,57.0,99.42852631578947,93.411,31.955107142857145,43.024421052631574,24.43263157894737,SOFT,MEDIUM,23.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,max_verstappen,red_bull,5,4,Finished,12.0,57,max_verstappen_2019_2,0,57.0,99.43338596491228,95.311,31.880589285714287,43.11463157894737,24.406807017543862,SOFT,MEDIUM,25.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,vettel,ferrari,2,5,Finished,10.0,57,vettel_2019_2,0,57.0,99.95373684210527,94.895,32.528017857142856,42.942280701754385,24.48757894736842,SOFT,SOFT,22.0,4.0,3.0,3.0
2019,2,Bahrain Grand Prix,norris,mclaren,9,6,Finished,8.0,57,norris_2019_2,0,57.0,100.12366666666667,95.777,32.01141071428571,43.50642105263158,24.55254385964912,SOFT,SOFT,26.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,raikkonen,alfa,8,7,Finished,6.0,57,raikkonen_2019_2,0,57.0,100.15377192982457,95.589,32.10141071428571,43.45443859649122,24.54915789473684,SOFT,SOFT,27.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,gasly,red_bull,13,8,Finished,4.0,57,gasly_2019_2,0,57.0,100.34015789473685,95.291,32.225517857142854,43.649719298245614,24.404421052631577,SOFT,SOFT,30.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,albon,toro_rosso,12,9,Finished,2.0,57,albon_2019_2,0,57.0,100.42091228070176,96.752,32.208125,43.527842105263154,24.606719298245615,SOFT,MEDIUM,32.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,perez,racing_point,14,10,Finished,1.0,57,perez_2019_2,0,57.0,100.43843859649122,96.33,32.159392857142855,43.51261403508772,24.712070175438598,SOFT,MEDIUM,25.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,giovinazzi,alfa,16,11,Finished,0.0,57,giovinazzi_2019_2,0,57.0,100.45428070175439,95.237,32.17710714285714,43.58154385964912,24.604491228070174,SOFT,SOFT,25.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,kvyat,toro_rosso,15,12,+1 Lap,0.0,56,kvyat_2019_2,0,56.0,101.12323214285713,94.934,32.28067272727272,43.91658928571429,24.843500000000002,SOFT,SOFT,26.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,kevin_magnussen,haas,6,13,+1 Lap,0.0,56,kevin_magnussen_2019_2,0,56.0,101.1400357142857,95.892,32.393145454545454,43.86960714285714,24.83730357142857,SOFT,MEDIUM,28.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,stroll,racing_point,18,14,+1 Lap,0.0,56,stroll_2019_2,0,56.0,101.45542857142857,97.037,32.450945454545455,44.04169642857143,24.83805357142857,SOFT,MEDIUM,33.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,russell,williams,19,15,+1 Lap,0.0,56,russell_2019_2,0,56.0,102.16098214285715,97.313,32.79870909090909,44.39044642857142,24.87169642857143,SOFT,MEDIUM,30.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,kubica,williams,20,16,+2 Laps,0.0,55,kubica_2019_2,0,55.0,102.9466,97.903,32.74366666666666,44.65589090909091,25.458963636363634,MEDIUM,MEDIUM,29.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,hulkenberg,renault,17,17,Engine,0.0,53,hulkenberg_2019_2,0,54.0,98.5642641509434,95.215,31.604884615384613,42.779245283018874,24.094528301886793,SOFT,SOFT,22.0,3.0,2.0,2.0
2019,2,Bahrain Grand Prix,ricciardo,renault,10,18,Out of fuel,0.0,53,ricciardo_2019_2,0,54.0,98.80154716981131,96.697,31.48078846153846,43.0901320754717,24.163905660377356,SOFT,MEDIUM,30.0,2.0,1.0,1.0
2019,2,Bahrain Grand Prix,sainz,mclaren,7,19,Collision damage,0.0,53,sainz_2019_2,0,53.0,100.3045283018868,95.586,32.51025,43.120056603773584,24.646396226415096,SOFT,MEDIUM,20.0,4.0,4.0,3.0
2019,2,Bahrain Grand Prix,grosjean,haas,11,20,Retired,0.0,16,grosjean_2019_2,0,16.0,103.047625,97.262,33.08213333333333,43.9228125,25.4144375,SOFT,MEDIUM,15.0,2.0,2.0,1.0
2019,3,Chinese Grand Prix,hamilton,mercedes,2,1,Finished,25.0,56,hamilton_2019_3,0,56.0,98.68482142857144,95.892,26.768036363636362,29.06755357142857,42.83626785714286,MEDIUM,MEDIUM,25.0,3.0,2.0,2.0
2019,3,Chinese Grand Prix,bottas,mercedes,1,2,Finished,18.0,56,bottas_2019_3,0,56.0,98.80182142857143,94.872,26.75390909090909,29.12733928571429,42.896821428571435,MEDIUM,MEDIUM,24.0,3.0,2.0,2.0
2019,3,Chinese Grand Prix,vettel,ferrari,3,3,Finished,15.0,56,vettel_2019_3,0,56.0,98.93025,94.836,26.68789090909091,29.07005357142857,43.12621428571429,MEDIUM,MEDIUM,21.0,3.0,2.0,2.0
2019,3,Chinese Grand Prix,max_verstappen,red_bull,5,4,Finished,12.0,56,max_verstappen_2019_3,0,56.0,99.17816071428571,96.143,26.748963636363637,29.176964285714288,43.20455357142857,MEDIUM,MEDIUM,22.0,3.0,2.0,2.0
2019,3,Chinese Grand Prix,leclerc,ferrari,4,5,Finished,10.0,56,leclerc_2019_3,0,56.0,99.24332142857143,94.86,26.836527272727274,29.125535714285714,43.24839285714285,MEDIUM,MEDIUM,25.0,3.0,2.0,2.0
2019,3,Chinese Grand Prix,gasly,red_bull,6,6,Finished,9.0,56,gasly_2019_3,0,56.0,100.2795892857143,94.742,27.26441818181818,29.426267857142857,43.546732142857145,SOFT,SOFT,22.0,4.0,3.0,3.0
2019,3,Chinese Grand Prix,ricciardo,renault,7,7,+1 Lap,6.0,55,ricciardo_2019_3,0,55.0,100.71627272727274,98.632,26.907222222222224,29.877036363636364,43.87712727272728,SOFT,HARD,37.0,2.0,1.0,1.0
2019,3,Chinese Grand Prix,perez,racing_point,12,8,+1 Lap,4.0,55,perez_2019_3,0,55.0,100.75241818181817,98.702,26.949592592592595,29.9282,43.81305454545454,MEDIUM,HARD,35.0,2.0,1.0,1.0
2019,3,Chinese Grand Prix,raikkonen,alfa,13,9,+1 Lap,2.0,55,raikkonen_2019_3,0,55.0,100.87389090909092,97.812,26.921481481481482,29.952236363636363,43.922799999999995,MEDIUM,HARD,30.0,2.0,1.0,1.0
2019,3,Chinese Grand Prix,albon,toro_rosso,0,10,+1 Lap,1.0,55,albon_2019_3,1,55.0,101.10281818181818,98.901,26.849777777777778,30.10930909090909,43.97432727272728,SOFT,HARD,36.0,2.0,1.0,2.0
2019,3,Chinese Grand Prix,grosjean,haas,10,11,+1 Lap,0.0,55,grosjean_2019_3,0,55.0,101.12136363636364,96.873,27.158018518518517,29.87490909090909,44.02356363636363,SOFT,HARD,27.0,3.0,2.0,2.0
2019,3,Chinese Grand Prix,stroll,racing_point,16,12,+1 Lap,0.0,55,stroll_2019_3,0,55.0,101.24172727272727,96.678,27.24237037037037,29.873272727272727,44.04138181818182,MEDIUM,HARD,24.0,3.0,2.0,2.0
2019,3,Chinese Grand Prix,kevin_magnussen,haas,9,13,+1 Lap,0.0,55,kevin_magnussen_2019_3,0,55.0,101.25772727272728,97.471,27.210592592592594,29.783,44.2054,SOFT,HARD,24.0,3.0,2.0,2.0
2019,3,Chinese Grand Prix,sainz,mclaren,14,14,+1 Lap,0.0,55,sainz_2019_3,0,55.0,101.43816363636364,97.502,27.57501851851852,29.762054545454546,44.029709090909094,MEDIUM,HARD,35.0,3.0,2.0,2.0
2019,3,Chinese Grand Prix,giovinazzi,alfa,19,15,+1 Lap,0.0,55,giovinazzi_2019_3,0,55.0,101.49327272727272,98.048,27.433296296296295,29.818509090909092,44.15627272727273,SOFT,MEDIUM,25.0,3.0,2.0,2.0
2019,3,Chinese Grand Prix,russell,williams,17,16,+2 Laps,0.0,54,russell_2019_3,0,54.0,102.7936111111111,97.283,27.616490566037736,30.328907407407407,44.77125925925926,MEDIUM,HARD,27.0,3.0,2.0,2.0
2019,3,Chinese Grand Prix,kubica,williams,18,17,+2 Laps,0.0,54,kubica_2019_3,0,54.0,103.09109259259259,99.772,27.44779245283019,30.64459259259259,44.902759259259255,MEDIUM,HARD,28.0,2.0,1.0,1.0
2019,3,Chinese Grand Prix,norris,mclaren,15,18,Collision,0.0,50,norris_2019_3,0,50.0,103.0186,98.346,28.35151020408163,30.288020000000003,44.31926000000001,MEDIUM,MEDIUM,18.0,4.0,4.0,3.0
2019,3,Chinese Grand Prix,kvyat,toro_rosso,11,19,Collision,0.0,41,kvyat_2019_3,0,41.0,103.00670731707316,97.975,28.417,30.225121951219514,44.29168292682927,MEDIUM,MEDIUM,25.0,4.0,4.0,3.0
2019,3,Chinese Grand Prix,hulkenberg,renault,8,20,Power Unit,0.0,16,hulkenberg_2019_3,0,16.0,104.37075,99.677,28.380200000000002,30.454625,45.417375,SOFT,SOFT,14.0,2.0,2.0,1.0
2019,4,Azerbaijan Grand Prix,bottas,mercedes,1,1,Finished,25.0,51,bottas_2019_4,0,51.0,108.09690196078431,104.024,38.677260000000004,43.33664705882353,26.019509803921572,SOFT,MEDIUM,39.0,2.0,1.0,1.0
2019,4,Azerbaijan Grand Prix,hamilton,mercedes,2,2,Finished,18.0,51,hamilton_2019_4,0,51.0,108.1267843137255,104.166,38.74342,43.34876470588235,25.95750980392157,SOFT,MEDIUM,38.0,2.0,1.0,1.0
2019,4,Azerbaijan Grand Prix,vettel,ferrari,3,3,Finished,15.0,51,vettel_2019_4,0,51.0,108.32707843137254,104.629,38.6881,43.46237254901961,26.088666666666665,SOFT,MEDIUM,40.0,2.0,1.0,1.0
2019,4,Azerbaijan Grand Prix,max_verstappen,red_bull,4,4,Finished,12.0,51,max_verstappen_2019_4,0,51.0,108.43990196078433,104.794,39.02158,43.3276862745098,25.983352941176474,SOFT,MEDIUM,37.0,2.0,1.0,1.0
2019,4,Azerbaijan Grand Prix,leclerc,ferrari,8,5,Finished,11.0,51,leclerc_2019_4,0,51.0,109.45194117647058,103.009,39.236219999999996,43.70319607843137,26.35888235294118,MEDIUM,MEDIUM,34.0,3.0,2.0,2.0
2019,4,Azerbaijan Grand Prix,perez,racing_point,5,6,Finished,8.0,51,perez_2019_4,0,51.0,109.59525490196079,105.524,39.05602,44.25437254901961,26.188999999999997,SOFT,MEDIUM,41.0,2.0,1.0,1.0
2019,4,Azerbaijan Grand Prix,sainz,mclaren,9,7,Finished,6.0,51,sainz_2019_4,0,51.0,109.74054901960784,105.807,39.26262,44.316764705882356,26.022666666666666,SOFT,MEDIUM,39.0,2.0,1.0,1.0
2019,4,Azerbaijan Grand Prix,norris,mclaren,7,8,Finished,4.0,51,norris_2019_4,0,51.0,109.24402,105.394,39.45938,44.35364705882353,26.136313725490197,SOFT,MEDIUM,30.0,3.0,2.0,2.0
2019,4,Azerbaijan Grand Prix,stroll,racing_point,13,9,Finished,2.0,51,stroll_2019_4,0,51.0,110.13250980392156,106.009,39.48348,44.49080392156863,25.998490196078432,SOFT,MEDIUM,41.0,2.0,1.0,1.0
2019,4,Azerbaijan Grand Prix,raikkonen,alfa,0,10,+1 Lap,1.0,50,raikkonen_2019_4,1,50.0,110.564,106.479,39.66855102040817,44.49886000000001,26.15348,SOFT,MEDIUM,44.0,2.0,1.0,2.0
2019,4,Azerbaijan Grand Prix,albon,toro_rosso,11,11,+1 Lap,0.0,50,albon_2019_4,0,50.0,110.61798,105.754,39.75765306122449,44.70866,25.99088,SOFT,MEDIUM,38.0,2.0,1.0,1.0
2019,4,Azerbaijan Grand Prix,giovinazzi,alfa,17,12,+1 Lap,0.0,50,giovinazzi_2019_4,0,50.0,110.66784,105.969,39.99983673469388,44.60418,25.883499999999998,SOFT,MEDIUM,43.0,2.0,1.0,1.0
2019,4,Azerbaijan Grand Prix,kevin_magnussen,haas,12,13,+1 Lap,0.0,50,kevin_magnussen_2019_4,0,50.0,111.22322,106.682,40.10661224489796,44.65128,26.299960000000002,SOFT,MEDIUM,32.0,3.0,2.0,2.0
2019,4,Azerbaijan Grand Prix,hulkenberg,renault,15,14,+1 Lap,0.0,50,hulkenberg_2019_4,0,50.0,111.7225,107.407,40.229104166666666,44.69404,26.60838,SOFT,MEDIUM,26.0,3.0,2.0,2.0
2019,4,Azerbaijan Grand Prix,russell,williams,16,15,+2 Laps,0.0,49,russell_2019_4,0,49.0,111.8895,107.251,40.29075,45.43685714285714,26.84257142857143,MEDIUM,MEDIUM,25.0,3.0,2.0,2.0
2019,4,Azerbaijan Grand Prix,kubica,williams,0,16,+2 Laps,0.0,49,kubica_2019_4,1,49.0,113.4525306122449,107.709,40.872791666666664,45.415795918367344,26.905551020408165,MEDIUM,MEDIUM,23.0,4.0,3.0,4.0
2019,4,Azerbaijan Grand Prix,gasly,red_bull,0,17,Transmission,0.0,38,gasly_2019_4,1,39.0,108.45073684210526,105.712,38.50610810810811,43.80728947368421,25.727763157894735,MEDIUM,MEDIUM,39.0,1.0,0.0,1.0
2019,4,Azerbaijan Grand Prix,grosjean,haas,14,18,Brakes,0.0,38,grosjean_2019_4,0,38.0,112.33028947368422,108.517,40.09543243243243,45.46313157894737,26.515947368421052,MEDIUM,MEDIUM,34.0,2.0,2.0,1.0
2019,4,Azerbaijan Grand Prix,kvyat,toro_rosso,6,19,Collision,0.0,33,kvyat_2019_4,0,33.0,111.86469696969696,107.681,40.68003125,44.70409090909091,26.33118181818182,SOFT,MEDIUM,28.0,2.0,2.0,1.0
2019,4,Azerbaijan Grand Prix,ricciardo,renault,10,20,Collision,0.0,31,ricciardo_2019_4,0,31.0,110.39863333333332,106.767,41.33433333333333,44.56012903225807,26.1658064516129,SOFT,MEDIUM,21.0,2.0,2.0,1.0
2019,5,Spanish Grand Prix,hamilton,mercedes,2,1,Finished,26.0,66,hamilton_2019_5,0,66.0,86.07138461538462,78.492,25.173369230769232,32.39963636363637,29.523727272727275,SOFT,SOFT,30.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,bottas,mercedes,1,2,Finished,18.0,66,bottas_2019_5,0,66.0,87.18965151515151,78.737,25.087707692307692,32.42698484848485,29.62609090909091,SOFT,SOFT,29.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,max_verstappen,red_bull,4,3,Finished,15.0,66,max_verstappen_2019_5,0,66.0,87.24427272727273,79.769,25.083553846153848,32.4979393939394,29.609727272727273,SOFT,SOFT,23.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,vettel,ferrari,3,4,Finished,12.0,66,vettel_2019_5,0,66.0,87.26681818181818,79.82,25.05590769230769,32.38277272727272,29.771212121212123,SOFT,MEDIUM,26.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,leclerc,ferrari,5,5,Finished,10.0,66,leclerc_2019_5,0,66.0,87.33036363636364,80.002,24.99867692307692,32.450303030303026,29.814666666666668,SOFT,SOFT,28.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,gasly,red_bull,6,6,Finished,8.0,66,gasly_2019_5,0,66.0,87.42453030303031,80.536,25.406292307692304,32.434878787878795,29.519454545454547,SOFT,SOFT,25.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,kevin_magnussen,haas,8,7,Finished,6.0,66,kevin_magnussen_2019_5,0,66.0,87.55457575757576,80.77,25.054246153846154,32.495969696969695,29.929924242424242,SOFT,SOFT,26.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,sainz,mclaren,12,8,Finished,4.0,66,sainz_2019_5,0,66.0,87.61795454545454,80.859,24.91566153846154,32.64077272727273,29.9805,SOFT,SOFT,24.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,kvyat,toro_rosso,9,9,Finished,2.0,66,kvyat_2019_5,0,66.0,87.62877272727272,80.726,25.067553846153846,32.501106060606055,29.986363636363635,SOFT,MEDIUM,24.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,grosjean,haas,7,10,Finished,1.0,66,grosjean_2019_5,0,66.0,87.65278787878788,81.057,25.389215384615383,32.372469696969695,29.827439393939393,SOFT,SOFT,29.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,albon,toro_rosso,11,11,Finished,0.0,66,albon_2019_5,0,66.0,86.45247692307693,81.028,25.503800000000002,32.386590909090906,29.69789393939394,SOFT,MEDIUM,25.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,ricciardo,renault,13,12,Finished,0.0,66,ricciardo_2019_5,0,66.0,87.68486363636363,80.615,25.288046153846153,32.610424242424244,29.704272727272727,SOFT,SOFT,27.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,hulkenberg,renault,0,13,Finished,0.0,66,hulkenberg_2019_5,1,66.0,87.72248484848485,81.282,25.116676923076923,32.71459090909091,29.741196969696972,MEDIUM,MEDIUM,35.0,2.0,1.0,2.0
2019,5,Spanish Grand Prix,raikkonen,alfa,14,14,Finished,0.0,66,raikkonen_2019_5,0,66.0,87.76130303030303,81.382,25.03970769230769,32.8335,29.789863636363638,MEDIUM,MEDIUM,28.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,perez,racing_point,15,15,Finished,0.0,66,perez_2019_5,0,66.0,87.83818181818181,81.859,25.235184615384615,32.78187878787878,29.733378787878788,SOFT,SOFT,24.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,giovinazzi,alfa,18,16,Finished,0.0,66,giovinazzi_2019_5,0,66.0,87.85051515151515,81.833,24.986953846153845,32.70428787878788,30.05709090909091,SOFT,HARD,35.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,russell,williams,19,17,+1 Lap,0.0,65,russell_2019_5,0,65.0,89.38812307692308,82.382,25.650828125,33.34006153846153,30.298861538461537,MEDIUM,MEDIUM,32.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,kubica,williams,17,18,+1 Lap,0.0,65,kubica_2019_5,0,65.0,89.50021538461539,83.202,25.6520625,33.42769230769231,30.321046153846154,MEDIUM,MEDIUM,31.0,3.0,2.0,2.0
2019,5,Spanish Grand Prix,stroll,racing_point,16,19,Collision,0.0,44,stroll_2019_5,0,45.0,85.0343181818182,83.226,24.120906976744187,31.586113636363635,29.16784090909091,MEDIUM,SOFT,23.0,2.0,1.0,1.0
2019,5,Spanish Grand Prix,norris,mclaren,10,20,Collision,0.0,44,norris_2019_5,0,45.0,85.04761363636364,82.561,24.068186046511627,31.617545454545454,29.18538636363636,SOFT,SOFT,26.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,hamilton,mercedes,1,1,Finished,25.0,78,hamilton_2019_6,0,78.0,79.59534615384615,76.167,20.716389610389612,37.40684615384615,21.422705128205127,SOFT,MEDIUM,67.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,vettel,ferrari,4,2,Finished,18.0,78,vettel_2019_6,0,78.0,79.62870512820513,76.277,20.765597402597404,37.3165641025641,21.46974358974359,SOFT,HARD,67.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,bottas,mercedes,2,3,Finished,15.0,78,bottas_2019_6,0,78.0,79.63588461538461,75.163,20.738207792207792,37.174128205128206,21.665166666666668,SOFT,HARD,66.0,3.0,2.0,2.0
2019,6,Monaco Grand Prix,max_verstappen,red_bull,3,4,Finished,12.0,78,max_verstappen_2019_6,0,78.0,79.60223076923077,76.229,20.792506493506494,37.29470512820513,21.44603846153846,SOFT,HARD,67.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,gasly,red_bull,8,5,Finished,11.0,78,gasly_2019_6,0,78.0,79.72285897435897,74.279,21.008857142857142,36.85832051282051,21.763474358974356,SOFT,SOFT,35.0,3.0,2.0,2.0
2019,6,Monaco Grand Prix,sainz,mclaren,9,6,Finished,8.0,78,sainz_2019_6,0,78.0,80.28065384615384,75.891,21.052948051948054,37.3925,21.73703846153846,SOFT,MEDIUM,48.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,kvyat,toro_rosso,7,7,Finished,6.0,78,kvyat_2019_6,0,78.0,80.29501282051282,76.288,20.957246753246753,37.39046153846154,21.844666666666665,SOFT,MEDIUM,46.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,albon,toro_rosso,10,8,Finished,4.0,78,albon_2019_6,0,78.0,80.30303846153846,75.607,21.152363636363635,37.33128205128205,21.716384615384616,SOFT,SOFT,45.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,ricciardo,renault,6,9,Finished,2.0,78,ricciardo_2019_6,0,78.0,80.37603846153846,75.697,21.26864935064935,37.404538461538465,21.624153846153845,SOFT,MEDIUM,67.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,grosjean,haas,13,10,Finished,1.0,78,grosjean_2019_6,0,78.0,80.31373076923076,76.746,21.103077922077922,37.34274358974359,21.752192307692308,SOFT,SOFT,50.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,norris,mclaren,12,11,Finished,0.0,78,norris_2019_6,0,78.0,80.45176923076923,76.413,21.11248051948052,37.45908974358974,21.76574358974359,MEDIUM,MEDIUM,47.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,perez,racing_point,16,12,+1 Lap,0.0,77,perez_2019_6,0,77.0,80.73889610389611,76.613,21.318039473684212,37.40125974025974,21.885987012987012,MEDIUM,HARD,66.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,hulkenberg,renault,11,13,+1 Lap,0.0,77,hulkenberg_2019_6,0,77.0,80.77723376623376,76.276,21.19625,37.642116883116884,21.8307012987013,MEDIUM,HARD,68.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,kevin_magnussen,haas,5,14,+1 Lap,0.0,77,kevin_magnussen_2019_6,0,77.0,80.72667532467533,76.992,21.32042105263158,37.618272727272725,21.701961038961038,SOFT,MEDIUM,66.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,russell,williams,19,15,+1 Lap,0.0,77,russell_2019_6,0,77.0,80.97105194805195,77.038,21.231802631578947,37.518064935064935,22.069584415584416,MEDIUM,HARD,67.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,stroll,racing_point,17,16,+1 Lap,0.0,77,stroll_2019_6,0,77.0,81.06098701298701,76.379,21.205407894736844,37.72855844155844,21.998025974025975,MEDIUM,MEDIUM,40.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,raikkonen,alfa,14,17,+1 Lap,0.0,77,raikkonen_2019_6,0,77.0,81.26076623376623,76.436,21.389565789473682,37.891922077922075,21.85005194805195,SOFT,SOFT,46.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,kubica,williams,20,18,+1 Lap,0.0,77,kubica_2019_6,0,77.0,81.65590909090909,77.388,21.345973684210527,37.811220779220776,22.35768831168831,MEDIUM,HARD,56.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,giovinazzi,alfa,18,19,+2 Laps,0.0,76,giovinazzi_2019_6,0,76.0,81.76838157894737,76.299,21.387373333333336,37.803065789473685,22.43336842105263,SOFT,SOFT,44.0,2.0,1.0,1.0
2019,6,Monaco Grand Prix,leclerc,ferrari,15,20,Collision,0.0,16,leclerc_2019_6,0,17.0,90.65025,79.151,22.7130625,40.843,26.6870625,MEDIUM,MEDIUM,9.0,3.0,3.0,2.0
2019,7,Canadian Grand Prix,hamilton,mercedes,2,1,Finished,25.0,70,hamilton_2019_7,0,70.0,76.38691428571428,74.813,21.12555072463768,24.339257142857143,30.84704285714286,MEDIUM,HARD,42.0,2.0,1.0,1.0
2019,7,Canadian Grand Prix,vettel,ferrari,1,2,Finished,18.0,70,vettel_2019_7,0,70.0,76.36774285714286,74.875,21.183202898550725,24.3277,30.79261428571429,MEDIUM,HARD,44.0,2.0,1.0,1.0
2019,7,Canadian Grand Prix,leclerc,ferrari,3,3,Finished,15.0,70,leclerc_2019_7,0,70.0,76.454,74.356,21.20850724637681,24.397442857142856,30.76102857142857,MEDIUM,HARD,38.0,2.0,1.0,1.0
2019,7,Canadian Grand Prix,bottas,mercedes,6,4,Finished,13.0,70,bottas_2019_7,0,70.0,77.1161,73.078,21.281898550724637,24.46282857142857,31.257085714285715,MEDIUM,HARD,37.0,3.0,2.0,2.0
2019,7,Canadian Grand Prix,max_verstappen,red_bull,9,5,Finished,10.0,70,max_verstappen_2019_7,0,70.0,77.21055714285714,74.767,21.466347826086956,24.59734285714286,31.026828571428574,HARD,HARD,48.0,2.0,1.0,1.0
2019,7,Canadian Grand Prix,ricciardo,renault,4,6,+1 Lap,8.0,69,ricciardo_2019_7,0,69.0,77.53850724637681,76.075,21.547382352941177,24.610057971014495,31.28785507246377,SOFT,HARD,61.0,2.0,1.0,1.0
