season,round,driver_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_first_compound,fastf1_main_compound,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count,status_normalizado,dnf_categoria,is_dnf,dnf_flag,dnf_driver_flag,dnf_car_flag,dnf_other_flag,compound_normalizado,compound_ordinal,circuito_70th Anniversary Grand Prix,circuito_Abu Dhabi Grand Prix,circuito_Australian Grand Prix,circuito_Austrian Grand Prix,circuito_Azerbaijan Grand Prix,circuito_Bahrain Grand Prix,circuito_Belgian Grand Prix,circuito_Brazilian Grand Prix,circuito_British Grand Prix,circuito_Canadian Grand Prix,circuito_Chinese Grand Prix,circuito_Dutch Grand Prix,circuito_Eifel Grand Prix,circuito_Emilia Romagna Grand Prix,circuito_French Grand Prix,circuito_German Grand Prix,circuito_Hungarian Grand Prix,circuito_Italian Grand Prix,circuito_Japanese Grand Prix,circuito_Las Vegas Grand Prix,circuito_Mexican Grand Prix,circuito_Mexico City Grand Prix,circuito_Miami Grand Prix,circuito_Monaco Grand Prix,circuito_Portuguese Grand Prix,circuito_Qatar Grand Prix,circuito_Russian Grand Prix,circuito_Sakhir Grand Prix,circuito_Saudi Arabian Grand Prix,circuito_Singapore Grand Prix,circuito_Spanish Grand Prix,circuito_Styrian Grand Prix,circuito_São Paulo Grand Prix,circuito_Turkish Grand Prix,circuito_Tuscan Grand Prix,circuito_United States Grand Prix,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston_martin,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_racing_point,constructor_rb,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams,circuito_derivado,safety_car_flag,outlier_flag,outlier_colunas,status_falha_mecanica_flag,outlier_tipo,outlier_legitimo_flag,outlier_espurio_flag,fastf1_laps_count_zscore,fastf1_avg_lap_time_zscore,fastf1_best_lap_time_zscore,fastf1_avg_sector1_zscore,fastf1_avg_sector2_zscore,fastf1_avg_sector3_zscore,fastf1_max_tyre_life_zscore,fastf1_stints_count_zscore,fastf1_pit_in_count_zscore,fastf1_pit_out_count_zscore,grid_position_minmax,laps_minmax
2018,2,perez,12,16,+1 Lap,0.0,56,perez_2018_2,0,56.0,99.13339285714288,95.075,31.85798181818182,42.61205454545455,24.541490909090907,SOFT,SUPERSOFT,24.0,3.0,2.0,2.0,+1 lap,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Bahrain Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.33188919430572733,0.3837836881192651,0.45011997007753907,0.7470284143999205,-0.6182668335998345,-0.9327608623260819,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.6000000000000001,0.6395348837209303
2018,2,brendon_hartley,11,17,+1 Lap,0.0,56,brendon_hartley_2018_2,0,56.0,99.133875,94.689,32.16748148148148,42.55290909090909,24.35841818181818,SUPERSOFT,SUPERSOFT,22.0,3.0,2.0,2.0,+1 lap,classificado,False,0,0,0,0,SUPERSOFT,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Bahrain Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.3319193205388602,0.3599921219315625,0.4972906576074492,0.739882535468921,-0.643604059961222,-1.1293536438642953,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.55,0.6395348837209303
2018,3,ricciardo,6,1,Finished,25.0,56,ricciardo_2018_3,0,56.0,100.4982962962963,95.785,27.67929090909092,30.40878571428572,44.303125,ULTRASOFT,ULTRASOFT,49.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,ULTRASOFT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.4171738741558419,0.4275453772209964,-0.18675220307877632,-0.727355074578929,2.1167391047034076,1.5246489069015856,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.30000000000000004,0.6395348837209303
2018,3,bottas,3,2,Finished,18.0,56,bottas_2018_3,0,56.0,100.4470925925926,96.987,27.51310909090909,30.67105357142857,44.39142857142857,SOFT,SOFT,49.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.41397445993191756,0.501632067784773,-0.21207989014322948,-0.695668204150111,2.1289603001328694,1.5246489069015856,-0.8460832677236643,-0.8831296786042838,-0.8906044308005681,0.15000000000000002,0.6395348837209303
2018,3,raikkonen,2,3,Finished,15.0,56,raikkonen_2018_3,0,56.0,101.617,96.456,27.41163636363636,30.628375,44.533125,SOFT,SOFT,49.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.4870750001114511,0.4689032552312249,-0.22754529731026504,-0.7008245751125183,2.148571055589449,1.5246489069015856,-0.8460832677236643,-0.8831296786042838,-0.8906044308005681,0.1,0.6395348837209303
2018,3,hamilton,4,4,Finished,12.0,56,hamilton_2018_3,0,56.0,100.73324074074074,96.878,27.36198181818182,30.77866071428572,44.55825,SOFT,SOFT,48.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.4318541520071709,0.49491372396493,-0.2351131215305068,-0.6826672453971948,2.152048350224283,1.4263525161324788,-0.8460832677236643,-0.8831296786042838,-0.8906044308005681,0.2,0.6395348837209303
2018,3,max_verstappen,5,5,Finished,10.0,56,max_verstappen_2018_3,0,56.0,100.5494074074074,96.206,27.632272727272728,30.49430357142857,44.464017857142856,ULTRASOFT,ULTRASOFT,48.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,ULTRASOFT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.42036750282058993,0.45349420977286864,-0.1939182204473415,-0.7170229153576039,2.139006641775087,1.4263525161324788,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.25,0.6395348837209303
2018,3,hulkenberg,7,6,Finished,8.0,56,hulkenberg_2018_3,0,56.0,101.9296181818182,96.881,27.6562,30.725625,44.382428571428576,ULTRASOFT,ULTRASOFT,48.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,ULTRASOFT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.5066086468053347,0.49509863251043024,-0.19027147688313853,-0.6890749532458775,2.127714702054721,1.4263525161324788,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.35000000000000003,0.6395348837209303
2018,3,alonso,13,7,Finished,6.0,56,alonso_2018_3,0,56.0,102.98248214285717,97.234,27.350472727272727,31.058017857142858,44.50335714285715,SOFT,SOFT,46.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.5723958397064132,0.5168562046976289,-0.23686721626921597,-0.6489156691060235,2.1444511905174752,1.2297597345942655,-0.8460832677236643,-0.8831296786042838,-0.8906044308005681,0.65,0.6395348837209303
2018,3,vettel,1,8,Finished,4.0,56,vettel_2018_3,0,56.0,100.9647037037037,97.479,27.5948,30.78848214285714,44.67239285714286,SOFT,SOFT,47.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.44631689283351045,0.5319570692468183,-0.19962941990465397,-0.681480632832625,2.167845697278909,1.328056125363372,-0.8460832677236643,-0.8831296786042838,-0.8906044308005681,0.05,0.6395348837209303
2018,3,sainz,9,9,Finished,2.0,56,sainz_2018_3,0,56.0,102.203,97.754,27.696018181818182,30.976107142857146,44.35782142857143,ULTRASOFT,ULTRASOFT,48.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,ULTRASOFT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.5236906470198983,0.5489070192510105,-0.18420280788191845,-0.6588120178945431,2.124309078737875,1.4263525161324788,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.45,0.6395348837209303
2018,3,kevin_magnussen,11,10,Finished,1.0,56,kevin_magnussen_2018_3,0,56.0,103.14239285714288,98.152,27.538654545454545,30.90725,44.63223214285715,SOFT,SOFT,49.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.5823877070292176,0.5734382196207133,-0.20818652030454737,-0.6671312507108793,2.1622874629976434,1.5246489069015856,-0.8460832677236643,-0.8831296786042838,-0.8906044308005681,0.55,0.6395348837209303
2018,3,ocon,12,11,Finished,0.0,56,ocon_2018_3,0,56.0,103.2219642857143,97.985,27.58801818181817,31.095125,44.47246428571429,SOFT,SOFT,45.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.5873596512827527,0.5631449772545313,-0.20066303339207786,-0.6444324310893363,2.140175625685732,1.1314633438251587,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.6000000000000001,0.6395348837209303
2018,3,perez,8,12,Finished,0.0,56,perez_2018_3,0,56.0,103.23401785714285,97.673,27.633054545454545,31.186035714285712,44.36341071428571,ULTRASOFT,ULTRASOFT,48.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,ULTRASOFT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.5881128071111036,0.5439144885225028,-0.1937990639327058,-0.6334487136961918,2.1250826346872023,1.4263525161324788,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.4,0.6395348837209303
2018,3,vandoorne,14,13,Finished,0.0,56,vandoorne_2018_3,0,56.0,103.31701785714286,98.137,27.481018181818182,31.04782142857143,44.71232142857143,SOFT,SOFT,45.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.5932989823558161,0.5725136768932119,-0.2169708494067694,-0.6501475886957866,2.1733718030383176,1.1314633438251587,-0.8460832677236643,-0.8831296786042838,-0.8906044308005681,0.7000000000000001,0.6395348837209303
2018,3,stroll,18,14,Finished,0.0,56,stroll_2018_3,0,56.0,103.42625,98.5,27.537127272727272,31.092303571428573,44.725160714285714,SOFT,SOFT,45.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.6001242478403043,0.5948876108987451,-0.20841929117034763,-0.6447733125169763,2.175148757439487,1.1314633438251587,-0.8460832677236643,-0.8831296786042838,-0.8906044308005681,0.9,0.6395348837209303
2018,3,sirotkin,16,15,Finished,0.0,56,sirotkin_2018_3,0,56.0,103.475375,98.624,27.942854545454544,30.95408928571429,44.5075,SOFT,SOFT,45.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.6031937762607439,0.6025304974460894,-0.14658260223782765,-0.6614721875165717,2.1450245610613847,1.1314633438251587,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.8,0.6395348837209303
2018,3,ericsson,20,16,Finished,0.0,56,ericsson_2018_3,0,56.0,101.60718518518516,98.386,27.70810909090909,30.94716071428571,44.81558928571429,SOFT,SOFT,45.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.48646173083887057,0.5878610861697344,-0.18236003852766694,-0.6623092887439423,2.18766405241518,1.1314633438251587,-0.8460832677236643,-0.8831296786042838,-0.8906044308005681,1.0,0.6395348837209303
2018,3,grosjean,10,17,Finished,0.0,56,grosjean_2018_3,0,56.0,103.60135714285715,97.41,27.964836363636365,30.924196428571427,44.66491071428572,ULTRASOFT,ULTRASOFT,48.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,ULTRASOFT,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.6110656494000394,0.5277041727003118,-0.14323236441934561,-0.6650838046676475,2.1668101703052094,1.4263525161324788,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.5,0.6395348837209303
2018,3,gasly,17,18,Finished,0.0,56,gasly_2018_3,0,56.0,102.36129090909093,98.367,27.962127272727272,31.007875,44.38332142857143,MEDIUM,MEDIUM,45.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,MEDIUM,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.5335813023715883,0.5866899987148999,-0.14364525559796773,-0.6549738656175049,2.1278382732926318,1.1314633438251587,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.8500000000000001,0.6395348837209303
2018,3,leclerc,19,19,Finished,0.0,56,leclerc_2018_3,0,56.0,101.8797037037037,98.808,27.982345454545456,31.026946428571428,44.80948214285714,SOFT,SOFT,45.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Chinese Grand Prix,0,0,,0,nao_outlier,0,0,-0.4558560288729937,0.5034897886035258,0.6138715549034404,-0.14056381270785043,-0.6526696797648475,2.1868188251478635,1.1314633438251587,-0.8460832677236643,-0.8831296786042838,-0.8906044308005681,0.9500000000000001,0.6395348837209303
2018,4,hamilton,2,1,Finished,25.0,51,hamilton_2018_4,0,51.0,109.16035,105.412,42.78336,48.73552941176471,30.52445098039216,SUPERSOFT,SUPERSOFT,26.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,SUPERSOFT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,0.9584139764029794,1.020916899731378,2.1152513465264637,1.4868588944926824,0.20977356267325276,-0.7361680807878686,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.1,0.5813953488372092
2018,4,raikkonen,6,2,Finished,18.0,51,raikkonen_2018_4,0,51.0,111.07514634146342,106.523,42.874,49.07094117647059,30.0691568627451,SOFT,ULTRASOFT,49.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,1.078058185857948,1.0893946977483124,2.1290657431953592,1.5273829192219028,0.14676095401392703,1.5246489069015856,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.30000000000000004,0.5813953488372092
2018,4,perez,8,3,Finished,15.0,51,perez_2018_4,0,51.0,111.08578048780488,106.206,43.0824,49.31372549019608,29.618529411764708,ULTRASOFT,SOFT,38.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,ULTRASOFT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,1.0787226502736675,1.0698560281071172,2.1608278820501448,1.556715812604178,0.08439421102475315,0.4433886084414118,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.4,0.5813953488372092
2018,4,vettel,1,4,Finished,12.0,51,vettel_2018_4,0,51.0,108.9749,105.53,42.6808,48.67082352941176,30.83456862745098,SUPERSOFT,SUPERSOFT,32.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,SUPERSOFT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,0.9468263113531994,1.0281899691877219,2.099620228671632,1.4790412117143332,0.25269377880399707,-0.14638973617322837,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.05,0.5813953488372092
2018,4,sainz,9,5,Finished,10.0,51,sainz_2018_4,0,51.0,111.4448292682927,106.856,42.90816,48.9801568627451,30.176019607843138,ULTRASOFT,SOFT,25.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,ULTRASOFT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,1.101157468309931,1.109919546298843,2.134272051560424,1.5164144733844016,0.16155073511613718,-0.8344644715569752,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.45,0.5813953488372092
2018,4,leclerc,13,6,Finished,8.0,51,leclerc_2018_4,0,51.0,111.90134146341464,107.403,42.863224489795925,49.17345098039216,30.125215686274508,SUPERSOFT,SUPERSOFT,23.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,SUPERSOFT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,1.1296821941563222,1.143634537761727,2.1274234531217844,1.539768023938632,0.1545194832196549,-1.0310572530951887,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.65,0.5813953488372092
2018,4,alonso,12,7,Finished,6.0,51,alonso_2018_4,0,51.0,112.77453658536588,107.449,42.83224,49.15513725490196,30.0621568627451,SOFT,SOFT,39.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,1.184242952292065,1.146469802126064,2.1227011226647643,1.5375553828128805,0.14579215550869948,0.5416849992105185,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.6000000000000001,0.5813953488372092
2018,4,stroll,10,8,Finished,4.0,51,stroll_2018_4,0,51.0,111.97097560975612,106.815,42.98808,49.10988235294117,30.095666666666663,SUPERSOFT,SUPERSOFT,22.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,SUPERSOFT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,1.1340332168785254,1.1073924628436727,2.14645261843794,1.5320877428575987,0.15042990521579566,-1.1293536438642953,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.5,0.5813953488372092
2018,4,vandoorne,16,9,Finished,2.0,51,vandoorne_2018_4,0,51.0,114.66486046511628,107.666,43.11262,48.86394117647059,30.19147058823529,SUPERSOFT,ULTRASOFT,16.0,5.0,4.0,4.0,finished,classificado,False,0,0,0,0,SUPERSOFT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,1.3023580234926568,1.1598448535839172,2.1654336970030794,1.5023734413155319,0.16368914750302502,-1.7191319884789356,2.25855285516317,1.6669326068223165,1.5963664325670563,0.8,0.5813953488372092
2018,4,brendon_hartley,19,10,Finished,1.0,51,brendon_hartley_2018_4,0,51.0,114.05440476190476,108.288,42.42285714285714,49.68066666666667,30.09309803921569,ULTRASOFT,ULTRASOFT,21.0,3.0,3.0,3.0,finished,classificado,False,0,0,0,0,ULTRASOFT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,1.2642142854686966,1.1981825586843073,2.0603072879558373,1.6010491809417577,0.15007440772508301,-1.227650034633402,0.1887954399052805,0.8169118450134498,0.7673761447778482,0.9500000000000001,0.5813953488372092
2018,4,gasly,17,12,Finished,0.0,51,gasly_2018_4,0,51.0,113.91669047619048,108.035,42.84414,49.40607843137255,30.14701960784313,ULTRASOFT,SOFT,27.0,3.0,2.0,2.0,finished,classificado,False,0,0,0,0,ULTRASOFT,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,1.2556093406564728,1.182588604680451,2.1245147956607915,1.5678737780241847,0.15753714130876575,-0.6378716900187619,0.1887954399052805,-0.033108916795417026,-0.061614143011359895,0.8500000000000001,0.5813953488372092
2018,4,kevin_magnussen,15,13,Finished,0.0,51,kevin_magnussen_2018_4,0,51.0,115.56711627906978,108.155,42.87132653061225,49.44878431372549,30.07117647058824,SOFT,SOFT,38.0,2.0,2.0,2.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Azerbaijan Grand Prix,0,0,,0,nao_outlier,0,0,-0.6851418968199874,1.3587346110435359,1.1899849465004622,2.1286582810748325,1.5730334486578945,0.14704046730815293,0.4433886084414118,-0.8460832677236643,-0.033108916795417026,-0.061614143011359895,0.75,0.5813953488372092
2018,5,hamilton,1,1,Finished,25.0,66,hamilton_2018_5,0,66.0,85.75664615384615,79.133,25.40616923076924,32.23762121212121,29.15519696969697,SOFT,MEDIUM,41.0,2.0,1.0,1.0,finished,classificado,False,0,0,0,0,SOFT,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Spanish Grand Prix,0,0,,0,nao_outlier,0,0,0.0027157070209935,-0.5039439696390674,-0.5988203226691944,-0.5331975312010261,-0.5063974853156264,0.02026909998210095,0.738277780748732,-0.8460832677236643,-0.8831296786042838,-0.8906044308005681,0.05,0.7558139534883721
