season,round,race_name,driver_id,constructor_id,grid_position,finish_position,status,points,laps,RaceID,grid_position_zero_flag,status_normalizado,dnf_categoria,is_dnf,dnf_flag,dnf_driver_flag,dnf_car_flag,dnf_other_flag
2024,7,Emilia Romagna Grand Prix,perez,red_bull,11,8,Finished,4.0,63,perez_2024_7,0,finished,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,stroll,aston_martin,13,9,Finished,2.0,63,stroll_2024_7,0,finished,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,tsunoda,rb,7,10,Lapped,1.0,62,tsunoda_2024_7,0,lapped,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,hulkenberg,haas,10,11,Lapped,0.0,62,hulkenberg_2024_7,0,lapped,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,kevin_magnussen,haas,18,12,Lapped,0.0,62,kevin_magnussen_2024_7,0,lapped,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,ricciardo,rb,9,13,Lapped,0.0,62,ricciardo_2024_7,0,lapped,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,ocon,alpine,12,14,Lapped,0.0,62,ocon_2024_7,0,lapped,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,zhou,sauber,17,15,Lapped,0.0,62,zhou_2024_7,0,lapped,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,gasly,alpine,15,16,Lapped,0.0,62,gasly_2024_7,0,lapped,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,sargeant,williams,19,17,Lapped,0.0,62,sargeant_2024_7,0,lapped,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,bottas,sauber,16,18,Lapped,0.0,62,bottas_2024_7,0,lapped,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,alonso,aston_martin,20,19,Lapped,0.0,62,alonso_2024_7,0,lapped,classificado,False,0,0,0,0
2024,7,Emilia Romagna Grand Prix,albon,williams,14,20,Retired,0.0,51,albon_2024_7,0,retired,dnf_outros,True,1,0,0,1
2024,8,Monaco Grand Prix,leclerc,ferrari,1,1,Finished,25.0,78,leclerc_2024_8,0,finished,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,piastri,mclaren,2,2,Finished,18.0,78,piastri_2024_8,0,finished,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,sainz,ferrari,3,3,Finished,15.0,78,sainz_2024_8,0,finished,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,norris,mclaren,4,4,Finished,12.0,78,norris_2024_8,0,finished,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,russell,mercedes,5,5,Finished,10.0,78,russell_2024_8,0,finished,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,max_verstappen,red_bull,6,6,Finished,8.0,78,max_verstappen_2024_8,0,finished,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,hamilton,mercedes,7,7,Finished,7.0,78,hamilton_2024_8,0,finished,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,tsunoda,rb,8,8,Lapped,4.0,77,tsunoda_2024_8,0,lapped,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,albon,williams,9,9,Lapped,2.0,77,albon_2024_8,0,lapped,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,gasly,alpine,10,10,Lapped,1.0,77,gasly_2024_8,0,lapped,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,alonso,aston_martin,14,11,Lapped,0.0,76,alonso_2024_8,0,lapped,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,ricciardo,rb,12,12,Lapped,0.0,76,ricciardo_2024_8,0,lapped,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,bottas,sauber,17,13,Lapped,0.0,76,bottas_2024_8,0,lapped,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,stroll,aston_martin,13,14,Lapped,0.0,76,stroll_2024_8,0,lapped,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,sargeant,williams,15,15,Lapped,0.0,76,sargeant_2024_8,0,lapped,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,zhou,sauber,18,16,Lapped,0.0,76,zhou_2024_8,0,lapped,classificado,False,0,0,0,0
2024,8,Monaco Grand Prix,ocon,alpine,11,17,Retired,0.0,0,ocon_2024_8,0,retired,dnf_outros,True,1,0,0,1
2024,8,Monaco Grand Prix,perez,red_bull,16,18,Retired,0.0,0,perez_2024_8,0,retired,dnf_outros,True,1,0,0,1
2024,8,Monaco Grand Prix,hulkenberg,haas,19,19,Retired,0.0,0,hulkenberg_2024_8,0,retired,dnf_outros,True,1,0,0,1
2024,8,Monaco Grand Prix,kevin_magnussen,haas,20,20,Retired,0.0,0,kevin_magnussen_2024_8,0,retired,dnf_outros,True,1,0,0,1
2024,9,Canadian Grand Prix,max_verstappen,red_bull,2,1,Finished,25.0,70,max_verstappen_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,norris,mclaren,3,2,Finished,18.0,70,norris_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,russell,mercedes,1,3,Finished,15.0,70,russell_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,hamilton,mercedes,7,4,Finished,13.0,70,hamilton_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,piastri,mclaren,4,5,Finished,10.0,70,piastri_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,alonso,aston_martin,6,6,Finished,8.0,70,alonso_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,stroll,aston_martin,9,7,Finished,6.0,70,stroll_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,ricciardo,rb,5,8,Finished,4.0,70,ricciardo_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,gasly,alpine,15,9,Finished,2.0,70,gasly_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,ocon,alpine,18,10,Finished,1.0,70,ocon_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,hulkenberg,haas,17,11,Finished,0.0,70,hulkenberg_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,kevin_magnussen,haas,14,12,Finished,0.0,70,kevin_magnussen_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,bottas,sauber,19,13,Finished,0.0,70,bottas_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,tsunoda,rb,8,14,Finished,0.0,70,tsunoda_2024_9,0,finished,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,zhou,sauber,20,15,Lapped,0.0,69,zhou_2024_9,0,lapped,classificado,False,0,0,0,0
2024,9,Canadian Grand Prix,sainz,ferrari,12,16,Retired,0.0,52,sainz_2024_9,0,retired,dnf_outros,True,1,0,0,1
2024,9,Canadian Grand Prix,albon,williams,10,17,Retired,0.0,52,albon_2024_9,0,retired,dnf_outros,True,1,0,0,1
2024,9,Canadian Grand Prix,perez,red_bull,16,18,Retired,0.0,51,perez_2024_9,0,retired,dnf_outros,True,1,0,0,1
2024,9,Canadian Grand Prix,leclerc,ferrari,11,19,Retired,0.0,40,leclerc_2024_9,0,retired,dnf_outros,True,1,0,0,1
2024,9,Canadian Grand Prix,sargeant,williams,13,20,Retired,0.0,23,sargeant_2024_9,0,retired,dnf_outros,True,1,0,0,1
2024,10,Spanish Grand Prix,max_verstappen,red_bull,2,1,Finished,25.0,66,max_verstappen_2024_10,0,finished,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,norris,mclaren,1,2,Finished,19.0,66,norris_2024_10,0,finished,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,hamilton,mercedes,3,3,Finished,15.0,66,hamilton_2024_10,0,finished,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,russell,mercedes,4,4,Finished,12.0,66,russell_2024_10,0,finished,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,leclerc,ferrari,5,5,Finished,10.0,66,leclerc_2024_10,0,finished,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,sainz,ferrari,6,6,Finished,8.0,66,sainz_2024_10,0,finished,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,piastri,mclaren,9,7,Finished,6.0,66,piastri_2024_10,0,finished,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,perez,red_bull,11,8,Finished,4.0,66,perez_2024_10,0,finished,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,gasly,alpine,7,9,Finished,2.0,66,gasly_2024_10,0,finished,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,ocon,alpine,8,10,Finished,1.0,66,ocon_2024_10,0,finished,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,hulkenberg,haas,13,11,Finished,0.0,66,hulkenberg_2024_10,0,finished,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,alonso,aston_martin,10,12,Lapped,0.0,65,alonso_2024_10,0,lapped,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,zhou,sauber,15,13,Lapped,0.0,65,zhou_2024_10,0,lapped,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,stroll,aston_martin,14,14,Lapped,0.0,65,stroll_2024_10,0,lapped,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,ricciardo,rb,18,15,Lapped,0.0,65,ricciardo_2024_10,0,lapped,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,bottas,sauber,12,16,Lapped,0.0,65,bottas_2024_10,0,lapped,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,kevin_magnussen,haas,16,17,Lapped,0.0,65,kevin_magnussen_2024_10,0,lapped,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,albon,williams,20,18,Lapped,0.0,65,albon_2024_10,0,lapped,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,tsunoda,rb,17,19,Lapped,0.0,65,tsunoda_2024_10,0,lapped,classificado,False,0,0,0,0
2024,10,Spanish Grand Prix,sargeant,williams,19,20,Lapped,0.0,64,sargeant_2024_10,0,lapped,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,russell,mercedes,3,1,Finished,25.0,71,russell_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,piastri,mclaren,7,2,Finished,18.0,71,piastri_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,sainz,ferrari,4,3,Finished,15.0,71,sainz_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,hamilton,mercedes,5,4,Finished,12.0,71,hamilton_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,max_verstappen,red_bull,1,5,Finished,10.0,71,max_verstappen_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,hulkenberg,haas,9,6,Finished,8.0,71,hulkenberg_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,perez,red_bull,8,7,Finished,6.0,71,perez_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,kevin_magnussen,haas,12,8,Finished,4.0,71,kevin_magnussen_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,ricciardo,rb,11,9,Finished,2.0,71,ricciardo_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,gasly,alpine,13,10,Finished,1.0,71,gasly_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,leclerc,ferrari,6,11,Finished,0.0,71,leclerc_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,ocon,alpine,10,12,Finished,0.0,71,ocon_2024_11,0,finished,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,stroll,aston_martin,17,13,Lapped,0.0,70,stroll_2024_11,0,lapped,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,tsunoda,rb,14,14,Lapped,0.0,70,tsunoda_2024_11,0,lapped,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,albon,williams,16,15,Lapped,0.0,70,albon_2024_11,0,lapped,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,bottas,sauber,18,16,Lapped,0.0,70,bottas_2024_11,0,lapped,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,zhou,sauber,20,17,Lapped,0.0,70,zhou_2024_11,0,lapped,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,alonso,aston_martin,15,18,Lapped,0.0,70,alonso_2024_11,0,lapped,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,sargeant,williams,19,19,Lapped,0.0,69,sargeant_2024_11,0,lapped,classificado,False,0,0,0,0
2024,11,Austrian Grand Prix,norris,mclaren,2,20,Lapped,0.0,64,norris_2024_11,0,lapped,classificado,False,0,0,0,0
2024,12,British Grand Prix,hamilton,mercedes,2,1,Finished,25.0,52,hamilton_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,max_verstappen,red_bull,4,2,Finished,18.0,52,max_verstappen_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,norris,mclaren,3,3,Finished,15.0,52,norris_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,piastri,mclaren,5,4,Finished,12.0,52,piastri_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,sainz,ferrari,7,5,Finished,11.0,52,sainz_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,hulkenberg,haas,6,6,Finished,8.0,52,hulkenberg_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,stroll,aston_martin,8,7,Finished,6.0,52,stroll_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,alonso,aston_martin,10,8,Finished,4.0,52,alonso_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,albon,williams,9,9,Finished,2.0,52,albon_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,tsunoda,rb,13,10,Finished,1.0,52,tsunoda_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,sargeant,williams,12,11,Finished,0.0,52,sargeant_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,kevin_magnussen,haas,17,12,Finished,0.0,52,kevin_magnussen_2024_12,0,finished,classificado,False,0,0,0,0
2024,12,British Grand Prix,ricciardo,rb,15,13,Lapped,0.0,51,ricciardo_2024_12,0,lapped,classificado,False,0,0,0,0
2024,12,British Grand Prix,leclerc,ferrari,11,14,Lapped,0.0,51,leclerc_2024_12,0,lapped,classificado,False,0,0,0,0
2024,12,British Grand Prix,bottas,sauber,16,15,Lapped,0.0,51,bottas_2024_12,0,lapped,classificado,False,0,0,0,0
2024,12,British Grand Prix,ocon,alpine,18,16,Lapped,0.0,50,ocon_2024_12,0,lapped,classificado,False,0,0,0,0
2024,12,British Grand Prix,perez,red_bull,20,17,Lapped,0.0,50,perez_2024_12,0,lapped,classificado,False,0,0,0,0
2024,12,British Grand Prix,zhou,sauber,14,18,Lapped,0.0,50,zhou_2024_12,0,lapped,classificado,False,0,0,0,0
2024,12,British Grand Prix,russell,mercedes,1,19,Retired,0.0,33,russell_2024_12,0,retired,dnf_outros,True,1,0,0,1
2024,12,British Grand Prix,gasly,alpine,19,20,Did not start,0.0,0,gasly_2024_12,0,did not start,dnf_outros,True,1,0,0,1
2024,13,Hungarian Grand Prix,piastri,mclaren,2,1,Finished,25.0,70,piastri_2024_13,0,finished,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,norris,mclaren,1,2,Finished,18.0,70,norris_2024_13,0,finished,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,hamilton,mercedes,5,3,Finished,15.0,70,hamilton_2024_13,0,finished,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,leclerc,ferrari,6,4,Finished,12.0,70,leclerc_2024_13,0,finished,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,max_verstappen,red_bull,3,5,Finished,10.0,70,max_verstappen_2024_13,0,finished,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,sainz,ferrari,4,6,Finished,8.0,70,sainz_2024_13,0,finished,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,perez,red_bull,16,7,Finished,6.0,70,perez_2024_13,0,finished,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,russell,mercedes,17,8,Finished,5.0,70,russell_2024_13,0,finished,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,tsunoda,rb,10,9,Finished,2.0,70,tsunoda_2024_13,0,finished,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,stroll,aston_martin,8,10,Finished,1.0,70,stroll_2024_13,0,finished,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,alonso,aston_martin,7,11,Finished,0.0,70,alonso_2024_13,0,finished,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,ricciardo,rb,9,12,Lapped,0.0,69,ricciardo_2024_13,0,lapped,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,hulkenberg,haas,11,13,Lapped,0.0,69,hulkenberg_2024_13,0,lapped,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,albon,williams,13,14,Lapped,0.0,69,albon_2024_13,0,lapped,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,kevin_magnussen,haas,15,15,Lapped,0.0,69,kevin_magnussen_2024_13,0,lapped,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,bottas,sauber,12,16,Lapped,0.0,69,bottas_2024_13,0,lapped,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,sargeant,williams,14,17,Lapped,0.0,69,sargeant_2024_13,0,lapped,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,ocon,alpine,19,18,Lapped,0.0,69,ocon_2024_13,0,lapped,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,zhou,sauber,18,19,Lapped,0.0,69,zhou_2024_13,0,lapped,classificado,False,0,0,0,0
2024,13,Hungarian Grand Prix,gasly,alpine,20,20,Retired,0.0,33,gasly_2024_13,0,retired,dnf_outros,True,1,0,0,1
2024,14,Belgian Grand Prix,hamilton,mercedes,3,1,Finished,25.0,44,hamilton_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,piastri,mclaren,5,2,Finished,18.0,44,piastri_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,leclerc,ferrari,1,3,Finished,15.0,44,leclerc_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,max_verstappen,red_bull,11,4,Finished,12.0,44,max_verstappen_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,norris,mclaren,4,5,Finished,10.0,44,norris_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,sainz,ferrari,7,6,Finished,8.0,44,sainz_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,perez,red_bull,2,7,Finished,7.0,44,perez_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,alonso,aston_martin,8,8,Finished,4.0,44,alonso_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,ocon,alpine,9,9,Finished,2.0,44,ocon_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,ricciardo,rb,13,10,Finished,1.0,44,ricciardo_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,stroll,aston_martin,15,11,Finished,0.0,44,stroll_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,albon,williams,10,12,Finished,0.0,44,albon_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,gasly,alpine,12,13,Finished,0.0,44,gasly_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,kevin_magnussen,haas,17,14,Finished,0.0,44,kevin_magnussen_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,bottas,sauber,14,15,Finished,0.0,44,bottas_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,tsunoda,rb,20,16,Finished,0.0,44,tsunoda_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,sargeant,williams,18,17,Finished,0.0,44,sargeant_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,hulkenberg,haas,16,18,Finished,0.0,44,hulkenberg_2024_14,0,finished,classificado,False,0,0,0,0
2024,14,Belgian Grand Prix,zhou,sauber,19,19,Retired,0.0,5,zhou_2024_14,0,retired,dnf_outros,True,1,0,0,1
2024,14,Belgian Grand Prix,russell,mercedes,6,20,Disqualified,0.0,44,russell_2024_14,0,disqualified,dnf_outros,True,1,0,0,1
2024,15,Dutch Grand Prix,norris,mclaren,1,1,Finished,26.0,72,norris_2024_15,0,finished,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,max_verstappen,red_bull,2,2,Finished,18.0,72,max_verstappen_2024_15,0,finished,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,leclerc,ferrari,6,3,Finished,15.0,72,leclerc_2024_15,0,finished,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,piastri,mclaren,3,4,Finished,12.0,72,piastri_2024_15,0,finished,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,sainz,ferrari,10,5,Finished,10.0,72,sainz_2024_15,0,finished,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,perez,red_bull,5,6,Finished,8.0,72,perez_2024_15,0,finished,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,russell,mercedes,4,7,Finished,6.0,72,russell_2024_15,0,finished,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,hamilton,mercedes,14,8,Finished,4.0,72,hamilton_2024_15,0,finished,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,gasly,alpine,9,9,Lapped,2.0,71,gasly_2024_15,0,lapped,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,alonso,aston_martin,7,10,Lapped,1.0,71,alonso_2024_15,0,lapped,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,hulkenberg,haas,12,11,Lapped,0.0,71,hulkenberg_2024_15,0,lapped,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,ricciardo,rb,13,12,Lapped,0.0,71,ricciardo_2024_15,0,lapped,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,stroll,aston_martin,8,13,Lapped,0.0,71,stroll_2024_15,0,lapped,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,albon,williams,19,14,Lapped,0.0,71,albon_2024_15,0,lapped,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,ocon,alpine,15,15,Lapped,0.0,71,ocon_2024_15,0,lapped,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,sargeant,williams,18,16,Lapped,0.0,71,sargeant_2024_15,0,lapped,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,tsunoda,rb,11,17,Lapped,0.0,71,tsunoda_2024_15,0,lapped,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,kevin_magnussen,haas,20,18,Lapped,0.0,71,kevin_magnussen_2024_15,0,lapped,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,bottas,sauber,16,19,Lapped,0.0,70,bottas_2024_15,0,lapped,classificado,False,0,0,0,0
2024,15,Dutch Grand Prix,zhou,sauber,17,20,Lapped,0.0,70,zhou_2024_15,0,lapped,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,leclerc,ferrari,4,1,Finished,25.0,53,leclerc_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,piastri,mclaren,2,2,Finished,18.0,53,piastri_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,norris,mclaren,1,3,Finished,16.0,53,norris_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,sainz,ferrari,5,4,Finished,12.0,53,sainz_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,hamilton,mercedes,6,5,Finished,10.0,53,hamilton_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,max_verstappen,red_bull,7,6,Finished,8.0,53,max_verstappen_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,russell,mercedes,3,7,Finished,6.0,53,russell_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,perez,red_bull,8,8,Finished,4.0,53,perez_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,albon,williams,9,9,Finished,2.0,53,albon_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,kevin_magnussen,haas,13,10,Finished,1.0,53,kevin_magnussen_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,alonso,aston_martin,11,11,Finished,0.0,53,alonso_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,colapinto,williams,18,12,Finished,0.0,53,colapinto_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,ricciardo,rb,12,13,Finished,0.0,53,ricciardo_2024_16,0,finished,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,ocon,alpine,15,14,Lapped,0.0,52,ocon_2024_16,0,lapped,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,gasly,alpine,14,15,Lapped,0.0,52,gasly_2024_16,0,lapped,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,bottas,sauber,19,16,Lapped,0.0,52,bottas_2024_16,0,lapped,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,hulkenberg,haas,10,17,Lapped,0.0,52,hulkenberg_2024_16,0,lapped,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,zhou,sauber,20,18,Lapped,0.0,52,zhou_2024_16,0,lapped,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,stroll,aston_martin,17,19,Lapped,0.0,52,stroll_2024_16,0,lapped,classificado,False,0,0,0,0
2024,16,Italian Grand Prix,tsunoda,rb,16,20,Retired,0.0,7,tsunoda_2024_16,0,retired,dnf_outros,True,1,0,0,1
2024,17,Azerbaijan Grand Prix,piastri,mclaren,2,1,Finished,25.0,51,piastri_2024_17,0,finished,classificado,False,0,0,0,0
2024,17,Azerbaijan Grand Prix,leclerc,ferrari,1,2,Finished,18.0,51,leclerc_2024_17,0,finished,classificado,False,0,0,0,0
2024,17,Azerbaijan Grand Prix,russell,mercedes,5,3,Finished,15.0,51,russell_2024_17,0,finished,classificado,False,0,0,0,0
2024,17,Azerbaijan Grand Prix,norris,mclaren,15,4,Finished,13.0,51,norris_2024_17,0,finished,classificado,False,0,0,0,0
2024,17,Azerbaijan Grand Prix,max_verstappen,red_bull,6,5,Finished,10.0,51,max_verstappen_2024_17,0,finished,classificado,False,0,0,0,0
2024,17,Azerbaijan Grand Prix,alonso,aston_martin,7,6,Finished,8.0,51,alonso_2024_17,0,finished,classificado,False,0,0,0,0
2024,17,Azerbaijan Grand Prix,albon,williams,9,7,Finished,6.0,51,albon_2024_17,0,finished,classificado,False,0,0,0,0
2024,17,Azerbaijan Grand Prix,colapinto,williams,8,8,Finished,4.0,51,colapinto_2024_17,0,finished,classificado,False,0,0,0,0
2024,17,Azerbaijan Grand Prix,hamilton,mercedes,19,9,Finished,2.0,51,hamilton_2024_17,0,finished,classificado,False,0,0,0,0
