season,round,RaceID,race_name,driver_id,constructor_id,race_order,constructor_coef_rapm,rapm_cold_start_flag,target_definition,alpha,decay,decay_unit,coefficient_status,n_train_rows,n_train_races
2024,12,ricciardo_2024_12,British Grand Prix,ricciardo,rb,137,-0.9193065628376399,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,sainz_2024_12,British Grand Prix,sainz,ferrari,137,3.5640498175276023,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,sargeant_2024_12,British Grand Prix,sargeant,williams,137,-3.295475816342763,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,stroll_2024_12,British Grand Prix,stroll,aston_martin,137,0.09955679734546945,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,tsunoda_2024_12,British Grand Prix,tsunoda,rb,137,-0.9193065628376399,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,12,zhou_2024_12,British Grand Prix,zhou,sauber,137,-2.889428740723457,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2296,136
2024,13,albon_2024_13,Hungarian Grand Prix,albon,williams,138,-3.2488387371822665,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,alonso_2024_13,Hungarian Grand Prix,alonso,aston_martin,138,0.11831978088221545,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,bottas_2024_13,Hungarian Grand Prix,bottas,sauber,138,-3.0110378750294955,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,hamilton_2024_13,Hungarian Grand Prix,hamilton,mercedes,138,4.613299553188795,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,hulkenberg_2024_13,Hungarian Grand Prix,hulkenberg,haas,138,-2.930556516097366,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,kevin_magnussen_2024_13,Hungarian Grand Prix,kevin_magnussen,haas,138,-2.930556516097366,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,leclerc_2024_13,Hungarian Grand Prix,leclerc,ferrari,138,3.531656520300182,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,max_verstappen_2024_13,Hungarian Grand Prix,max_verstappen,red_bull,138,3.874077416466777,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,norris_2024_13,Hungarian Grand Prix,norris,mclaren,138,0.9701008884693254,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,ocon_2024_13,Hungarian Grand Prix,ocon,alpine,138,-0.6204469540212956,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,perez_2024_13,Hungarian Grand Prix,perez,red_bull,138,3.874077416466777,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,piastri_2024_13,Hungarian Grand Prix,piastri,mclaren,138,0.9701008884693254,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,ricciardo_2024_13,Hungarian Grand Prix,ricciardo,rb,138,-0.9142948240299033,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,russell_2024_13,Hungarian Grand Prix,russell,mercedes,138,4.613299553188795,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,sainz_2024_13,Hungarian Grand Prix,sainz,ferrari,138,3.531656520300182,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,sargeant_2024_13,Hungarian Grand Prix,sargeant,williams,138,-3.2488387371822665,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,stroll_2024_13,Hungarian Grand Prix,stroll,aston_martin,138,0.11831978088221545,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,tsunoda_2024_13,Hungarian Grand Prix,tsunoda,rb,138,-0.9142948240299033,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,13,zhou_2024_13,Hungarian Grand Prix,zhou,sauber,138,-3.0110378750294955,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2314,137
2024,14,albon_2024_14,Belgian Grand Prix,albon,williams,139,-3.2550867541855943,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,alonso_2024_14,Belgian Grand Prix,alonso,aston_martin,139,0.09156476945698765,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,bottas_2024_14,Belgian Grand Prix,bottas,sauber,139,-3.1735959233027056,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,gasly_2024_14,Belgian Grand Prix,gasly,alpine,139,-0.6490943796514224,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,hamilton_2024_14,Belgian Grand Prix,hamilton,mercedes,139,4.611679258351938,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,hulkenberg_2024_14,Belgian Grand Prix,hulkenberg,haas,139,-2.929017215685195,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,kevin_magnussen_2024_14,Belgian Grand Prix,kevin_magnussen,haas,139,-2.929017215685195,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,leclerc_2024_14,Belgian Grand Prix,leclerc,ferrari,139,3.5373812828678686,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,max_verstappen_2024_14,Belgian Grand Prix,max_verstappen,red_bull,139,3.862642685754792,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,norris_2024_14,Belgian Grand Prix,norris,mclaren,139,1.0434003588950687,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,ocon_2024_14,Belgian Grand Prix,ocon,alpine,139,-0.6490943796514224,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,perez_2024_14,Belgian Grand Prix,perez,red_bull,139,3.862642685754792,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,piastri_2024_14,Belgian Grand Prix,piastri,mclaren,139,1.0434003588950687,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,ricciardo_2024_14,Belgian Grand Prix,ricciardo,rb,139,-0.8433783813229544,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,sainz_2024_14,Belgian Grand Prix,sainz,ferrari,139,3.5373812828678686,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,sargeant_2024_14,Belgian Grand Prix,sargeant,williams,139,-3.2550867541855943,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,stroll_2024_14,Belgian Grand Prix,stroll,aston_martin,139,0.09156476945698765,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,14,tsunoda_2024_14,Belgian Grand Prix,tsunoda,rb,139,-0.8433783813229544,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2333,138
2024,15,albon_2024_15,Dutch Grand Prix,albon,williams,140,-3.2556362129316985,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,alonso_2024_15,Dutch Grand Prix,alonso,aston_martin,140,0.09259832708235566,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,bottas_2024_15,Dutch Grand Prix,bottas,sauber,140,-3.2098308289154565,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,gasly_2024_15,Dutch Grand Prix,gasly,alpine,140,-0.6654047331591904,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,hamilton_2024_15,Dutch Grand Prix,hamilton,mercedes,140,4.632424764494925,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,hulkenberg_2024_15,Dutch Grand Prix,hulkenberg,haas,140,-2.972611747937403,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,kevin_magnussen_2024_15,Dutch Grand Prix,kevin_magnussen,haas,140,-2.972611747937403,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,leclerc_2024_15,Dutch Grand Prix,leclerc,ferrari,140,3.5460033687977477,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,max_verstappen_2024_15,Dutch Grand Prix,max_verstappen,red_bull,140,3.8474090212181755,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,norris_2024_15,Dutch Grand Prix,norris,mclaren,140,1.073943969931692,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,ocon_2024_15,Dutch Grand Prix,ocon,alpine,140,-0.6654047331591904,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,perez_2024_15,Dutch Grand Prix,perez,red_bull,140,3.8474090212181755,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,piastri_2024_15,Dutch Grand Prix,piastri,mclaren,140,1.073943969931692,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,ricciardo_2024_15,Dutch Grand Prix,ricciardo,rb,140,-0.8936820822898088,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,russell_2024_15,Dutch Grand Prix,russell,mercedes,140,4.632424764494925,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,sainz_2024_15,Dutch Grand Prix,sainz,ferrari,140,3.5460033687977477,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,sargeant_2024_15,Dutch Grand Prix,sargeant,williams,140,-3.2556362129316985,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,stroll_2024_15,Dutch Grand Prix,stroll,aston_martin,140,0.09259832708235566,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,tsunoda_2024_15,Dutch Grand Prix,tsunoda,rb,140,-0.8936820822898088,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,15,zhou_2024_15,Dutch Grand Prix,zhou,sauber,140,-3.2098308289154565,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2351,139
2024,16,albon_2024_16,Italian Grand Prix,albon,williams,141,-3.239997626626609,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,alonso_2024_16,Italian Grand Prix,alonso,aston_martin,141,0.07649691036146244,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,bottas_2024_16,Italian Grand Prix,bottas,sauber,141,-3.4215853674546164,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,colapinto_2024_16,Italian Grand Prix,colapinto,williams,141,-3.239997626626609,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,gasly_2024_16,Italian Grand Prix,gasly,alpine,141,-0.6484665830015955,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,hamilton_2024_16,Italian Grand Prix,hamilton,mercedes,141,4.650169814247728,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,hulkenberg_2024_16,Italian Grand Prix,hulkenberg,haas,141,-2.951954609219316,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,kevin_magnussen_2024_16,Italian Grand Prix,kevin_magnussen,haas,141,-2.951954609219316,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,leclerc_2024_16,Italian Grand Prix,leclerc,ferrari,141,3.5671081640049334,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,max_verstappen_2024_16,Italian Grand Prix,max_verstappen,red_bull,141,3.8654020215612324,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,norris_2024_16,Italian Grand Prix,norris,mclaren,141,1.1243296329073462,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,ocon_2024_16,Italian Grand Prix,ocon,alpine,141,-0.6484665830015955,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,perez_2024_16,Italian Grand Prix,perez,red_bull,141,3.8654020215612324,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,piastri_2024_16,Italian Grand Prix,piastri,mclaren,141,1.1243296329073462,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,ricciardo_2024_16,Italian Grand Prix,ricciardo,rb,141,-1.0057218216269395,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,russell_2024_16,Italian Grand Prix,russell,mercedes,141,4.650169814247728,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,sainz_2024_16,Italian Grand Prix,sainz,ferrari,141,3.5671081640049334,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,stroll_2024_16,Italian Grand Prix,stroll,aston_martin,141,0.07649691036146244,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,16,zhou_2024_16,Italian Grand Prix,zhou,sauber,141,-3.4215853674546164,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2371,140
2024,17,albon_2024_17,Azerbaijan Grand Prix,albon,williams,142,-3.1805857512181746,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,alonso_2024_17,Azerbaijan Grand Prix,alonso,aston_martin,142,0.0006782902252830395,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,bearman_2024_17,Azerbaijan Grand Prix,bearman,haas,142,-2.964349710669103,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,bottas_2024_17,Azerbaijan Grand Prix,bottas,sauber,142,-3.524286853030009,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,colapinto_2024_17,Azerbaijan Grand Prix,colapinto,williams,142,-3.1805857512181746,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,gasly_2024_17,Azerbaijan Grand Prix,gasly,alpine,142,-0.7108347767713081,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,hamilton_2024_17,Azerbaijan Grand Prix,hamilton,mercedes,142,4.660915984270685,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,hulkenberg_2024_17,Azerbaijan Grand Prix,hulkenberg,haas,142,-2.964349710669103,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,leclerc_2024_17,Azerbaijan Grand Prix,leclerc,ferrari,142,3.5916803786251528,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,max_verstappen_2024_17,Azerbaijan Grand Prix,max_verstappen,red_bull,142,3.8444241634824223,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,norris_2024_17,Azerbaijan Grand Prix,norris,mclaren,142,1.1770139589064492,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,ocon_2024_17,Azerbaijan Grand Prix,ocon,alpine,142,-0.7108347767713081,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,piastri_2024_17,Azerbaijan Grand Prix,piastri,mclaren,142,1.1770139589064492,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,ricciardo_2024_17,Azerbaijan Grand Prix,ricciardo,rb,142,-1.022375270369136,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,russell_2024_17,Azerbaijan Grand Prix,russell,mercedes,142,4.660915984270685,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,17,zhou_2024_17,Azerbaijan Grand Prix,zhou,sauber,142,-3.524286853030009,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2390,141
2024,18,alonso_2024_18,Singapore Grand Prix,alonso,aston_martin,143,0.006291965614561553,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,bottas_2024_18,Singapore Grand Prix,bottas,sauber,143,-3.5619267983492473,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,colapinto_2024_18,Singapore Grand Prix,colapinto,williams,143,-3.09659095476939,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,gasly_2024_18,Singapore Grand Prix,gasly,alpine,143,-0.7748526080114256,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,hamilton_2024_18,Singapore Grand Prix,hamilton,mercedes,143,4.684154767933792,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,hulkenberg_2024_18,Singapore Grand Prix,hulkenberg,haas,143,-2.9042828058471115,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,leclerc_2024_18,Singapore Grand Prix,leclerc,ferrari,143,3.589474617631662,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,max_verstappen_2024_18,Singapore Grand Prix,max_verstappen,red_bull,143,3.8201095605584494,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,norris_2024_18,Singapore Grand Prix,norris,mclaren,143,1.206674294823755,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,ocon_2024_18,Singapore Grand Prix,ocon,alpine,143,-0.7748526080114256,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,perez_2024_18,Singapore Grand Prix,perez,red_bull,143,3.8201095605584494,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,piastri_2024_18,Singapore Grand Prix,piastri,mclaren,143,1.206674294823755,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,ricciardo_2024_18,Singapore Grand Prix,ricciardo,rb,143,-1.058159069658878,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,russell_2024_18,Singapore Grand Prix,russell,mercedes,143,4.684154767933792,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,sainz_2024_18,Singapore Grand Prix,sainz,ferrari,143,3.589474617631662,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,stroll_2024_18,Singapore Grand Prix,stroll,aston_martin,143,0.006291965614561553,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,tsunoda_2024_18,Singapore Grand Prix,tsunoda,rb,143,-1.058159069658878,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,18,zhou_2024_18,Singapore Grand Prix,zhou,sauber,143,-3.5619267983492473,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2406,142
2024,19,albon_2024_19,United States Grand Prix,albon,williams,144,-3.0703662097583924,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,alonso_2024_19,United States Grand Prix,alonso,aston_martin,144,-0.019310548897542402,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,bottas_2024_19,United States Grand Prix,bottas,sauber,144,-3.5954874498693163,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,colapinto_2024_19,United States Grand Prix,colapinto,williams,144,-3.0703662097583924,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,gasly_2024_19,United States Grand Prix,gasly,alpine,144,-0.8573347249478783,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,hulkenberg_2024_19,United States Grand Prix,hulkenberg,haas,144,-2.8659462913496183,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,kevin_magnussen_2024_19,United States Grand Prix,kevin_magnussen,haas,144,-2.8659462913496183,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,lawson_2024_19,United States Grand Prix,lawson,rb,144,-1.178273071064899,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,leclerc_2024_19,United States Grand Prix,leclerc,ferrari,144,3.587548560025122,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,max_verstappen_2024_19,United States Grand Prix,max_verstappen,red_bull,144,3.8087235568814077,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,norris_2024_19,United States Grand Prix,norris,mclaren,144,1.277559156328536,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,ocon_2024_19,United States Grand Prix,ocon,alpine,144,-0.8573347249478783,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,perez_2024_19,United States Grand Prix,perez,red_bull,144,3.8087235568814077,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,piastri_2024_19,United States Grand Prix,piastri,mclaren,144,1.277559156328536,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,russell_2024_19,United States Grand Prix,russell,mercedes,144,4.712197816939859,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,sainz_2024_19,United States Grand Prix,sainz,ferrari,144,3.587548560025122,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,stroll_2024_19,United States Grand Prix,stroll,aston_martin,144,-0.019310548897542402,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,tsunoda_2024_19,United States Grand Prix,tsunoda,rb,144,-1.178273071064899,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,19,zhou_2024_19,United States Grand Prix,zhou,sauber,144,-3.5954874498693163,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2424,143
2024,20,bottas_2024_20,Mexico City Grand Prix,bottas,sauber,145,-3.714722009550742,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,colapinto_2024_20,Mexico City Grand Prix,colapinto,williams,145,-3.0574641188956755,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,gasly_2024_20,Mexico City Grand Prix,gasly,alpine,145,-0.8938311812801828,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,hamilton_2024_20,Mexico City Grand Prix,hamilton,mercedes,145,4.719750581168131,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,hulkenberg_2024_20,Mexico City Grand Prix,hulkenberg,haas,145,-2.8230589659243472,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,kevin_magnussen_2024_20,Mexico City Grand Prix,kevin_magnussen,haas,145,-2.8230589659243472,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,lawson_2024_20,Mexico City Grand Prix,lawson,rb,145,-1.1380919890213363,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,leclerc_2024_20,Mexico City Grand Prix,leclerc,ferrari,145,3.61237225378677,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,max_verstappen_2024_20,Mexico City Grand Prix,max_verstappen,red_bull,145,3.8101022264123574,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,norris_2024_20,Mexico City Grand Prix,norris,mclaren,145,1.2951114848627945,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,ocon_2024_20,Mexico City Grand Prix,ocon,alpine,145,-0.8938311812801828,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,perez_2024_20,Mexico City Grand Prix,perez,red_bull,145,3.8101022264123574,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,piastri_2024_20,Mexico City Grand Prix,piastri,mclaren,145,1.2951114848627945,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,russell_2024_20,Mexico City Grand Prix,russell,mercedes,145,4.719750581168131,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,sainz_2024_20,Mexico City Grand Prix,sainz,ferrari,145,3.61237225378677,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,stroll_2024_20,Mexico City Grand Prix,stroll,aston_martin,145,-0.09270182897148778,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,20,zhou_2024_20,Mexico City Grand Prix,zhou,sauber,145,-3.714722009550742,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2443,144
2024,21,alonso_2024_21,São Paulo Grand Prix,alonso,aston_martin,146,-0.08259134213439948,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,bearman_2024_21,São Paulo Grand Prix,bearman,haas,146,-2.7652939481619874,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,bottas_2024_21,São Paulo Grand Prix,bottas,sauber,146,-3.703411450302828,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,gasly_2024_21,São Paulo Grand Prix,gasly,alpine,146,-0.8953013364122281,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,hamilton_2024_21,São Paulo Grand Prix,hamilton,mercedes,146,4.732945308227522,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,lawson_2024_21,São Paulo Grand Prix,lawson,rb,146,-1.2545293025043085,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,leclerc_2024_21,São Paulo Grand Prix,leclerc,ferrari,146,3.6528057207967657,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,max_verstappen_2024_21,São Paulo Grand Prix,max_verstappen,red_bull,146,3.7312784458915487,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,norris_2024_21,São Paulo Grand Prix,norris,mclaren,146,1.29149328014137,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,ocon_2024_21,São Paulo Grand Prix,ocon,alpine,146,-0.8953013364122281,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,perez_2024_21,São Paulo Grand Prix,perez,red_bull,146,3.7312784458915487,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,piastri_2024_21,São Paulo Grand Prix,piastri,mclaren,146,1.29149328014137,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,russell_2024_21,São Paulo Grand Prix,russell,mercedes,146,4.732945308227522,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,tsunoda_2024_21,São Paulo Grand Prix,tsunoda,rb,146,-1.2545293025043085,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,21,zhou_2024_21,São Paulo Grand Prix,zhou,sauber,146,-3.703411450302828,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2460,145
2024,22,alonso_2024_22,Las Vegas Grand Prix,alonso,aston_martin,147,-0.12172217387459683,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2475,146
2024,22,bottas_2024_22,Las Vegas Grand Prix,bottas,sauber,147,-3.6990309709924722,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2475,146
2024,22,colapinto_2024_22,Las Vegas Grand Prix,colapinto,williams,147,-3.0802299103593094,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2475,146
2024,22,hamilton_2024_22,Las Vegas Grand Prix,hamilton,mercedes,147,4.708090219772949,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2475,146
2024,22,hulkenberg_2024_22,Las Vegas Grand Prix,hulkenberg,haas,147,-2.77014884319992,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2475,146
2024,22,kevin_magnussen_2024_22,Las Vegas Grand Prix,kevin_magnussen,haas,147,-2.77014884319992,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,2475,146
