season,round,RaceID,race_name,driver_id,constructor_id,race_order,driver_coef_rapm,rapm_cold_start_flag,target_definition,alpha,decay,decay_unit,coefficient_status,n_train_rows,n_train_races
2019,13,vettel_2019_13,Belgian Grand Prix,vettel,ferrari,34,1.350897520154467,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,544,33
2019,14,albon_2019_14,Italian Grand Prix,albon,red_bull,35,-0.148292965279078,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,bottas_2019_14,Italian Grand Prix,bottas,mercedes,35,1.487006667649142,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,gasly_2019_14,Italian Grand Prix,gasly,toro_rosso,35,-0.4107411758659827,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,giovinazzi_2019_14,Italian Grand Prix,giovinazzi,alfa,35,-1.5546400501366435,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,grosjean_2019_14,Italian Grand Prix,grosjean,haas,35,-0.4204593649007575,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,hamilton_2019_14,Italian Grand Prix,hamilton,mercedes,35,2.4895766207997276,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,hulkenberg_2019_14,Italian Grand Prix,hulkenberg,renault,35,0.5179894151583785,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,kubica_2019_14,Italian Grand Prix,kubica,williams,35,-1.994541862535969,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,leclerc_2019_14,Italian Grand Prix,leclerc,ferrari,35,0.7947963600082355,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,max_verstappen_2019_14,Italian Grand Prix,max_verstappen,red_bull,35,2.0092440510539387,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,norris_2019_14,Italian Grand Prix,norris,mclaren,35,0.23435379584988408,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,perez_2019_14,Italian Grand Prix,perez,racing_point,35,-0.3630021001220236,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,raikkonen_2019_14,Italian Grand Prix,raikkonen,alfa,35,1.0426312042267754,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,ricciardo_2019_14,Italian Grand Prix,ricciardo,renault,35,0.6934119836160365,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,russell_2019_14,Italian Grand Prix,russell,williams,35,-1.299008470404928,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,stroll_2019_14,Italian Grand Prix,stroll,racing_point,35,-0.5349892410832934,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,14,vettel_2019_14,Italian Grand Prix,vettel,ferrari,35,1.2655364571216148,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,560,34
2019,15,albon_2019_15,Singapore Grand Prix,albon,red_bull,36,-0.11997628149353695,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,bottas_2019_15,Singapore Grand Prix,bottas,mercedes,36,1.523912423441549,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,gasly_2019_15,Singapore Grand Prix,gasly,toro_rosso,36,-0.3865801916767577,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,giovinazzi_2019_15,Singapore Grand Prix,giovinazzi,alfa,36,-1.3548995280960543,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,grosjean_2019_15,Singapore Grand Prix,grosjean,haas,36,-0.5475996370496756,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,hamilton_2019_15,Singapore Grand Prix,hamilton,mercedes,36,2.4726910020380513,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,hulkenberg_2019_15,Singapore Grand Prix,hulkenberg,renault,36,0.5578760337022275,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,kevin_magnussen_2019_15,Singapore Grand Prix,kevin_magnussen,haas,36,-0.5712261831960915,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,kubica_2019_15,Singapore Grand Prix,kubica,williams,36,-2.0682393632939005,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,kvyat_2019_15,Singapore Grand Prix,kvyat,toro_rosso,36,0.17454451623175377,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,leclerc_2019_15,Singapore Grand Prix,leclerc,ferrari,36,0.906070439833,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,max_verstappen_2019_15,Singapore Grand Prix,max_verstappen,red_bull,36,1.9483176493011094,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,norris_2019_15,Singapore Grand Prix,norris,mclaren,36,0.19350474634999795,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,ricciardo_2019_15,Singapore Grand Prix,ricciardo,renault,36,0.8422944608365839,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,sainz_2019_15,Singapore Grand Prix,sainz,mclaren,36,0.7279223997170874,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,stroll_2019_15,Singapore Grand Prix,stroll,racing_point,36,-0.5862174550128303,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,15,vettel_2019_15,Singapore Grand Prix,vettel,ferrari,36,1.0097071222161693,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,577,35
2019,16,albon_2019_16,Russian Grand Prix,albon,red_bull,37,-0.10014681437439682,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,bottas_2019_16,Russian Grand Prix,bottas,mercedes,37,1.5147902132088653,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,gasly_2019_16,Russian Grand Prix,gasly,toro_rosso,37,-0.3034744909692995,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,giovinazzi_2019_16,Russian Grand Prix,giovinazzi,alfa,37,-1.2671546550783652,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,hamilton_2019_16,Russian Grand Prix,hamilton,mercedes,37,2.4669848479854646,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,hulkenberg_2019_16,Russian Grand Prix,hulkenberg,renault,37,0.6105313903061386,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,kevin_magnussen_2019_16,Russian Grand Prix,kevin_magnussen,haas,37,-0.680688659298008,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,kvyat_2019_16,Russian Grand Prix,kvyat,toro_rosso,37,-0.02552581034481488,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,leclerc_2019_16,Russian Grand Prix,leclerc,ferrari,37,0.9605097330208555,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,max_verstappen_2019_16,Russian Grand Prix,max_verstappen,red_bull,37,1.9631191440498745,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,norris_2019_16,Russian Grand Prix,norris,mclaren,37,0.33203873574560244,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,perez_2019_16,Russian Grand Prix,perez,racing_point,37,-0.23806036528477306,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,raikkonen_2019_16,Russian Grand Prix,raikkonen,alfa,37,0.8690820091185546,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,sainz_2019_16,Russian Grand Prix,sainz,mclaren,37,0.6755868842386024,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,16,stroll_2019_16,Russian Grand Prix,stroll,racing_point,37,-0.6205385602331428,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,594,36
2019,17,albon_2019_17,Japanese Grand Prix,albon,red_bull,38,-0.022484794722266326,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,bottas_2019_17,Japanese Grand Prix,bottas,mercedes,38,1.5323706225677687,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,gasly_2019_17,Japanese Grand Prix,gasly,toro_rosso,38,-0.3708902891539917,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,giovinazzi_2019_17,Japanese Grand Prix,giovinazzi,alfa,38,-1.3135091086934256,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,grosjean_2019_17,Japanese Grand Prix,grosjean,haas,38,-0.5163632476761778,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,hamilton_2019_17,Japanese Grand Prix,hamilton,mercedes,38,2.4829694937294344,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,kevin_magnussen_2019_17,Japanese Grand Prix,kevin_magnussen,haas,38,-0.6412910936734315,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,kubica_2019_17,Japanese Grand Prix,kubica,williams,38,-2.103366237014971,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,kvyat_2019_17,Japanese Grand Prix,kvyat,toro_rosso,38,-0.04475491414272213,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,leclerc_2019_17,Japanese Grand Prix,leclerc,ferrari,38,0.9873332273908513,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,norris_2019_17,Japanese Grand Prix,norris,mclaren,38,0.35218530792932123,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,perez_2019_17,Japanese Grand Prix,perez,racing_point,38,-0.15921688437873238,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,raikkonen_2019_17,Japanese Grand Prix,raikkonen,alfa,38,0.8259037653173443,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,russell_2019_17,Japanese Grand Prix,russell,williams,38,-1.2861806509846705,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,sainz_2019_17,Japanese Grand Prix,sainz,mclaren,38,0.7397119843417586,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,stroll_2019_17,Japanese Grand Prix,stroll,racing_point,38,-0.656016092720793,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,17,vettel_2019_17,Japanese Grand Prix,vettel,ferrari,38,1.0135541688934762,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,609,37
2019,18,albon_2019_18,Mexican Grand Prix,albon,red_bull,39,0.03735222946347317,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,bottas_2019_18,Mexican Grand Prix,bottas,mercedes,39,1.5812779268280133,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,gasly_2019_18,Mexican Grand Prix,gasly,toro_rosso,39,-0.2911210070509783,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,giovinazzi_2019_18,Mexican Grand Prix,giovinazzi,alfa,39,-1.3328592160003545,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,grosjean_2019_18,Mexican Grand Prix,grosjean,haas,39,-0.5343005230919057,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,hamilton_2019_18,Mexican Grand Prix,hamilton,mercedes,39,2.4583845548461807,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,hulkenberg_2019_18,Mexican Grand Prix,hulkenberg,renault,39,0.6292085818978206,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,kevin_magnussen_2019_18,Mexican Grand Prix,kevin_magnussen,haas,39,-0.6925081482347448,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,kubica_2019_18,Mexican Grand Prix,kubica,williams,39,-2.1424579197004636,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,kvyat_2019_18,Mexican Grand Prix,kvyat,toro_rosso,39,-0.04278684959884045,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,leclerc_2019_18,Mexican Grand Prix,leclerc,ferrari,39,0.9341533857117469,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,max_verstappen_2019_18,Mexican Grand Prix,max_verstappen,red_bull,39,1.9159536778484616,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,perez_2019_18,Mexican Grand Prix,perez,racing_point,39,-0.12252445545806112,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,ricciardo_2019_18,Mexican Grand Prix,ricciardo,renault,39,0.6895002987877538,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,russell_2019_18,Mexican Grand Prix,russell,williams,39,-1.320855403584247,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,sainz_2019_18,Mexican Grand Prix,sainz,mclaren,39,0.8380181423107688,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,stroll_2019_18,Mexican Grand Prix,stroll,racing_point,39,-0.6276823572393537,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,18,vettel_2019_18,Mexican Grand Prix,vettel,ferrari,39,1.0710336123130635,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,626,38
2019,19,albon_2019_19,United States Grand Prix,albon,red_bull,40,0.08068391028250672,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,bottas_2019_19,United States Grand Prix,bottas,mercedes,40,1.5865778670341186,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,giovinazzi_2019_19,United States Grand Prix,giovinazzi,alfa,40,-1.36374164000685,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,grosjean_2019_19,United States Grand Prix,grosjean,haas,40,-0.6327147560091543,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,hamilton_2019_19,United States Grand Prix,hamilton,mercedes,40,2.48871034407926,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,hulkenberg_2019_19,United States Grand Prix,hulkenberg,renault,40,0.5760764159820678,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,kvyat_2019_19,United States Grand Prix,kvyat,toro_rosso,40,-0.05804636116190304,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,leclerc_2019_19,United States Grand Prix,leclerc,ferrari,40,0.9419929783700337,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,max_verstappen_2019_19,United States Grand Prix,max_verstappen,red_bull,40,1.880061151287274,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,norris_2019_19,United States Grand Prix,norris,mclaren,40,0.2862751732457121,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,perez_2019_19,United States Grand Prix,perez,racing_point,40,-0.03066003769401495,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,raikkonen_2019_19,United States Grand Prix,raikkonen,alfa,40,0.8172051391216331,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,ricciardo_2019_19,United States Grand Prix,ricciardo,renault,40,0.7157600892899418,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,russell_2019_19,United States Grand Prix,russell,williams,40,-1.3541323063093214,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,sainz_2019_19,United States Grand Prix,sainz,mclaren,40,0.7332969086651646,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,19,stroll_2019_19,United States Grand Prix,stroll,racing_point,40,-0.6556570993918154,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,644,39
2019,20,albon_2019_20,Brazilian Grand Prix,albon,red_bull,41,0.12793215333820301,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,gasly_2019_20,Brazilian Grand Prix,gasly,toro_rosso,41,-0.22997976958941638,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,giovinazzi_2019_20,Brazilian Grand Prix,giovinazzi,alfa,41,-1.3913469124333262,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,grosjean_2019_20,Brazilian Grand Prix,grosjean,haas,41,-0.7105451739944506,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,hamilton_2019_20,Brazilian Grand Prix,hamilton,mercedes,41,2.482234246247775,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,hulkenberg_2019_20,Brazilian Grand Prix,hulkenberg,renault,41,0.5429378123789869,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,kevin_magnussen_2019_20,Brazilian Grand Prix,kevin_magnussen,haas,41,-0.6630483972545225,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,kubica_2019_20,Brazilian Grand Prix,kubica,williams,41,-2.2106626761152395,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,kvyat_2019_20,Brazilian Grand Prix,kvyat,toro_rosso,41,-0.09375251641657618,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,max_verstappen_2019_20,Brazilian Grand Prix,max_verstappen,red_bull,41,1.9077435982876203,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,norris_2019_20,Brazilian Grand Prix,norris,mclaren,41,0.35518251321592414,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,perez_2019_20,Brazilian Grand Prix,perez,racing_point,41,-0.0035297860629089893,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,raikkonen_2019_20,Brazilian Grand Prix,raikkonen,alfa,41,0.8175998893071438,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,ricciardo_2019_20,Brazilian Grand Prix,ricciardo,renault,41,0.7881792419272552,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,russell_2019_20,Brazilian Grand Prix,russell,williams,41,-1.4321050231879149,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
2019,20,sainz_2019_20,Brazilian Grand Prix,sainz,mclaren,41,0.712207512717937,0,-finish_position,10.0,0.75,season,estimado_historico_anterior,660,40
