season,round,race_name,driver_id,constructor_id,grid_position,finish_position,status,points,laps,RaceID,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_first_compound,fastf1_main_compound,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count,status_normalizado,dnf_categoria,is_dnf
2021,1,Bahrain Grand Prix,hamilton,mercedes,2,1,Finished,25.0,56,hamilton_2021_1,57.0,97.5862,94.015,32.000654545454545,42.09439285714286,24.533339285714284,MEDIUM,HARD,29.0,3.0,2.0,2.0,finished,classificado,False
2021,1,Bahrain Grand Prix,max_verstappen,red_bull,1,2,Finished,18.0,56,max_verstappen_2021_1,56.0,97.5752909090909,93.228,32.05449090909091,41.96669642857143,24.634767857142855,MEDIUM,MEDIUM,22.0,3.0,2.0,2.0,finished,classificado,False
2021,1,Bahrain Grand Prix,bottas,mercedes,3,3,Finished,16.0,56,bottas_2021_1,56.0,98.31056363636364,92.09,32.425036363636366,42.151428571428575,24.719339285714284,MEDIUM,HARD,24.0,4.0,3.0,3.0,finished,classificado,False
2021,1,Bahrain Grand Prix,norris,mclaren,7,4,Finished,12.0,56,norris_2021_1,56.0,98.51447272727272,94.396,32.27661818181818,42.254875000000006,24.90871428571429,SOFT,HARD,23.0,3.0,2.0,2.0,finished,classificado,False
2021,1,Bahrain Grand Prix,perez,red_bull,0,5,Finished,10.0,56,perez_2021_1,56.0,99.57042857142858,93.97,32.253181818181815,42.11060714285714,24.99444642857143,MEDIUM,HARD,36.0,3.0,3.0,4.0,finished,classificado,False
2021,1,Bahrain Grand Prix,leclerc,ferrari,4,6,Finished,8.0,56,leclerc_2021_1,56.0,98.68725454545456,94.988,32.27189090909091,42.47201785714286,24.93780357142857,SOFT,HARD,24.0,3.0,2.0,2.0,finished,classificado,False
2021,1,Bahrain Grand Prix,ricciardo,mclaren,6,7,Finished,6.0,56,ricciardo_2021_1,56.0,98.8882909090909,94.932,32.25205454545455,42.52730357142857,25.006125,SOFT,HARD,24.0,3.0,2.0,2.0,finished,classificado,False
2021,1,Bahrain Grand Prix,sainz,ferrari,8,8,Finished,4.0,56,sainz_2021_1,56.0,99.83923214285714,94.509,32.1398,42.573875,25.070910714285716,SOFT,MEDIUM,22.0,3.0,2.0,2.0,finished,classificado,False
2021,1,Bahrain Grand Prix,tsunoda,alphatauri,13,9,Finished,2.0,56,tsunoda_2021_1,56.0,100.17123214285714,94.761,32.16796363636364,42.758375,25.17073214285714,MEDIUM,HARD,23.0,3.0,2.0,2.0,finished,classificado,False
2021,1,Bahrain Grand Prix,stroll,aston_martin,10,10,Finished,1.0,56,stroll_2021_1,56.0,100.18946428571428,94.865,32.39876363636364,42.66907142857143,25.075660714285718,SOFT,HARD,28.0,3.0,2.0,2.0,finished,classificado,False
2021,1,Bahrain Grand Prix,raikkonen,alfa,14,11,Finished,0.0,56,raikkonen_2021_1,56.0,100.227875,95.192,32.25303636363636,42.83771428571429,25.078196428571427,MEDIUM,MEDIUM,27.0,3.0,2.0,2.0,finished,classificado,False
2021,1,Bahrain Grand Prix,giovinazzi,alfa,12,12,+1 Lap,0.0,55,giovinazzi_2021_1,55.0,100.53263636363636,95.122,32.471518518518515,43.06463636363636,24.941472727272725,MEDIUM,MEDIUM,25.0,3.0,2.0,2.0,+1 lap,classificado,False
2021,1,Bahrain Grand Prix,ocon,alpine,16,13,+1 Lap,0.0,55,ocon_2021_1,55.0,100.72718181818182,95.25,32.439314814814814,43.00047272727272,25.22316363636364,SOFT,HARD,24.0,3.0,2.0,2.0,+1 lap,classificado,False
2021,1,Bahrain Grand Prix,russell,williams,15,14,+1 Lap,0.0,55,russell_2021_1,55.0,100.76098181818182,95.036,32.387425925925925,43.20643636363637,25.101254545454545,SOFT,MEDIUM,23.0,3.0,2.0,2.0,+1 lap,classificado,False
2021,1,Bahrain Grand Prix,vettel,aston_martin,20,15,+1 Lap,0.0,55,vettel_2021_1,55.0,100.95343636363636,95.566,32.323462962962964,43.128890909090906,25.423690909090908,MEDIUM,HARD,31.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,1,Bahrain Grand Prix,mick_schumacher,haas,18,16,+1 Lap,0.0,55,mick_schumacher_2021_1,55.0,101.8309818181818,96.134,32.870777777777775,43.47570909090909,25.40818181818182,MEDIUM,MEDIUM,22.0,3.0,2.0,2.0,+1 lap,classificado,False
2021,2,Emilia Romagna Grand Prix,max_verstappen,red_bull,3,1,Finished,25.0,63,max_verstappen_2021_2,63.0,90.0299677419355,77.524,29.2362131147541,31.262412698412696,30.29850793650794,INTERMEDIATE,MEDIUM,35.0,3.0,2.0,2.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,hamilton,mercedes,1,2,Finished,19.0,63,hamilton_2021_2,63.0,89.36118644067797,76.702,30.532475409836067,32.34525396825397,30.43580952380952,INTERMEDIATE,MEDIUM,31.0,5.0,4.0,4.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,norris,mclaren,7,3,Finished,15.0,63,norris_2021_2,63.0,91.26569354838708,78.259,29.524032786885247,31.827460317460314,30.49036507936508,INTERMEDIATE,SOFT,32.0,3.0,2.0,2.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,leclerc,ferrari,4,4,Finished,12.0,63,leclerc_2021_2,63.0,90.71095161290322,78.379,29.17660655737705,31.749444444444443,30.45149206349206,INTERMEDIATE,MEDIUM,35.0,3.0,2.0,2.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,sainz,ferrari,11,5,Finished,10.0,63,sainz_2021_2,63.0,91.44651612903226,78.49,29.37404918032787,31.991031746031744,30.574174603174605,INTERMEDIATE,MEDIUM,36.0,3.0,2.0,2.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,ricciardo,mclaren,6,6,Finished,8.0,63,ricciardo_2021_2,63.0,92.00691935483871,79.341,29.729262295081966,32.056269841269845,30.7014126984127,INTERMEDIATE,SOFT,32.0,3.0,2.0,2.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,gasly,alphatauri,5,7,Finished,6.0,63,gasly_2021_2,63.0,93.36167213114754,78.782,31.06777049180328,32.28952380952381,31.098825396825397,WET,MEDIUM,36.0,5.0,4.0,4.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,stroll,aston_martin,10,8,Finished,4.0,63,stroll_2021_2,63.0,92.33852459016391,78.994,30.864262295081968,32.033031746031746,30.939492063492064,INTERMEDIATE,MEDIUM,36.0,4.0,3.0,3.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,ocon,alpine,9,9,Finished,2.0,63,ocon_2021_2,63.0,92.0426,79.417,30.995131147540985,32.05352380952381,31.101936507936507,WET,MEDIUM,34.0,6.0,5.0,5.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,alonso,alpine,15,10,Finished,1.0,63,alonso_2021_2,63.0,92.930131147541,79.396,30.95898360655738,32.066968253968255,30.946793650793648,INTERMEDIATE,MEDIUM,34.0,4.0,3.0,3.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,perez,red_bull,2,11,Finished,0.0,63,perez_2021_2,63.0,92.04198387096774,78.334,30.159032786885245,31.992174603174604,30.530015873015877,INTERMEDIATE,SOFT,32.0,3.0,2.0,2.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,tsunoda,alphatauri,20,12,Finished,0.0,63,tsunoda_2021_2,63.0,92.78165573770492,78.353,30.93404918032787,31.900507936507932,31.124761904761904,INTERMEDIATE,SOFT,30.0,4.0,3.0,3.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,raikkonen,alfa,16,13,Finished,0.0,63,raikkonen_2021_2,63.0,92.58003278688524,79.422,29.869633333333333,31.84855555555556,31.05536507936508,INTERMEDIATE,MEDIUM,37.0,4.0,3.0,3.0,finished,classificado,False
2021,2,Emilia Romagna Grand Prix,giovinazzi,alfa,17,14,+1 Lap,0.0,62,giovinazzi_2021_2,62.0,93.42033333333332,79.47,31.353483333333333,31.96735483870968,31.27064516129032,INTERMEDIATE,MEDIUM,35.0,5.0,4.0,4.0,+1 lap,classificado,False
2021,2,Emilia Romagna Grand Prix,mick_schumacher,haas,18,16,+2 Laps,0.0,61,mick_schumacher_2021_2,61.0,94.37689830508477,79.193,32.10477966101695,32.06544262295082,31.3734262295082,WET,MEDIUM,30.0,5.0,4.0,4.0,+2 laps,classificado,False
2021,2,Emilia Romagna Grand Prix,mazepin,haas,19,17,+2 Laps,0.0,61,mazepin_2021_2,61.0,96.98161666666668,80.402,31.91784745762712,33.23470491803279,32.044327868852456,WET,MEDIUM,30.0,5.0,4.0,4.0,+2 laps,classificado,False
2021,3,Portuguese Grand Prix,hamilton,mercedes,2,1,Finished,25.0,66,hamilton_2021_3,66.0,85.93062121212121,80.933,25.47736923076923,32.61071212121212,27.828681818181817,MEDIUM,MEDIUM,41.0,4.0,3.0,3.0,finished,classificado,False
2021,3,Portuguese Grand Prix,max_verstappen,red_bull,3,2,Finished,18.0,66,max_verstappen_2021_3,66.0,86.37225757575759,79.849,25.74083076923077,32.65601515151515,27.957939393939395,MEDIUM,MEDIUM,40.0,5.0,4.0,4.0,finished,classificado,False
2021,3,Portuguese Grand Prix,bottas,mercedes,1,3,Finished,16.0,66,bottas_2021_3,66.0,86.43865151515152,79.865,25.819584615384613,32.654984848484844,27.96807575757576,MEDIUM,MEDIUM,40.0,5.0,4.0,4.0,finished,classificado,False
2021,3,Portuguese Grand Prix,perez,red_bull,4,4,Finished,12.0,66,perez_2021_3,66.0,86.53266666666667,80.643,25.72826153846154,32.777712121212126,27.993469696969697,MEDIUM,MEDIUM,57.0,4.0,3.0,3.0,finished,classificado,False
2021,3,Portuguese Grand Prix,norris,mclaren,7,5,Finished,10.0,66,norris_2021_3,66.0,86.70893939393939,81.696,25.80989230769231,32.78268181818182,28.080742424242423,SOFT,MEDIUM,44.0,4.0,3.0,3.0,finished,classificado,False
2021,3,Portuguese Grand Prix,leclerc,ferrari,8,6,Finished,8.0,66,leclerc_2021_3,66.0,86.77578787878788,81.496,25.77632307692308,32.89474242424242,28.056530303030303,MEDIUM,HARD,41.0,4.0,3.0,3.0,finished,classificado,False
2021,3,Portuguese Grand Prix,ocon,alpine,6,7,Finished,6.0,66,ocon_2021_3,66.0,86.89651515151515,81.886,25.794092307692303,33.02784848484849,28.03666666666667,SOFT,HARD,44.0,4.0,3.0,3.0,finished,classificado,False
2021,3,Portuguese Grand Prix,alonso,alpine,13,8,Finished,4.0,66,alonso_2021_3,66.0,86.91256060606061,81.032,25.669430769230768,33.01046969696969,28.169757575757576,MEDIUM,MEDIUM,40.0,4.0,3.0,3.0,finished,classificado,False
2021,3,Portuguese Grand Prix,ricciardo,mclaren,16,9,Finished,2.0,66,ricciardo_2021_3,66.0,87.07257575757576,81.987,25.86909230769231,32.99193939393939,28.136333333333333,MEDIUM,MEDIUM,41.0,4.0,3.0,3.0,finished,classificado,False
2021,3,Portuguese Grand Prix,gasly,alphatauri,9,10,Finished,1.0,66,gasly_2021_3,66.0,87.08915151515151,82.014,25.818523076923075,33.07216666666667,28.14451515151515,SOFT,MEDIUM,42.0,4.0,3.0,3.0,finished,classificado,False
2021,3,Portuguese Grand Prix,sainz,ferrari,5,11,Finished,0.0,66,sainz_2021_3,66.0,87.1269090909091,82.325,25.86309230769231,33.12133333333333,28.11510606060606,SOFT,MEDIUM,45.0,4.0,3.0,3.0,finished,classificado,False
2021,3,Portuguese Grand Prix,giovinazzi,alfa,12,12,+1 Lap,0.0,65,giovinazzi_2021_3,65.0,87.29789230769231,82.167,25.91065625,33.11730769230769,28.19810769230769,MEDIUM,HARD,43.0,4.0,3.0,3.0,+1 lap,classificado,False
2021,3,Portuguese Grand Prix,vettel,aston_martin,10,13,+1 Lap,0.0,65,vettel_2021_3,65.0,87.37890769230769,82.416,25.924265625,33.121753846153844,28.27736923076923,SOFT,MEDIUM,43.0,4.0,3.0,3.0,+1 lap,classificado,False
2021,3,Portuguese Grand Prix,stroll,aston_martin,17,14,+1 Lap,0.0,65,stroll_2021_3,65.0,87.38976923076923,81.97,25.770578125,33.24929230769231,28.28623076923077,SOFT,SOFT,39.0,4.0,3.0,3.0,+1 lap,classificado,False
2021,3,Portuguese Grand Prix,tsunoda,alphatauri,14,15,+1 Lap,0.0,65,tsunoda_2021_3,65.0,87.63903076923077,82.058,26.01371875,33.271292307692306,28.28807692307692,MEDIUM,HARD,44.0,4.0,3.0,3.0,+1 lap,classificado,False
2021,3,Portuguese Grand Prix,russell,williams,11,16,+1 Lap,0.0,65,russell_2021_3,65.0,88.2979076923077,82.654,26.143671875,33.72447692307692,28.373476923076925,MEDIUM,HARD,37.0,4.0,3.0,3.0,+1 lap,classificado,False
2021,3,Portuguese Grand Prix,mick_schumacher,haas,19,17,+2 Laps,0.0,64,mick_schumacher_2021_3,64.0,88.732046875,82.755,26.121222222222222,33.839421875,28.689046875,MEDIUM,HARD,32.0,4.0,3.0,3.0,+2 laps,classificado,False
2021,3,Portuguese Grand Prix,latifi,williams,18,18,+2 Laps,0.0,64,latifi_2021_3,64.0,88.78,83.155,26.164,33.96559375,28.567109375,MEDIUM,HARD,40.0,4.0,3.0,3.0,+2 laps,classificado,False
2021,3,Portuguese Grand Prix,mazepin,haas,20,19,+2 Laps,0.0,64,mazepin_2021_3,64.0,89.70865625,83.641,26.94136507936508,33.830484375,28.858890625,MEDIUM,MEDIUM,31.0,5.0,4.0,4.0,+2 laps,classificado,False
2021,4,Spanish Grand Prix,hamilton,mercedes,1,1,Finished,25.0,66,hamilton_2021_4,66.0,84.66181818181819,80.665,24.18136923076923,31.6895,28.73657575757576,SOFT,MEDIUM,32.0,3.0,2.0,2.0,finished,classificado,False
2021,4,Spanish Grand Prix,max_verstappen,red_bull,2,2,Finished,19.0,66,max_verstappen_2021_4,66.0,84.90183333333333,78.149,24.44613846153846,31.69657575757576,28.722727272727276,SOFT,MEDIUM,36.0,3.0,2.0,2.0,finished,classificado,False
2021,4,Spanish Grand Prix,bottas,mercedes,3,3,Finished,15.0,66,bottas_2021_4,66.0,85.065,79.43,24.19292307692308,31.91328787878788,28.894454545454547,SOFT,SOFT,30.0,3.0,2.0,2.0,finished,classificado,False
2021,4,Spanish Grand Prix,leclerc,ferrari,4,4,Finished,12.0,66,leclerc_2021_4,66.0,85.48933333333333,80.459,24.507892307692305,31.976484848484848,28.949136363636363,SOFT,SOFT,31.0,3.0,2.0,2.0,finished,classificado,False
2021,4,Spanish Grand Prix,perez,red_bull,8,5,Finished,10.0,66,perez_2021_4,66.0,85.6265303030303,79.483,24.40447692307692,32.069787878787885,29.081424242424244,SOFT,SOFT,30.0,3.0,2.0,2.0,finished,classificado,False
2021,4,Spanish Grand Prix,ricciardo,mclaren,7,6,Finished,8.0,66,ricciardo_2021_4,66.0,85.77951515151516,81.853,24.423553846153844,32.09648484848485,29.193409090909093,SOFT,SOFT,28.0,3.0,2.0,2.0,finished,classificado,False
2021,4,Spanish Grand Prix,sainz,ferrari,6,7,Finished,6.0,66,sainz_2021_4,66.0,85.79318181818182,81.568,24.303123076923075,32.1525,29.256803030303036,SOFT,SOFT,25.0,3.0,2.0,2.0,finished,classificado,False
2021,4,Spanish Grand Prix,norris,mclaren,9,8,+1 Lap,4.0,65,norris_2021_4,65.0,86.34253846153847,81.279,24.531671875,32.277353846153844,29.451646153846152,SOFT,SOFT,28.0,3.0,2.0,2.0,+1 lap,classificado,False
2021,4,Spanish Grand Prix,ocon,alpine,5,9,+1 Lap,2.0,65,ocon_2021_4,65.0,86.55755384615385,83.311,24.4866875,32.5704,29.43029230769231,SOFT,MEDIUM,42.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,4,Spanish Grand Prix,gasly,alphatauri,12,10,+1 Lap,1.0,65,gasly_2021_4,65.0,86.56047692307692,81.375,24.64109375,32.353307692307695,29.478092307692307,SOFT,SOFT,29.0,3.0,2.0,2.0,+1 lap,classificado,False
2021,4,Spanish Grand Prix,stroll,aston_martin,11,11,+1 Lap,0.0,65,stroll_2021_4,65.0,86.64103076923078,82.607,24.6653125,32.40809230769231,29.48023076923077,SOFT,SOFT,29.0,3.0,2.0,2.0,+1 lap,classificado,False
2021,4,Spanish Grand Prix,raikkonen,alfa,17,12,+1 Lap,0.0,65,raikkonen_2021_4,65.0,86.65886153846154,82.868,24.475859375,32.728492307692306,29.354369230769237,MEDIUM,MEDIUM,37.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,4,Spanish Grand Prix,vettel,aston_martin,13,13,+1 Lap,0.0,65,vettel_2021_4,65.0,86.72378461538462,82.82,24.582515625,32.44429230769231,29.604384615384618,SOFT,SOFT,30.0,3.0,2.0,2.0,+1 lap,classificado,False
2021,4,Spanish Grand Prix,russell,williams,15,14,+1 Lap,0.0,65,russell_2021_4,65.0,86.8684923076923,83.208,24.604015625,32.49073846153846,29.672538461538466,SOFT,MEDIUM,37.0,3.0,2.0,2.0,+1 lap,classificado,False
2021,4,Spanish Grand Prix,giovinazzi,alfa,14,15,+1 Lap,0.0,65,giovinazzi_2021_4,65.0,85.737015625,82.802,25.2330625,32.31889230769231,29.257753846153843,SOFT,SOFT,34.0,3.0,2.0,2.0,+1 lap,classificado,False
2021,4,Spanish Grand Prix,latifi,williams,19,16,+1 Lap,0.0,65,latifi_2021_4,65.0,87.04418461538462,82.905,25.00734375,32.45158461538462,29.480046153846157,SOFT,MEDIUM,23.0,4.0,3.0,3.0,+1 lap,classificado,False
2021,4,Spanish Grand Prix,alonso,alpine,10,17,+1 Lap,0.0,65,alonso_2021_4,65.0,87.04913846153846,81.182,24.820921875,32.54127692307692,29.604476923076923,SOFT,MEDIUM,40.0,3.0,2.0,2.0,+1 lap,classificado,False
2021,4,Spanish Grand Prix,mick_schumacher,haas,18,18,+2 Laps,0.0,64,mick_schumacher_2021_4,64.0,87.3655,82.637,24.853587301587304,32.82696875,29.58525,SOFT,MEDIUM,27.0,3.0,2.0,2.0,+2 laps,classificado,False
2021,4,Spanish Grand Prix,mazepin,haas,20,19,+2 Laps,0.0,64,mazepin_2021_4,64.0,88.14459375,84.04,24.95536507936508,33.29384375,29.78915625,SOFT,MEDIUM,22.0,3.0,2.0,2.0,+2 laps,classificado,False
2021,5,Monaco Grand Prix,max_verstappen,red_bull,2,1,Finished,25.0,78,max_verstappen_2021_5,78.0,76.11307692307692,74.649,20.02867105263158,35.59234615384615,20.219987012987016,SOFT,HARD,44.0,2.0,1.0,1.0,finished,classificado,False
2021,5,Monaco Grand Prix,sainz,ferrari,4,2,Finished,18.0,78,sainz_2021_5,78.0,76.22805128205128,74.621,19.947259740259742,35.57608974358974,20.621384615384617,SOFT,HARD,46.0,2.0,1.0,1.0,finished,classificado,False
2021,5,Monaco Grand Prix,norris,mclaren,5,3,Finished,15.0,78,norris_2021_5,78.0,76.36214102564102,74.67,20.00019480519481,35.702179487179485,20.571141025641023,SOFT,HARD,48.0,2.0,1.0,1.0,finished,classificado,False
2021,5,Monaco Grand Prix,perez,red_bull,9,4,Finished,12.0,78,perez_2021_5,78.0,76.37576923076924,74.552,20.12907792207792,35.53419230769231,20.60079487179487,SOFT,HARD,43.0,2.0,1.0,1.0,finished,classificado,False
2021,5,Monaco Grand Prix,vettel,aston_martin,8,5,Finished,10.0,78,vettel_2021_5,78.0,76.78732051282051,75.316,20.266883116883115,35.6208717948718,20.793628205128204,SOFT,HARD,47.0,2.0,1.0,1.0,finished,classificado,False
2021,5,Monaco Grand Prix,gasly,alphatauri,6,6,Finished,8.0,78,gasly_2021_5,78.0,76.80405128205129,75.412,20.23107792207792,35.59778205128205,20.881589743589743,SOFT,HARD,48.0,2.0,1.0,1.0,finished,classificado,False
2021,5,Monaco Grand Prix,hamilton,mercedes,7,7,Finished,7.0,78,hamilton_2021_5,78.0,76.98783333333334,72.909,20.209558441558443,35.637166666666666,21.039512820512822,SOFT,SOFT,38.0,3.0,2.0,2.0,finished,classificado,False
2021,5,Monaco Grand Prix,stroll,aston_martin,13,8,+1 Lap,4.0,77,stroll_2021_5,77.0,77.16879220779221,74.674,20.28946052631579,35.98285714285714,20.77244155844156,HARD,HARD,58.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,5,Monaco Grand Prix,ocon,alpine,11,9,+1 Lap,2.0,77,ocon_2021_5,77.0,77.64812987012986,75.316,20.481394736842105,35.9797012987013,21.07314285714286,SOFT,MEDIUM,40.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,5,Monaco Grand Prix,giovinazzi,alfa,10,10,+1 Lap,1.0,77,giovinazzi_2021_5,77.0,77.65353246753247,75.331,20.508697368421053,36.05359740259741,20.975,SOFT,HARD,44.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,5,Monaco Grand Prix,raikkonen,alfa,14,11,+1 Lap,0.0,77,raikkonen_2021_5,77.0,77.6710909090909,74.971,20.401236842105263,36.12501298701299,21.01648051948052,MEDIUM,MEDIUM,43.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,5,Monaco Grand Prix,ricciardo,mclaren,12,12,+1 Lap,0.0,77,ricciardo_2021_5,77.0,77.69901298701298,74.578,20.436868421052637,36.20676623376623,20.9232987012987,MEDIUM,HARD,41.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,5,Monaco Grand Prix,alonso,alpine,17,13,+1 Lap,0.0,77,alonso_2021_5,77.0,77.70535064935065,75.026,20.469618421052637,36.08253246753247,21.01631168831169,MEDIUM,MEDIUM,45.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,5,Monaco Grand Prix,russell,williams,15,14,+1 Lap,0.0,77,russell_2021_5,77.0,78.03403896103896,75.539,20.404223684210525,36.386623376623376,21.10184415584416,MEDIUM,HARD,46.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,5,Monaco Grand Prix,latifi,williams,18,15,+1 Lap,0.0,77,latifi_2021_5,77.0,78.04811688311688,75.573,20.48807894736842,36.38493506493506,21.030506493506493,MEDIUM,MEDIUM,43.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,5,Monaco Grand Prix,tsunoda,alphatauri,16,16,+1 Lap,0.0,77,tsunoda_2021_5,77.0,78.05797402597402,74.037,20.46134210526316,36.26611688311688,21.18035064935065,HARD,HARD,64.0,2.0,1.0,1.0,+1 lap,classificado,False
2021,5,Monaco Grand Prix,mazepin,haas,19,17,+3 Laps,0.0,75,mazepin_2021_5,75.0,79.66484,76.866,21.002675675675675,37.1272,21.38141333333333,SOFT,HARD,41.0,2.0,1.0,1.0,+3 laps,classificado,False
2021,5,Monaco Grand Prix,mick_schumacher,haas,20,18,+3 Laps,0.0,75,mick_schumacher_2021_5,75.0,79.68425333333334,76.425,20.940851351351352,37.04302666666666,21.542306666666665,SOFT,HARD,38.0,2.0,1.0,1.0,+3 laps,classificado,False
2021,6,Azerbaijan Grand Prix,perez,red_bull,6,1,Finished,25.0,51,perez_2021_6,51.0,108.29547727272728,104.687,41.43065306122449,45.63988235294118,30.584392156862748,SOFT,HARD,35.0,4.0,3.0,3.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,vettel,aston_martin,11,2,Finished,18.0,51,vettel_2021_6,51.0,109.01661363636364,104.89,41.86793877551021,46.0561568627451,29.751117647058823,SOFT,HARD,30.0,4.0,3.0,3.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,gasly,alphatauri,4,3,Finished,15.0,51,gasly_2021_6,51.0,108.98313636363636,105.22,41.61122448979592,45.86886274509804,30.25949019607843,SOFT,HARD,37.0,4.0,3.0,3.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,leclerc,ferrari,1,4,Finished,12.0,51,leclerc_2021_6,51.0,109.1019090909091,105.382,41.57761224489796,46.04517647058824,30.166901960784312,SOFT,HARD,39.0,4.0,3.0,3.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,norris,mclaren,9,5,Finished,10.0,51,norris_2021_6,51.0,109.60720454545454,105.326,41.76079591836735,46.1811568627451,29.7438431372549,SOFT,HARD,41.0,4.0,3.0,3.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,alonso,alpine,8,6,Finished,8.0,51,alonso_2021_6,51.0,112.03967391304349,105.624,41.51130612244898,46.43723529411765,29.778,SOFT,HARD,27.0,5.0,4.0,4.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,tsunoda,alphatauri,7,7,Finished,6.0,51,tsunoda_2021_6,51.0,109.30702272727272,104.939,41.95024489795918,45.97617647058824,29.843274509803923,SOFT,HARD,39.0,4.0,3.0,3.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,sainz,ferrari,5,8,Finished,4.0,51,sainz_2021_6,51.0,110.06727272727272,105.7,41.47948979591837,46.42774509803922,29.860666666666667,SOFT,HARD,38.0,4.0,3.0,3.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,ricciardo,mclaren,13,9,Finished,2.0,51,ricciardo_2021_6,51.0,110.86342222222224,105.713,41.62732653061224,46.41825490196079,29.722372549019607,SOFT,HARD,37.0,4.0,3.0,3.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,raikkonen,alfa,14,10,Finished,1.0,51,raikkonen_2021_6,51.0,112.14832608695652,105.601,41.30461224489796,46.48076470588235,29.928529411764707,MEDIUM,HARD,35.0,4.0,3.0,3.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,giovinazzi,alfa,20,11,Finished,0.0,51,giovinazzi_2021_6,51.0,112.08421739130436,105.575,41.47259183673469,46.51101960784314,29.71058823529412,SOFT,HARD,32.0,5.0,4.0,4.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,bottas,mercedes,10,12,Finished,0.0,51,bottas_2021_6,51.0,109.6235,105.665,41.45185714285714,45.95433333333333,30.052411764705884,SOFT,HARD,36.0,4.0,3.0,3.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,mick_schumacher,haas,17,13,Finished,0.0,51,mick_schumacher_2021_6,51.0,112.25644444444444,107.624,40.78541666666667,45.84511764705883,29.86705882352941,SOFT,HARD,26.0,6.0,5.0,5.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,mazepin,haas,18,14,Finished,0.0,51,mazepin_2021_6,51.0,113.93344444444443,107.747,42.4301875,46.55664705882353,30.89386274509804,SOFT,SOFT,25.0,7.0,6.0,6.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,hamilton,mercedes,2,15,Finished,0.0,51,hamilton_2021_6,51.0,108.56404545454546,104.769,41.66844897959184,46.05462745098039,30.31662745098039,SOFT,HARD,37.0,4.0,3.0,3.0,finished,classificado,False
2021,6,Azerbaijan Grand Prix,latifi,williams,16,16,Finished,0.0,51,latifi_2021_6,51.0,112.04052173913044,106.608,40.92079591836735,46.23305882352941,29.953960784313725,MEDIUM,HARD,39.0,3.0,2.0,2.0,finished,classificado,False
2021,7,French Grand Prix,max_verstappen,red_bull,1,1,Finished,26.0,53,max_verstappen_2021_7,53.0,98.9767924528302,96.404,25.084038461538466,29.306320754716975,44.45883018867925,MEDIUM,MEDIUM,24.0,3.0,2.0,2.0,finished,classificado,False
2021,7,French Grand Prix,hamilton,mercedes,2,2,Finished,18.0,53,hamilton_2021_7,53.0,99.03158490566038,97.41,25.119307692307693,29.53043396226415,44.27618867924528,MEDIUM,HARD,34.0,2.0,1.0,1.0,finished,classificado,False
2021,7,French Grand Prix,perez,red_bull,4,3,Finished,15.0,53,perez_2021_7,53.0,99.14303773584906,96.693,25.23096153846154,29.50309433962264,44.26743396226415,MEDIUM,HARD,29.0,2.0,1.0,1.0,finished,classificado,False
