season,round,race_name,circuit_id,driver_id,constructor_id,coluna,tipo_tratamento,valor_original,valor_novo,metodo,observacao
2018,14,Italian Grand Prix,monza,stroll,williams,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,sirotkin,williams,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,leclerc,sauber,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,vandoorne,mclaren,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,hulkenberg,renault,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,gasly,toro_rosso,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,ericsson,sauber,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,kevin_magnussen,haas,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,ricciardo,red_bull,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,alonso,mclaren,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,brendon_hartley,toro_rosso,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
2018,14,Italian Grand Prix,monza,grosjean,haas,fastf1_best_lap_time,imputacao_temporal,,87.6,mediana_historica,valor calculado somente com corridas anteriores
