season,meeting_key,session_key,date,air_temperature,humidity,rainfall,track_temperature,wind_speed
2025,1268,9912,2025-09-07T13:25:03.569000+00:00,27.0,41.0,0,44.2,3.6
2025,1268,9912,2025-09-07T13:26:03.558000+00:00,27.0,41.0,0,44.0,3.1
2025,1268,9912,2025-09-07T13:27:03.558000+00:00,27.0,43.0,0,43.8,3.0
2025,1268,9912,2025-09-07T13:28:03.575000+00:00,27.0,42.0,0,44.1,3.6
2025,1268,9912,2025-09-07T13:29:03.558000+00:00,27.0,43.0,0,44.1,3.8
2025,1268,9912,2025-09-07T13:30:03.574000+00:00,27.2,42.0,0,43.9,3.0
2025,1268,9912,2025-09-07T13:31:03.570000+00:00,27.3,42.0,0,43.4,3.9
2025,1268,9912,2025-09-07T13:32:03.578000+00:00,27.2,41.0,0,43.4,3.7
2025,1268,9912,2025-09-07T13:33:03.573000+00:00,27.2,41.0,0,43.4,2.1
2025,1268,9912,2025-09-07T13:34:03.572000+00:00,27.2,41.0,0,43.3,3.2
2025,1268,9912,2025-09-07T13:35:03.574000+00:00,27.2,44.0,0,43.3,2.3
2025,1268,9912,2025-09-07T13:36:03.565000+00:00,27.1,41.0,0,42.5,2.6
2025,1268,9912,2025-09-07T13:37:03.575000+00:00,27.1,42.0,0,42.2,2.3
2025,1268,9912,2025-09-07T13:38:03.575000+00:00,27.0,43.0,0,42.3,2.1
2025,1268,9912,2025-09-07T13:39:03.591000+00:00,27.0,43.0,0,42.8,3.1
2025,1268,9912,2025-09-07T13:40:03.577000+00:00,27.0,43.0,0,42.9,2.8
2025,1268,9912,2025-09-07T13:41:03.586000+00:00,27.0,43.0,0,43.2,1.9
2025,1268,9912,2025-09-07T13:42:03.586000+00:00,26.9,40.0,0,43.2,2.6
2025,1268,9912,2025-09-07T13:43:03.613000+00:00,26.9,40.0,0,43.2,2.0
2025,1268,9912,2025-09-07T13:44:03.611000+00:00,27.1,41.0,0,43.0,2.2
2025,1268,9912,2025-09-07T13:45:03.630000+00:00,27.3,40.0,0,43.0,2.9
2025,1268,9912,2025-09-07T13:46:03.637000+00:00,27.4,40.0,0,42.7,2.5
2025,1268,9912,2025-09-07T13:47:03.646000+00:00,27.4,41.0,0,42.7,1.9
2025,1268,9912,2025-09-07T13:48:03.663000+00:00,27.3,41.0,0,42.7,3.0
2025,1268,9912,2025-09-07T13:49:03.690000+00:00,27.2,41.0,0,42.6,1.8
2025,1268,9912,2025-09-07T13:50:03.732000+00:00,27.2,40.0,0,42.0,2.4
2025,1268,9912,2025-09-07T13:51:03.712000+00:00,27.2,40.0,0,41.7,2.3
2025,1268,9912,2025-09-07T13:52:03.712000+00:00,27.2,40.0,0,41.2,1.6
2025,1268,9912,2025-09-07T13:53:03.709000+00:00,27.0,41.0,0,41.2,2.2
2025,1268,9912,2025-09-07T13:54:03.719000+00:00,27.0,42.0,0,41.2,2.9
2025,1268,9912,2025-09-07T13:55:03.710000+00:00,26.9,42.0,0,41.2,2.5
2025,1268,9912,2025-09-07T13:56:03.712000+00:00,26.9,42.0,0,41.2,3.0
2025,1268,9912,2025-09-07T13:57:03.711000+00:00,27.0,43.0,0,41.4,2.2
2025,1268,9912,2025-09-07T13:58:03.717000+00:00,27.1,42.0,0,41.4,2.1
2025,1268,9912,2025-09-07T13:59:03.721000+00:00,27.1,42.0,0,41.3,3.9
2025,1268,9912,2025-09-07T14:00:03.726000+00:00,27.2,42.0,0,41.3,3.1
2025,1268,9912,2025-09-07T14:01:03.728000+00:00,27.1,41.0,0,41.0,2.6
2025,1268,9912,2025-09-07T14:02:03.718000+00:00,27.0,43.0,0,40.8,2.7
2025,1268,9912,2025-09-07T14:03:03.709000+00:00,27.1,41.0,0,40.4,3.5
2025,1268,9912,2025-09-07T14:04:03.731000+00:00,27.1,40.0,0,40.4,3.7
2025,1268,9912,2025-09-07T14:05:03.729000+00:00,27.0,41.0,0,40.5,2.3
2025,1268,9912,2025-09-07T14:06:03.722000+00:00,27.0,41.0,0,40.6,2.5
2025,1268,9912,2025-09-07T14:07:03.723000+00:00,27.0,40.0,0,40.6,2.2
2025,1268,9912,2025-09-07T14:08:03.723000+00:00,27.1,42.0,0,41.1,2.4
2025,1268,9912,2025-09-07T14:09:03.733000+00:00,27.2,41.0,0,41.1,2.2
2025,1268,9912,2025-09-07T14:10:03.728000+00:00,27.1,42.0,0,40.8,1.3
2025,1268,9912,2025-09-07T14:11:03.720000+00:00,27.1,43.0,0,40.8,1.2
2025,1268,9912,2025-09-07T14:12:03.734000+00:00,27.1,44.0,0,40.9,2.1
2025,1268,9912,2025-09-07T14:13:03.727000+00:00,27.2,43.0,0,40.8,2.9
2025,1268,9912,2025-09-07T14:14:03.717000+00:00,27.2,42.0,0,40.7,2.7
2025,1268,9912,2025-09-07T14:15:03.716000+00:00,27.3,43.0,0,40.7,1.9
2025,1268,9912,2025-09-07T14:16:03.721000+00:00,27.4,42.0,0,40.3,1.5
2025,1268,9912,2025-09-07T14:17:03.732000+00:00,27.4,42.0,0,40.2,1.9
2025,1268,9912,2025-09-07T14:18:03.733000+00:00,27.3,41.0,0,40.0,2.0
2025,1268,9912,2025-09-07T14:19:03.721000+00:00,27.3,42.0,0,39.8,1.4
2025,1268,9912,2025-09-07T14:20:03.719000+00:00,27.0,43.0,0,39.8,1.6
2025,1268,9912,2025-09-07T14:21:03.747000+00:00,27.0,44.0,0,39.8,1.0
2025,1268,9912,2025-09-07T14:22:03.758000+00:00,26.8,43.0,0,40.3,1.7
2025,1268,9912,2025-09-07T14:23:03.777000+00:00,26.8,44.0,0,40.5,1.6
2025,1268,9912,2025-09-07T14:24:03.787000+00:00,26.9,44.0,0,42.4,1.0
2025,1268,9912,2025-09-07T14:25:03.794000+00:00,26.9,44.0,0,42.4,1.0
2025,1268,9912,2025-09-07T14:26:03.802000+00:00,26.9,44.0,0,42.4,1.0
2025,1268,9912,2025-09-07T14:27:03.793000+00:00,26.9,44.0,0,42.4,1.0
2025,1268,9912,2025-09-07T14:28:03.802000+00:00,26.9,44.0,0,42.4,1.0
2025,1268,9912,2025-09-07T14:29:03.802000+00:00,26.9,44.0,0,42.4,1.0
2025,1269,9904,2025-09-21T10:06:49.413000+00:00,20.4,60.0,0,27.3,1.0
2025,1269,9904,2025-09-21T10:07:49.402000+00:00,20.4,61.0,0,27.3,1.4
2025,1269,9904,2025-09-21T10:08:49.414000+00:00,20.4,61.0,0,27.3,0.7
2025,1269,9904,2025-09-21T10:09:49.402000+00:00,20.5,61.0,0,27.4,1.6
2025,1269,9904,2025-09-21T10:10:49.401000+00:00,20.5,60.0,0,27.2,1.6
2025,1269,9904,2025-09-21T10:11:49.409000+00:00,20.5,60.0,0,27.0,1.1
2025,1269,9904,2025-09-21T10:12:49.405000+00:00,20.4,61.0,0,27.0,1.2
2025,1269,9904,2025-09-21T10:13:49.405000+00:00,20.5,60.0,0,27.0,2.1
2025,1269,9904,2025-09-21T10:14:49.400000+00:00,20.5,60.0,0,27.0,1.5
2025,1269,9904,2025-09-21T10:15:49.401000+00:00,20.5,60.0,0,27.3,1.2
2025,1269,9904,2025-09-21T10:16:49.419000+00:00,20.5,60.0,0,27.3,1.4
2025,1269,9904,2025-09-21T10:17:49.418000+00:00,20.5,59.0,0,27.4,0.8
2025,1269,9904,2025-09-21T10:18:49.417000+00:00,20.5,60.0,0,27.4,1.5
2025,1269,9904,2025-09-21T10:19:49.411000+00:00,20.5,61.0,0,27.0,1.9
2025,1269,9904,2025-09-21T10:20:49.411000+00:00,20.5,61.0,0,27.7,1.7
2025,1269,9904,2025-09-21T10:21:49.409000+00:00,20.5,61.0,0,27.2,1.0
2025,1269,9904,2025-09-21T10:22:49.471000+00:00,20.5,61.0,0,27.2,1.0
2025,1269,9904,2025-09-21T10:23:49.420000+00:00,20.5,60.0,0,27.8,1.2
2025,1269,9904,2025-09-21T10:24:49.413000+00:00,20.6,60.0,0,27.8,1.0
2025,1269,9904,2025-09-21T10:25:49.417000+00:00,20.7,58.0,0,27.7,1.2
2025,1269,9904,2025-09-21T10:26:49.429000+00:00,20.7,59.0,0,27.7,2.0
2025,1269,9904,2025-09-21T10:27:49.425000+00:00,20.7,59.0,0,27.7,1.7
2025,1269,9904,2025-09-21T10:28:49.431000+00:00,20.7,60.0,0,27.7,2.5
2025,1269,9904,2025-09-21T10:29:49.427000+00:00,20.8,59.0,0,28.4,1.6
2025,1269,9904,2025-09-21T10:30:49.422000+00:00,20.9,59.0,0,28.7,1.6
2025,1269,9904,2025-09-21T10:31:49.432000+00:00,20.9,58.0,0,28.7,1.3
2025,1269,9904,2025-09-21T10:32:49.481000+00:00,21.0,58.0,0,28.9,1.4
2025,1269,9904,2025-09-21T10:33:49.424000+00:00,21.0,57.0,0,29.0,1.2
2025,1269,9904,2025-09-21T10:34:49.422000+00:00,21.1,57.0,0,28.9,1.8
2025,1269,9904,2025-09-21T10:35:49.425000+00:00,21.0,57.0,0,28.8,1.8
2025,1269,9904,2025-09-21T10:36:49.424000+00:00,21.0,57.0,0,28.6,1.6
2025,1269,9904,2025-09-21T10:37:49.430000+00:00,21.0,57.0,0,28.4,0.9
2025,1269,9904,2025-09-21T10:38:49.447000+00:00,21.0,58.0,0,28.3,2.3
2025,1269,9904,2025-09-21T10:39:49.443000+00:00,20.9,58.0,0,28.3,1.8
2025,1269,9904,2025-09-21T10:40:49.447000+00:00,21.0,59.0,0,28.5,1.2
2025,1269,9904,2025-09-21T10:41:49.469000+00:00,20.9,59.0,0,28.5,1.2
2025,1269,9904,2025-09-21T10:42:49.482000+00:00,20.9,60.0,0,27.8,2.3
2025,1269,9904,2025-09-21T10:43:49.492000+00:00,20.8,60.0,0,27.7,2.7
2025,1269,9904,2025-09-21T10:44:49.483000+00:00,20.8,61.0,0,27.8,1.2
2025,1269,9904,2025-09-21T10:45:49.483000+00:00,20.8,60.0,0,27.8,1.4
2025,1269,9904,2025-09-21T10:46:49.483000+00:00,20.7,60.0,0,27.9,0.8
2025,1269,9904,2025-09-21T10:47:49.493000+00:00,20.6,59.0,0,27.9,2.1
2025,1269,9904,2025-09-21T10:48:49.503000+00:00,20.7,58.0,0,28.0,1.3
2025,1269,9904,2025-09-21T10:49:49.513000+00:00,20.7,59.0,0,27.9,2.1
2025,1269,9904,2025-09-21T10:50:49.528000+00:00,20.6,59.0,0,27.8,1.4
2025,1269,9904,2025-09-21T10:51:49.529000+00:00,20.7,60.0,0,27.8,1.5
2025,1269,9904,2025-09-21T10:52:49.536000+00:00,20.6,60.0,0,27.8,1.4
2025,1269,9904,2025-09-21T10:53:49.543000+00:00,20.7,60.0,0,28.1,1.6
2025,1269,9904,2025-09-21T10:54:49.563000+00:00,20.7,60.0,0,28.2,0.9
2025,1269,9904,2025-09-21T10:55:49.564000+00:00,20.7,61.0,0,27.4,0.9
2025,1269,9904,2025-09-21T10:56:49.562000+00:00,20.7,60.0,0,27.4,0.6
2025,1269,9904,2025-09-21T10:57:49.557000+00:00,20.7,61.0,0,27.3,1.1
2025,1269,9904,2025-09-21T10:58:49.583000+00:00,20.6,60.0,0,27.1,1.4
2025,1269,9904,2025-09-21T10:59:49.577000+00:00,20.6,60.0,0,26.9,1.8
2025,1269,9904,2025-09-21T11:00:49.576000+00:00,20.6,60.0,0,26.8,1.9
2025,1269,9904,2025-09-21T11:01:49.644000+00:00,20.6,60.0,0,26.8,1.2
2025,1269,9904,2025-09-21T11:02:49.592000+00:00,20.5,60.0,0,26.7,1.5
2025,1269,9904,2025-09-21T11:03:49.603000+00:00,20.5,60.0,0,26.6,2.0
2025,1269,9904,2025-09-21T11:04:49.624000+00:00,20.5,61.0,0,26.6,1.8
2025,1269,9904,2025-09-21T11:05:49.617000+00:00,20.5,60.0,0,26.6,1.4
2025,1269,9904,2025-09-21T11:06:49.633000+00:00,20.6,60.0,0,26.5,2.0
2025,1269,9904,2025-09-21T11:07:49.621000+00:00,20.6,60.0,0,26.4,2.2
2025,1269,9904,2025-09-21T11:08:49.618000+00:00,20.6,60.0,0,26.4,2.9
2025,1269,9904,2025-09-21T11:09:49.636000+00:00,20.6,60.0,0,26.3,2.0
2025,1269,9904,2025-09-21T11:10:49.708000+00:00,20.6,60.0,0,26.3,2.6
2025,1269,9904,2025-09-21T11:11:49.670000+00:00,20.5,60.0,0,25.9,2.1
2025,1269,9904,2025-09-21T11:12:49.671000+00:00,20.5,60.0,0,25.9,1.5
2025,1269,9904,2025-09-21T11:13:49.670000+00:00,20.5,60.0,0,25.9,0.9
2025,1269,9904,2025-09-21T11:14:49.678000+00:00,20.5,60.0,0,25.9,1.1
2025,1269,9904,2025-09-21T11:15:49.694000+00:00,20.5,60.0,0,26.1,1.8
2025,1269,9904,2025-09-21T11:16:49.695000+00:00,20.5,60.0,0,26.1,1.2
2025,1269,9904,2025-09-21T11:17:49.699000+00:00,20.4,60.0,0,26.0,1.3
2025,1269,9904,2025-09-21T11:18:49.704000+00:00,20.5,60.0,0,25.9,1.4
2025,1269,9904,2025-09-21T11:19:49.714000+00:00,20.5,60.0,0,25.9,1.7
2025,1269,9904,2025-09-21T11:20:49.715000+00:00,20.5,60.0,0,25.9,1.7
2025,1269,9904,2025-09-21T11:21:49.715000+00:00,20.5,60.0,0,26.0,1.9
2025,1269,9904,2025-09-21T11:22:49.707000+00:00,20.5,60.0,0,25.6,2.2
2025,1269,9904,2025-09-21T11:23:49.709000+00:00,20.5,60.0,0,25.5,1.3
2025,1269,9904,2025-09-21T11:24:49.723000+00:00,20.5,61.0,0,25.7,1.4
2025,1269,9904,2025-09-21T11:25:49.716000+00:00,20.5,61.0,0,25.6,1.9
2025,1269,9904,2025-09-21T11:26:49.717000+00:00,20.5,60.0,0,25.7,1.0
2025,1269,9904,2025-09-21T11:27:49.717000+00:00,20.5,60.0,0,25.6,2.2
2025,1269,9904,2025-09-21T11:28:49.724000+00:00,20.5,61.0,0,25.5,1.6
2025,1269,9904,2025-09-21T11:29:49.725000+00:00,20.5,60.0,0,25.5,1.7
2025,1269,9904,2025-09-21T11:30:49.722000+00:00,20.5,60.0,0,25.5,1.8
2025,1269,9904,2025-09-21T11:31:49.728000+00:00,20.5,60.0,0,25.4,1.5
2025,1269,9904,2025-09-21T11:32:49.710000+00:00,20.5,60.0,0,25.3,0.8
2025,1269,9904,2025-09-21T11:33:49.718000+00:00,20.5,60.0,0,25.3,1.3
2025,1269,9904,2025-09-21T11:34:49.726000+00:00,20.5,60.0,0,25.2,2.2
2025,1269,9904,2025-09-21T11:35:49.719000+00:00,20.5,60.0,0,25.1,1.0
2025,1269,9904,2025-09-21T11:36:49.720000+00:00,20.5,60.0,0,25.0,1.3
2025,1269,9904,2025-09-21T11:37:49.727000+00:00,20.5,60.0,0,25.1,1.0
2025,1269,9904,2025-09-21T11:38:49.721000+00:00,20.5,60.0,0,25.0,1.1
2025,1269,9904,2025-09-21T11:39:49.735000+00:00,20.5,59.0,0,25.2,1.1
2025,1269,9904,2025-09-21T11:40:49.728000+00:00,20.5,59.0,0,25.2,1.8
2025,1269,9904,2025-09-21T11:41:49.739000+00:00,20.5,60.0,0,25.1,0.6
2025,1269,9904,2025-09-21T11:42:49.736000+00:00,20.5,60.0,0,24.8,2.4
2025,1269,9904,2025-09-21T11:43:49.732000+00:00,20.5,60.0,0,24.8,0.7
2025,1269,9904,2025-09-21T11:44:49.742000+00:00,20.5,60.0,0,25.3,0.8
2025,1269,9904,2025-09-21T11:45:49.745000+00:00,20.5,60.0,0,25.3,1.6
2025,1269,9904,2025-09-21T11:46:49.767000+00:00,20.5,60.0,0,25.3,1.7
2025,1269,9904,2025-09-21T11:47:49.792000+00:00,20.4,61.0,0,24.9,1.4
2025,1269,9904,2025-09-21T11:48:49.813000+00:00,20.5,60.0,0,25.0,1.5
2025,1269,9904,2025-09-21T11:49:49.825000+00:00,20.5,61.0,0,25.2,2.1
2025,1269,9904,2025-09-21T11:50:49.823000+00:00,20.5,60.0,0,25.2,1.3
2025,1269,9904,2025-09-21T11:51:49.840000+00:00,20.4,60.0,0,25.2,0.9
2025,1269,9904,2025-09-21T11:52:49.850000+00:00,20.4,60.0,0,25.2,1.1
2025,1269,9904,2025-09-21T11:53:49.859000+00:00,20.4,60.0,0,25.1,2.2
2025,1269,9904,2025-09-21T11:54:49.853000+00:00,20.5,60.0,0,24.9,2.1
2025,1269,9904,2025-09-21T11:55:49.850000+00:00,20.5,60.0,0,24.9,1.5
2025,1269,9904,2025-09-21T11:56:49.863000+00:00,20.5,60.0,0,24.8,1.8
2025,1269,9904,2025-09-21T11:57:49.859000+00:00,20.5,60.0,0,24.7,1.1
2025,1269,9904,2025-09-21T11:58:49.875000+00:00,20.5,60.0,0,24.8,0.7
2025,1269,9904,2025-09-21T11:59:49.855000+00:00,20.5,60.0,0,24.8,0.9
2025,1269,9904,2025-09-21T12:00:49.856000+00:00,20.4,60.0,0,24.7,1.2
2025,1269,9904,2025-09-21T12:01:49.860000+00:00,20.4,60.0,0,24.7,1.6
2025,1269,9904,2025-09-21T12:02:49.867000+00:00,20.4,60.0,0,24.9,1.8
2025,1269,9904,2025-09-21T12:03:49.857000+00:00,20.4,60.0,0,24.9,1.9
2025,1269,9904,2025-09-21T12:04:49.854000+00:00,20.5,61.0,0,24.8,1.4
2025,1269,9904,2025-09-21T12:05:49.847000+00:00,20.5,61.0,0,24.9,1.1
2025,1269,9904,2025-09-21T12:06:49.866000+00:00,20.5,61.0,0,24.9,0.9
2025,1269,9904,2025-09-21T12:07:49.858000+00:00,20.4,60.0,0,24.9,1.4
2025,1269,9904,2025-09-21T12:08:49.860000+00:00,20.4,60.0,0,24.9,1.4
2025,1269,9904,2025-09-21T12:09:49.873000+00:00,20.4,60.0,0,24.9,1.4
2025,1269,9904,2025-09-21T12:10:49.859000+00:00,20.4,60.0,0,25.2,1.9
2025,1269,9904,2025-09-21T12:11:49.873000+00:00,20.4,60.0,0,25.2,2.0
2025,1269,9904,2025-09-21T12:12:49.865000+00:00,20.4,60.0,0,25.0,1.9
2025,1269,9904,2025-09-21T12:13:49.872000+00:00,20.4,60.0,0,24.8,2.4
2025,1269,9904,2025-09-21T12:14:49.891000+00:00,20.5,60.0,0,24.9,1.5
2025,1269,9904,2025-09-21T12:15:49.864000+00:00,20.5,60.0,0,24.9,0.9
2025,1269,9904,2025-09-21T12:16:49.879000+00:00,20.5,60.0,0,24.9,1.3
2025,1269,9904,2025-09-21T12:17:49.875000+00:00,20.5,60.0,0,25.0,2.2
2025,1269,9904,2025-09-21T12:18:49.879000+00:00,20.5,60.0,0,24.9,2.1
2025,1269,9904,2025-09-21T12:19:49.885000+00:00,20.5,60.0,0,24.9,1.3
2025,1269,9904,2025-09-21T12:20:49.879000+00:00,20.5,60.0,0,24.9,1.0
2025,1269,9904,2025-09-21T12:21:49.884000+00:00,20.5,60.0,0,25.0,1.3
2025,1269,9904,2025-09-21T12:22:49.900000+00:00,20.5,60.0,0,25.0,1.3
2025,1269,9904,2025-09-21T12:23:49.877000+00:00,20.4,60.0,0,24.5,1.2
2025,1269,9904,2025-09-21T12:24:49.877000+00:00,20.5,60.0,0,24.5,1.2
2025,1269,9904,2025-09-21T12:25:49.880000+00:00,20.5,60.0,0,24.8,1.3
2025,1269,9904,2025-09-21T12:26:49.880000+00:00,20.5,59.0,0,25.0,1.3
2025,1269,9904,2025-09-21T12:27:49.885000+00:00,20.5,59.0,0,24.8,1.3
2025,1269,9904,2025-09-21T12:28:49.890000+00:00,20.5,59.0,0,24.6,0.8
2025,1269,9904,2025-09-21T12:29:49.890000+00:00,20.5,59.0,0,24.6,1.4
2025,1269,9904,2025-09-21T12:30:49.888000+00:00,20.5,59.0,0,24.6,2.2
2025,1269,9904,2025-09-21T12:31:49.886000+00:00,20.5,59.0,0,24.6,2.2
2025,1269,9904,2025-09-21T12:32:49.890000+00:00,20.5,59.0,0,24.5,2.1
2025,1269,9904,2025-09-21T12:33:49.884000+00:00,20.5,60.0,0,24.5,1.5
2025,1269,9904,2025-09-21T12:34:49.879000+00:00,20.4,60.0,0,24.5,1.5
2025,1269,9904,2025-09-21T12:35:49.886000+00:00,20.4,60.0,0,24.5,2.1
2025,1269,9904,2025-09-21T12:36:49.932000+00:00,20.4,60.0,0,24.5,0.5
2025,1269,9904,2025-09-21T12:37:49.884000+00:00,20.4,60.0,0,24.1,1.7
2025,1269,9904,2025-09-21T12:38:49.890000+00:00,20.4,60.0,0,24.0,1.6
2025,1269,9904,2025-09-21T12:39:49.888000+00:00,20.4,60.0,0,24.1,1.6
2025,1269,9904,2025-09-21T12:40:49.895000+00:00,20.3,60.0,0,24.1,1.7
2025,1269,9904,2025-09-21T12:41:49.887000+00:00,20.3,60.0,0,24.0,1.5
2025,1270,9896,2025-10-05T11:09:12.972000+00:00,28.5,75.0,0,34.0,1.6
2025,1270,9896,2025-10-05T11:10:12.981000+00:00,28.6,75.0,0,34.4,1.2
2025,1270,9896,2025-10-05T11:11:12.996000+00:00,28.8,74.0,0,34.8,1.3
2025,1270,9896,2025-10-05T11:12:12.998000+00:00,28.7,73.0,0,34.5,1.1
2025,1270,9896,2025-10-05T11:13:12.986000+00:00,28.8,74.0,1,34.3,1.0
2025,1270,9896,2025-10-05T11:14:13.006000+00:00,28.8,75.0,1,34.3,1.0
2025,1270,9896,2025-10-05T11:15:12.991000+00:00,28.8,74.0,1,34.2,1.4
2025,1270,9896,2025-10-05T11:16:12.991000+00:00,28.7,73.0,1,34.2,1.3
2025,1270,9896,2025-10-05T11:17:12.984000+00:00,28.7,72.0,0,34.1,1.4
2025,1270,9896,2025-10-05T11:18:13.002000+00:00,28.6,72.0,0,33.9,1.2
2025,1270,9896,2025-10-05T11:19:13+00:00,28.7,72.0,0,34.1,1.3
2025,1270,9896,2025-10-05T11:20:13.004000+00:00,28.8,71.0,0,34.1,1.1
2025,1270,9896,2025-10-05T11:21:13.004000+00:00,28.8,73.0,1,34.0,1.2
2025,1270,9896,2025-10-05T11:22:13.010000+00:00,28.8,72.0,1,33.7,1.3
2025,1270,9896,2025-10-05T11:23:12.994000+00:00,28.7,73.0,0,33.7,1.4
2025,1270,9896,2025-10-05T11:24:13.007000+00:00,28.8,74.0,0,33.7,1.1
2025,1270,9896,2025-10-05T11:25:13.040000+00:00,28.8,76.0,0,33.6,1.1
2025,1270,9896,2025-10-05T11:26:13.053000+00:00,28.9,75.0,0,34.3,0.8
2025,1270,9896,2025-10-05T11:27:13.040000+00:00,28.9,76.0,0,34.8,0.7
2025,1270,9896,2025-10-05T11:28:13.060000+00:00,28.8,75.0,0,34.8,0.6
2025,1270,9896,2025-10-05T11:29:13.071000+00:00,28.8,71.0,0,34.9,0.4
2025,1270,9896,2025-10-05T11:30:13.078000+00:00,28.9,77.0,0,37.0,0.4
2025,1270,9896,2025-10-05T11:31:13.071000+00:00,28.9,77.0,0,37.0,0.0
2025,1270,9896,2025-10-05T11:32:13.071000+00:00,28.9,76.0,0,38.8,0.0
2025,1270,9896,2025-10-05T11:33:13.105000+00:00,29.0,74.0,0,37.7,0.5
2025,1270,9896,2025-10-05T11:34:13.100000+00:00,29.0,74.0,0,33.5,0.9
2025,1270,9896,2025-10-05T11:35:13.113000+00:00,28.8,77.0,0,32.8,0.7
2025,1270,9896,2025-10-05T11:36:13.089000+00:00,28.8,78.0,0,34.1,0.7
2025,1270,9896,2025-10-05T11:37:13.106000+00:00,28.8,78.0,0,34.6,0.4
2025,1270,9896,2025-10-05T11:38:13.123000+00:00,28.7,76.0,0,34.5,1.1
2025,1270,9896,2025-10-05T11:39:13.146000+00:00,28.6,77.0,0,32.9,1.5
2025,1270,9896,2025-10-05T11:40:13.130000+00:00,28.7,78.0,0,32.7,1.3
2025,1270,9896,2025-10-05T11:41:13.146000+00:00,28.7,78.0,0,32.9,1.2
2025,1270,9896,2025-10-05T11:42:13.145000+00:00,28.7,78.0,0,33.2,1.3
2025,1270,9896,2025-10-05T11:43:13.182000+00:00,28.7,78.0,0,33.0,1.3
2025,1270,9896,2025-10-05T11:44:13.164000+00:00,28.8,79.0,0,32.5,1.6
2025,1270,9896,2025-10-05T11:45:13.187000+00:00,28.8,79.0,0,32.5,1.6
2025,1270,9896,2025-10-05T11:46:13.185000+00:00,28.8,81.0,0,33.2,1.1
2025,1270,9896,2025-10-05T11:47:13.183000+00:00,28.8,81.0,0,33.2,1.3
2025,1270,9896,2025-10-05T11:48:13.191000+00:00,28.8,80.0,0,32.6,1.4
2025,1270,9896,2025-10-05T11:49:13.183000+00:00,28.8,81.0,0,32.6,1.4
2025,1270,9896,2025-10-05T11:50:13.198000+00:00,28.7,81.0,0,32.7,1.1
2025,1270,9896,2025-10-05T11:51:13.226000+00:00,28.7,81.0,0,32.8,1.2
2025,1270,9896,2025-10-05T11:52:13.228000+00:00,28.7,81.0,0,32.8,1.1
2025,1270,9896,2025-10-05T11:53:13.243000+00:00,28.7,81.0,0,33.4,1.1
2025,1270,9896,2025-10-05T11:54:13.279000+00:00,28.7,81.0,0,33.0,1.0
2025,1270,9896,2025-10-05T11:55:13.271000+00:00,28.6,80.0,0,33.0,1.0
2025,1270,9896,2025-10-05T11:56:13.270000+00:00,28.6,81.0,0,33.0,1.1
2025,1270,9896,2025-10-05T11:57:13.279000+00:00,28.6,81.0,0,33.1,0.9
2025,1270,9896,2025-10-05T11:58:13.269000+00:00,28.6,81.0,0,33.4,1.1
2025,1270,9896,2025-10-05T11:59:13.288000+00:00,28.6,81.0,0,33.2,1.0
2025,1270,9896,2025-10-05T12:00:13.287000+00:00,28.6,82.0,0,33.2,0.5
2025,1270,9896,2025-10-05T12:01:13.297000+00:00,28.6,81.0,0,33.4,0.4
2025,1270,9896,2025-10-05T12:02:13.313000+00:00,28.6,81.0,0,36.1,0.4
2025,1270,9896,2025-10-05T12:03:13.317000+00:00,28.7,81.0,0,34.1,0.5
2025,1270,9896,2025-10-05T12:04:13.339000+00:00,28.7,80.0,0,33.6,0.4
2025,1270,9896,2025-10-05T12:05:13.351000+00:00,28.9,81.0,0,34.2,0.5
2025,1270,9896,2025-10-05T12:06:13.371000+00:00,28.9,80.0,0,34.2,0.6
2025,1270,9896,2025-10-05T12:07:13.382000+00:00,28.9,81.0,0,33.3,0.5
2025,1270,9896,2025-10-05T12:08:13.377000+00:00,28.9,80.0,0,34.2,0.6
2025,1270,9896,2025-10-05T12:09:13.406000+00:00,29.1,80.0,0,34.5,0.8
2025,1270,9896,2025-10-05T12:10:13.401000+00:00,29.1,80.0,0,34.5,0.8
2025,1270,9896,2025-10-05T12:11:13.432000+00:00,29.1,78.0,0,34.1,1.0
2025,1270,9896,2025-10-05T12:12:13.435000+00:00,29.0,78.0,0,33.8,1.0
2025,1270,9896,2025-10-05T12:13:13.438000+00:00,29.1,78.0,0,33.6,0.8
2025,1270,9896,2025-10-05T12:14:13.455000+00:00,29.1,78.0,0,33.8,1.4
2025,1270,9896,2025-10-05T12:15:13.461000+00:00,29.0,78.0,0,33.8,1.9
2025,1270,9896,2025-10-05T12:16:13.473000+00:00,29.1,77.0,0,33.9,1.2
2025,1270,9896,2025-10-05T12:17:13.464000+00:00,29.1,77.0,0,34.1,1.4
2025,1270,9896,2025-10-05T12:18:13.473000+00:00,29.1,77.0,0,34.0,1.7
2025,1270,9896,2025-10-05T12:19:13.483000+00:00,29.1,76.0,0,34.0,1.8
2025,1270,9896,2025-10-05T12:20:13.487000+00:00,29.1,75.0,0,34.2,1.7
2025,1270,9896,2025-10-05T12:21:13.521000+00:00,29.1,74.0,0,34.3,1.7
2025,1270,9896,2025-10-05T12:22:13.524000+00:00,29.0,74.0,0,34.3,1.9
2025,1270,9896,2025-10-05T12:23:13.537000+00:00,29.0,73.0,0,34.0,1.9
2025,1270,9896,2025-10-05T12:24:13.554000+00:00,29.0,74.0,0,33.9,2.2
