AirTemp,Humidity,Rainfall,TrackTemp,WindSpeed,season,round
20.5,53.4,False,32.1,0.0,2019,14
20.5,53.3,False,33.0,1.2,2019,14
20.3,54.1,False,33.0,0.6,2019,14
20.2,53.9,False,32.3,0.9,2019,14
20.3,53.7,False,32.4,0.6,2019,14
20.2,53.8,False,32.4,0.9,2019,14
20.2,55.1,False,32.4,0.0,2019,14
20.4,54.0,False,32.5,0.5,2019,14
20.5,53.9,False,33.0,0.9,2019,14
20.5,53.9,False,33.2,0.4,2019,14
20.5,53.0,False,33.4,1.0,2019,14
20.4,53.9,False,33.7,1.8,2019,14
20.3,54.0,False,33.7,0.7,2019,14
20.2,55.1,False,32.5,0.9,2019,14
20.3,55.0,False,32.3,0.6,2019,14
20.4,54.3,False,32.3,2.2,2019,14
20.4,53.2,False,32.2,2.8,2019,14
20.4,53.2,False,32.4,3.7,2019,14
20.5,52.6,False,32.9,3.1,2019,14
20.6,52.2,False,32.9,2.8,2019,14
20.5,52.5,False,32.9,2.0,2019,14
20.5,53.0,False,33.0,2.7,2019,14
20.7,52.8,False,32.6,3.0,2019,14
20.8,52.5,False,32.3,2.1,2019,14
21.0,52.5,False,32.3,1.3,2019,14
21.0,52.2,False,32.3,1.5,2019,14
21.2,52.0,False,32.2,1.5,2019,14
21.1,51.9,False,32.2,1.3,2019,14
21.2,51.6,False,32.6,1.3,2019,14
21.2,51.7,False,33.3,1.9,2019,14
21.3,51.4,False,33.0,0.8,2019,14
21.3,51.1,False,32.7,1.6,2019,14
21.4,51.1,False,32.3,1.5,2019,14
21.5,50.7,False,32.0,1.9,2019,14
21.3,50.5,False,31.6,2.1,2019,14
21.2,50.6,False,31.6,1.8,2019,14
21.1,50.7,False,31.6,2.1,2019,14
21.1,51.0,False,31.6,1.4,2019,14
21.2,50.6,False,33.0,1.3,2019,14
21.3,51.1,False,33.0,2.1,2019,14
21.4,50.8,False,33.6,1.4,2019,14
21.4,50.4,False,33.7,1.4,2019,14
21.4,50.4,False,33.7,2.2,2019,14
21.3,50.1,False,33.7,2.6,2019,14
21.1,51.0,False,33.4,2.1,2019,14
21.0,51.3,False,33.4,1.8,2019,14
21.2,50.9,False,33.8,2.1,2019,14
21.3,50.4,False,34.3,2.1,2019,14
21.3,50.3,False,34.5,1.1,2019,14
21.5,50.4,False,34.7,2.1,2019,14
21.6,50.0,False,34.9,1.3,2019,14
21.7,49.6,False,34.9,1.8,2019,14
21.6,49.5,False,34.9,1.1,2019,14
21.5,50.3,False,34.5,1.1,2019,14
21.5,49.9,False,34.5,1.2,2019,14
21.4,49.5,False,34.8,0.7,2019,14
21.2,50.1,False,34.8,0.6,2019,14
21.1,50.6,False,35.0,0.5,2019,14
21.3,50.7,False,35.0,0.7,2019,14
21.5,50.5,False,34.6,1.3,2019,14
21.8,48.5,False,34.1,2.8,2019,14
21.9,48.6,False,33.9,1.9,2019,14
21.8,48.0,False,33.4,2.1,2019,14
21.5,49.3,False,32.8,1.6,2019,14
21.5,49.5,False,32.2,1.2,2019,14
21.4,49.7,False,32.1,2.1,2019,14
21.3,50.4,False,31.9,1.7,2019,14
21.4,50.4,False,31.8,1.8,2019,14
21.6,50.2,False,31.8,2.0,2019,14
21.7,50.2,False,31.6,1.2,2019,14
21.8,49.9,False,31.7,1.9,2019,14
21.8,49.0,False,31.6,2.6,2019,14
21.8,49.1,False,31.3,1.2,2019,14
21.6,48.9,False,31.3,2.6,2019,14
21.6,48.8,False,31.3,1.9,2019,14
21.8,48.6,False,31.4,2.1,2019,14
21.8,47.9,False,31.4,2.2,2019,14
21.6,47.9,False,31.3,3.4,2019,14
21.4,49.8,False,31.2,1.4,2019,14
21.5,50.1,False,31.2,1.8,2019,14
21.6,49.8,False,31.7,1.9,2019,14
21.8,49.3,False,32.5,1.5,2019,14
22.0,48.8,False,32.9,1.6,2019,14
22.1,48.3,False,33.3,1.3,2019,14
22.1,48.4,False,33.6,2.1,2019,14
22.0,48.5,False,33.6,2.1,2019,14
22.0,48.6,False,33.3,2.3,2019,14
22.0,48.8,False,32.8,2.6,2019,14
22.0,48.6,False,32.5,2.8,2019,14
21.9,49.3,False,32.0,2.3,2019,14
21.9,49.4,False,32.0,1.7,2019,14
30.0,70.7,False,37.3,2.9,2019,15
30.0,71.5,False,37.1,2.0,2019,15
30.0,71.6,False,37.4,2.3,2019,15
30.1,70.8,False,37.5,2.2,2019,15
30.0,70.8,False,37.5,1.6,2019,15
30.0,70.7,False,37.1,2.2,2019,15
30.0,71.1,False,37.3,1.6,2019,15
30.1,70.9,False,37.4,1.9,2019,15
30.1,70.8,False,37.5,2.3,2019,15
30.0,69.8,False,36.9,1.8,2019,15
30.0,70.4,False,36.9,2.0,2019,15
30.0,69.7,False,36.9,1.8,2019,15
30.0,69.4,False,37.3,1.8,2019,15
30.0,69.1,False,37.2,1.9,2019,15
30.1,68.7,False,37.4,2.2,2019,15
30.1,67.8,False,37.4,1.9,2019,15
30.1,67.6,False,37.1,2.0,2019,15
30.1,67.0,False,37.1,1.8,2019,15
30.1,66.8,False,37.1,1.4,2019,15
30.1,66.2,False,37.0,0.6,2019,15
30.2,66.8,False,37.1,2.2,2019,15
30.2,66.4,False,37.1,2.3,2019,15
30.1,66.1,False,37.0,2.8,2019,15
30.1,66.8,False,36.7,2.1,2019,15
30.1,66.9,False,37.0,2.0,2019,15
30.2,66.7,False,37.2,2.3,2019,15
30.1,66.1,False,37.3,1.4,2019,15
30.2,65.6,False,37.3,1.0,2019,15
30.2,64.8,False,37.1,1.5,2019,15
30.2,65.2,False,37.1,1.5,2019,15
30.1,64.5,False,36.8,1.7,2019,15
30.2,64.9,False,36.8,1.3,2019,15
30.2,65.3,False,37.2,1.6,2019,15
30.2,64.5,False,37.2,1.5,2019,15
30.2,64.5,False,36.7,1.4,2019,15
30.2,64.4,False,36.7,2.4,2019,15
30.2,64.8,False,36.6,1.8,2019,15
30.2,64.8,False,36.6,1.9,2019,15
30.2,64.6,False,36.6,2.4,2019,15
30.2,64.2,False,36.9,1.9,2019,15
30.2,63.4,False,36.9,2.7,2019,15
30.3,64.6,False,36.5,2.0,2019,15
30.3,64.2,False,36.5,2.0,2019,15
30.3,64.5,False,36.5,2.9,2019,15
30.2,65.4,False,36.4,2.0,2019,15
30.2,65.2,False,36.4,2.0,2019,15
30.2,65.4,False,36.4,2.2,2019,15
30.2,65.7,False,36.3,2.1,2019,15
30.1,65.8,False,36.3,2.4,2019,15
30.1,65.8,False,36.2,2.1,2019,15
30.1,66.3,False,35.7,1.9,2019,15
30.1,66.1,False,35.8,1.7,2019,15
30.0,67.0,False,35.8,1.7,2019,15
30.0,67.0,False,35.8,1.7,2019,15
29.9,66.9,False,35.8,0.9,2019,15
29.9,66.8,False,36.0,2.3,2019,15
29.9,67.1,False,36.0,2.0,2019,15
29.9,67.0,False,36.2,1.4,2019,15
29.9,67.3,False,35.9,1.5,2019,15
29.9,67.5,False,35.9,1.8,2019,15
30.0,66.6,False,36.1,1.8,2019,15
29.9,66.5,False,36.1,1.8,2019,15
30.0,66.8,False,35.9,2.3,2019,15
30.0,66.1,False,35.6,2.0,2019,15
30.0,66.0,False,36.0,1.4,2019,15
29.9,66.4,False,35.8,2.0,2019,15
29.9,65.6,False,36.4,1.8,2019,15
29.8,65.6,False,36.4,2.2,2019,15
29.8,65.8,False,36.3,1.9,2019,15
29.8,65.6,False,36.0,1.9,2019,15
29.9,65.4,False,36.0,2.0,2019,15
29.9,63.9,False,35.8,1.4,2019,15
30.0,64.1,False,35.8,1.9,2019,15
30.1,63.7,False,35.9,1.7,2019,15
30.1,63.6,False,35.9,1.7,2019,15
30.1,63.7,False,35.8,1.6,2019,15
30.1,64.0,False,35.8,2.0,2019,15
30.1,63.5,False,35.4,2.5,2019,15
30.0,64.1,False,35.4,2.3,2019,15
30.0,63.8,False,35.2,2.4,2019,15
30.0,64.2,False,35.9,2.0,2019,15
30.1,63.5,False,35.6,1.9,2019,15
30.0,64.2,False,35.7,1.4,2019,15
30.0,64.8,False,35.7,2.3,2019,15
30.0,64.4,False,35.7,2.1,2019,15
30.1,64.9,False,35.8,2.0,2019,15
30.0,64.9,False,35.5,2.5,2019,15
30.0,64.7,False,35.4,2.0,2019,15
30.0,65.2,False,35.6,2.2,2019,15
30.0,65.0,False,35.5,1.5,2019,15
30.0,65.3,False,35.6,2.0,2019,15
30.1,65.0,False,35.5,1.4,2019,15
30.1,65.7,False,35.5,2.2,2019,15
30.1,65.6,False,35.4,1.9,2019,15
30.1,65.9,False,35.4,2.3,2019,15
30.1,65.2,False,35.3,2.0,2019,15
30.1,65.5,False,35.5,2.3,2019,15
30.1,65.6,False,35.5,1.2,2019,15
30.1,64.7,False,35.5,2.6,2019,15
30.0,64.5,False,35.1,2.3,2019,15
30.0,64.2,False,35.1,2.3,2019,15
29.9,64.0,False,35.0,2.2,2019,15
29.9,64.4,False,35.0,1.4,2019,15
30.0,64.5,False,34.9,1.6,2019,15
29.8,65.0,False,34.7,1.8,2019,15
29.9,65.2,False,34.9,1.5,2019,15
29.9,65.3,False,34.9,1.9,2019,15
29.9,64.8,False,34.9,2.0,2019,15
29.8,64.7,False,34.9,1.7,2019,15
29.8,65.2,False,34.9,2.2,2019,15
29.8,65.2,False,34.8,1.9,2019,15
29.8,65.3,False,34.9,1.4,2019,15
29.8,65.3,False,34.9,1.6,2019,15
29.8,65.8,False,35.1,2.2,2019,15
29.9,66.2,False,35.0,2.6,2019,15
29.9,65.8,False,34.9,1.8,2019,15
29.8,66.6,False,34.9,2.1,2019,15
29.9,67.0,False,34.9,2.6,2019,15
29.9,67.0,False,34.9,2.3,2019,15
29.9,67.3,False,35.1,2.2,2019,15
30.0,67.2,False,34.9,1.9,2019,15
29.9,67.2,False,34.9,1.5,2019,15
29.9,67.6,False,34.9,1.4,2019,15
29.9,67.7,False,35.0,1.9,2019,15
29.9,68.0,False,34.7,1.4,2019,15
29.8,67.0,False,34.7,1.9,2019,15
29.7,67.0,False,34.1,0.9,2019,15
29.6,67.5,False,34.1,1.6,2019,15
29.7,67.8,False,34.4,1.1,2019,15
29.7,67.4,False,34.5,1.5,2019,15
29.7,68.2,False,34.3,2.2,2019,15
29.7,67.8,False,34.6,1.7,2019,15
29.7,67.8,False,34.6,1.6,2019,15
29.7,68.0,False,34.5,1.4,2019,15
29.7,68.0,False,34.5,1.8,2019,15
29.7,67.9,False,34.5,1.5,2019,15
29.7,67.7,False,34.5,1.5,2019,15
29.6,67.7,False,34.5,1.7,2019,15
29.6,68.1,False,34.4,2.2,2019,15
29.6,68.5,False,34.4,1.7,2019,15
29.6,68.5,False,34.6,1.7,2019,15
29.7,68.1,False,34.6,1.3,2019,15
29.7,67.6,False,34.6,1.4,2019,15
29.7,67.8,False,34.4,1.7,2019,15
29.7,68.3,False,34.7,1.8,2019,15
29.7,68.4,False,34.7,1.4,2019,15
29.8,68.3,False,34.9,1.3,2019,15
29.8,67.3,False,34.2,1.8,2019,15
29.8,67.3,False,34.2,1.8,2019,15
29.7,67.9,False,34.5,1.6,2019,15
29.8,67.6,False,34.3,1.6,2019,15
29.7,68.2,False,34.3,1.4,2019,15
29.7,68.2,False,34.3,1.4,2019,15
29.7,68.1,False,34.3,1.0,2019,15
29.8,68.2,False,34.5,1.8,2019,15
22.0,66.7,False,33.9,3.2,2019,16
21.7,67.7,False,33.9,2.8,2019,16
21.7,68.5,False,33.9,2.4,2019,16
21.8,67.7,False,34.1,2.6,2019,16
21.6,68.7,False,34.3,1.5,2019,16
21.8,67.7,False,34.3,2.6,2019,16
21.8,68.1,False,33.7,2.0,2019,16
21.6,69.0,False,33.1,2.4,2019,16
21.7,67.7,False,33.1,2.3,2019,16
21.6,69.2,False,33.7,1.0,2019,16
21.8,68.3,False,34.1,1.2,2019,16
22.0,67.8,False,34.5,2.3,2019,16
22.1,67.4,False,34.5,2.5,2019,16
22.1,67.0,False,33.8,1.8,2019,16
21.9,67.2,False,33.8,3.4,2019,16
21.8,67.8,False,33.8,2.3,2019,16
21.8,67.8,False,33.6,2.2,2019,16
21.7,67.9,False,33.6,1.6,2019,16
21.8,67.2,True,33.8,1.9,2019,16
21.8,67.1,False,34.0,2.8,2019,16
21.6,67.7,False,34.0,1.9,2019,16
21.6,69.2,False,34.1,0.7,2019,16
21.8,68.6,False,34.6,1.5,2019,16
21.8,67.6,False,34.6,2.6,2019,16
21.6,68.6,False,34.4,1.8,2019,16
21.6,69.1,False,34.4,1.5,2019,16
21.7,69.0,False,34.9,1.9,2019,16
21.8,67.6,False,34.8,2.3,2019,16
21.9,68.2,False,34.8,2.6,2019,16
21.8,68.4,False,34.8,1.7,2019,16
21.8,68.9,False,34.5,0.9,2019,16
21.8,68.1,False,34.5,2.3,2019,16
21.8,67.8,False,35.1,2.8,2019,16
21.7,68.2,False,34.9,2.5,2019,16
21.5,69.1,False,34.5,1.8,2019,16
21.5,69.0,False,34.6,1.9,2019,16
21.5,69.5,False,34.7,1.6,2019,16
21.5,68.5,False,34.6,1.4,2019,16
21.4,69.4,False,34.7,1.0,2019,16
21.7,68.8,False,35.2,1.4,2019,16
21.8,67.1,False,35.4,2.7,2019,16
21.7,68.1,False,34.8,2.3,2019,16
21.6,68.8,False,34.8,1.4,2019,16
21.8,67.7,False,34.8,2.1,2019,16
21.8,67.2,False,35.0,1.7,2019,16
21.9,67.6,False,35.0,2.7,2019,16
21.9,66.8,False,34.9,2.3,2019,16
21.9,66.8,False,34.8,3.0,2019,16
21.7,67.5,False,34.8,2.1,2019,16
21.8,67.4,False,35.5,0.6,2019,16
22.2,65.6,False,35.7,1.1,2019,16
22.3,64.8,False,35.6,2.2,2019,16
22.3,65.2,False,35.4,2.1,2019,16
22.1,66.1,False,35.5,1.9,2019,16
22.1,66.4,False,35.3,1.6,2019,16
22.3,66.1,False,35.5,1.8,2019,16
22.5,65.8,False,35.4,2.1,2019,16
22.5,65.7,False,35.3,1.2,2019,16
22.6,65.1,False,35.1,1.5,2019,16
22.6,65.5,False,35.1,2.0,2019,16
22.6,66.0,False,35.1,1.3,2019,16
22.7,66.3,False,35.3,0.6,2019,16
22.9,65.1,False,35.5,1.2,2019,16
23.2,64.0,False,35.5,2.3,2019,16
22.9,64.3,False,34.9,2.6,2019,16
22.6,65.5,False,34.8,2.4,2019,16
22.4,66.2,False,34.9,2.7,2019,16
22.2,67.0,False,34.8,2.8,2019,16
22.0,68.1,False,34.8,1.8,2019,16
22.0,68.1,False,35.0,1.4,2019,16
22.2,67.6,False,35.0,2.2,2019,16
22.2,67.0,False,35.2,2.6,2019,16
22.2,67.2,False,34.9,2.2,2019,16
22.0,67.3,False,34.9,2.5,2019,16
22.0,67.9,False,34.9,1.5,2019,16
22.1,67.3,False,34.9,2.0,2019,16
22.1,67.5,False,34.9,1.1,2019,16
22.1,67.9,False,34.9,0.8,2019,16
22.5,66.2,False,34.9,2.6,2019,16
22.3,66.9,False,34.4,1.9,2019,16
22.3,67.0,False,34.4,1.3,2019,16
22.2,66.9,False,34.4,1.3,2019,16
22.2,67.1,False,35.0,2.6,2019,16
22.2,66.9,False,34.8,2.4,2019,16
22.0,68.4,False,34.4,2.1,2019,16
22.0,68.5,False,34.4,2.2,2019,16
22.0,68.4,False,34.4,2.6,2019,16
21.8,68.8,False,34.7,2.7,2019,16
21.7,69.2,False,34.2,2.1,2019,16
21.8,69.2,False,34.5,1.8,2019,16
21.9,68.6,False,34.5,1.8,2019,16
21.9,68.7,False,34.2,1.6,2019,16
21.9,68.8,False,33.6,1.8,2019,16
21.9,68.9,False,33.4,2.5,2019,16
21.9,68.8,False,32.9,2.8,2019,16
21.7,69.4,False,32.7,3.2,2019,16
21.6,69.7,False,33.2,2.2,2019,16
21.6,69.9,False,33.6,2.9,2019,16
21.6,69.7,False,33.6,1.2,2019,16
21.6,69.7,False,33.6,2.2,2019,16
21.8,69.0,False,33.6,2.2,2019,16
21.8,68.8,False,33.7,1.7,2019,16
21.8,69.0,False,33.6,1.9,2019,16
21.8,68.7,False,33.7,2.7,2019,16
21.8,69.0,False,33.7,2.4,2019,16
21.8,68.8,False,34.1,1.0,2019,16
22.0,68.4,False,34.2,1.0,2019,16
22.2,66.6,False,34.2,2.7,2019,16
22.2,66.5,False,33.8,2.4,2019,16
22.1,66.8,False,33.4,1.6,2019,16
22.0,67.4,False,33.3,1.1,2019,16
22.1,67.5,False,33.6,1.2,2019,16
22.2,67.2,False,33.6,1.6,2019,16
22.0,67.3,False,33.6,2.2,2019,16
21.9,68.6,False,33.4,1.1,2019,16
22.0,68.1,False,33.6,0.9,2019,16
22.2,67.0,False,34.0,1.1,2019,16
22.3,66.7,False,34.0,1.0,2019,16
22.4,66.2,False,33.9,1.8,2019,16
22.5,66.4,False,33.9,0.7,2019,16
22.7,65.2,False,33.8,0.5,2019,16
22.7,64.6,False,33.3,0.5,2019,16
22.7,65.2,False,33.3,1.1,2019,16
22.6,65.0,False,33.6,0.9,2019,16
22.5,65.1,False,33.6,1.7,2019,16
22.4,65.1,False,33.6,1.2,2019,16
22.6,64.9,False,33.6,1.0,2019,16
22.7,64.1,False,33.6,1.8,2019,16
22.7,64.6,False,33.5,1.3,2019,16
22.7,64.6,False,33.5,0.9,2019,16
22.8,63.9,False,33.3,1.2,2019,16
21.9,57.6,False,39.5,5.3,2019,17
21.8,57.3,False,39.5,6.1,2019,17
22.0,57.5,False,39.0,5.6,2019,17
22.0,57.1,False,39.0,5.3,2019,17
21.9,57.5,False,38.9,5.2,2019,17
21.9,57.2,False,38.7,6.6,2019,17
21.8,57.2,False,38.6,5.0,2019,17
22.0,57.6,False,38.6,4.2,2019,17
22.1,56.5,False,38.5,5.0,2019,17
22.1,57.4,False,38.5,4.4,2019,17
22.1,56.8,False,38.5,5.5,2019,17
22.0,57.2,False,38.1,5.6,2019,17
21.8,57.6,False,37.9,5.7,2019,17
21.8,58.0,False,37.9,5.6,2019,17
21.9,57.9,False,37.9,5.1,2019,17
21.8,57.9,False,37.8,5.4,2019,17
21.8,57.9,False,37.5,5.8,2019,17
21.7,58.2,False,37.2,6.0,2019,17
21.7,58.2,False,37.3,4.4,2019,17
21.8,57.7,False,37.1,5.0,2019,17
21.9,57.9,False,37.4,4.6,2019,17
21.9,57.5,False,37.5,5.4,2019,17
21.8,57.3,False,37.5,6.6,2019,17
21.8,58.0,False,37.2,4.3,2019,17
21.8,58.0,False,37.1,6.4,2019,17
21.7,58.2,False,36.7,6.4,2019,17
21.6,58.6,False,36.7,5.5,2019,17
21.6,58.4,False,36.7,4.0,2019,17
21.9,58.3,False,36.5,3.5,2019,17
22.1,56.8,False,36.3,5.0,2019,17
22.1,57.2,False,35.6,4.3,2019,17
22.0,57.1,False,35.5,5.6,2019,17
21.8,57.5,False,35.0,5.6,2019,17
21.8,57.8,False,34.6,6.5,2019,17
21.6,58.0,False,34.3,5.9,2019,17
21.7,57.8,False,34.3,5.6,2019,17
21.7,58.1,False,33.9,5.0,2019,17
21.9,57.6,False,33.7,5.5,2019,17
21.6,57.2,False,33.3,6.8,2019,17
21.5,57.9,False,33.2,5.2,2019,17
21.5,57.4,False,33.2,7.9,2019,17
21.4,58.0,False,32.9,6.2,2019,17
21.5,57.9,False,32.8,5.3,2019,17
21.3,58.0,False,32.6,7.2,2019,17
21.2,58.8,False,32.3,5.7,2019,17
21.4,58.4,False,32.3,4.9,2019,17
21.4,57.5,False,32.3,6.2,2019,17
21.5,57.8,False,32.1,6.3,2019,17
21.4,57.6,False,31.8,7.1,2019,17
21.4,58.3,False,31.8,4.8,2019,17
21.4,57.6,False,31.8,5.6,2019,17
21.4,57.7,False,31.7,7.5,2019,17
21.4,57.7,False,31.6,5.9,2019,17
21.4,57.6,False,31.6,6.5,2019,17
21.4,57.8,False,31.4,5.9,2019,17
21.4,57.5,False,31.3,5.3,2019,17
21.5,57.1,False,31.3,6.2,2019,17
21.5,57.2,False,31.3,6.4,2019,17
21.5,57.2,False,31.3,4.6,2019,17
21.6,57.1,False,31.3,5.5,2019,17
21.6,57.0,False,31.0,6.0,2019,17
21.6,57.2,False,31.0,5.1,2019,17
21.7,57.4,False,31.0,6.1,2019,17
21.7,56.7,False,30.9,6.9,2019,17
21.5,57.1,False,30.8,7.1,2019,17
21.5,57.3,False,30.8,5.8,2019,17
21.5,57.4,False,30.5,6.2,2019,17
21.4,57.5,False,30.5,6.2,2019,17
21.5,58.0,False,30.5,4.0,2019,17
21.7,58.0,False,30.7,4.1,2019,17
21.8,57.3,False,30.8,4.6,2019,17
21.8,57.2,False,30.8,4.7,2019,17
21.8,56.6,False,30.5,5.9,2019,17
21.7,57.4,False,30.3,5.4,2019,17
21.7,57.6,False,30.2,3.8,2019,17
21.7,57.0,False,30.2,5.2,2019,17
21.7,57.0,False,30.1,6.2,2019,17
21.6,57.4,False,29.9,5.8,2019,17
21.6,57.8,False,29.9,4.7,2019,17
21.7,57.4,False,29.9,4.6,2019,17
21.8,57.1,False,29.7,4.1,2019,17
21.9,57.1,False,29.7,3.7,2019,17
21.9,56.3,False,29.9,5.0,2019,17
21.9,56.4,False,29.6,5.0,2019,17
21.7,56.7,False,29.5,5.1,2019,17
21.6,56.9,False,29.4,5.8,2019,17
21.6,56.7,False,29.4,5.1,2019,17
21.5,57.3,False,29.3,5.9,2019,17
21.6,57.4,False,29.4,5.3,2019,17
21.7,57.1,False,29.4,5.3,2019,17
21.6,56.7,False,29.2,6.8,2019,17
21.5,57.1,False,29.2,6.7,2019,17
21.5,57.5,False,29.2,6.0,2019,17
21.4,57.4,False,28.9,7.9,2019,17
21.4,57.6,False,28.9,5.5,2019,17
21.4,57.7,False,28.9,5.8,2019,17
21.5,57.3,False,29.0,5.2,2019,17
21.5,56.9,False,28.9,6.9,2019,17
21.4,57.5,False,28.8,5.0,2019,17
21.5,57.6,False,28.8,6.0,2019,17
21.5,57.6,False,28.9,5.0,2019,17
21.6,56.9,False,28.7,5.6,2019,17
21.5,56.9,False,28.4,7.0,2019,17
21.3,57.7,False,28.4,6.9,2019,17
21.3,57.8,False,28.4,5.4,2019,17
21.3,58.1,False,28.5,6.1,2019,17
21.4,58.0,False,28.6,4.2,2019,17
21.5,57.2,False,28.6,4.3,2019,17
21.6,57.2,False,28.5,4.0,2019,17
21.6,57.4,False,28.5,4.5,2019,17
21.5,57.3,False,28.4,5.7,2019,17
21.4,57.6,False,28.2,5.9,2019,17
21.4,58.2,False,28.2,4.8,2019,17
21.4,57.7,False,28.2,4.3,2019,17
21.4,57.2,False,27.9,6.0,2019,17
21.3,57.6,False,27.9,4.5,2019,17
21.4,57.6,False,28.0,4.1,2019,17
21.4,56.9,False,28.0,5.1,2019,17
21.4,57.3,False,28.1,4.3,2019,17
21.4,57.0,False,28.1,4.8,2019,17
21.4,57.2,False,28.0,4.6,2019,17
21.4,57.1,False,27.8,5.2,2019,17
21.2,57.7,False,27.7,5.6,2019,17
21.3,57.8,False,27.7,4.2,2019,17
22.4,48.4,False,43.4,1.5,2019,18
22.4,48.1,False,43.4,1.4,2019,18
22.3,48.1,False,43.4,2.5,2019,18
22.3,48.2,False,43.9,2.9,2019,18
22.1,48.6,False,43.9,3.2,2019,18
22.1,48.6,False,43.9,3.2,2019,18
21.8,49.9,False,41.1,0.8,2019,18
21.9,49.6,False,40.8,1.2,2019,18
21.9,49.6,False,40.8,1.2,2019,18
21.8,49.6,False,40.1,0.6,2019,18
22.0,49.8,False,40.1,1.0,2019,18
22.2,49.0,False,40.1,0.9,2019,18
22.4,48.0,False,39.9,1.2,2019,18
22.5,48.0,False,39.3,1.5,2019,18
22.6,47.6,False,39.3,0.6,2019,18
22.6,47.6,False,39.3,0.6,2019,18
22.7,47.0,False,39.6,0.6,2019,18
22.5,48.3,False,39.2,0.0,2019,18
22.6,47.9,False,39.0,0.4,2019,18
22.7,47.6,False,39.0,1.5,2019,18
22.6,47.9,False,38.2,1.2,2019,18
22.5,48.2,False,38.1,0.8,2019,18
22.5,48.2,False,38.1,1.0,2019,18
22.7,47.8,False,38.2,0.9,2019,18
22.8,47.5,False,38.6,1.0,2019,18
22.8,47.7,False,38.6,1.4,2019,18
22.7,47.0,False,38.4,2.8,2019,18
22.7,47.0,False,38.4,2.8,2019,18
22.3,48.2,False,38.0,2.3,2019,18
22.2,48.7,False,38.9,1.3,2019,18
22.4,47.4,False,39.8,1.6,2019,18
22.3,47.7,False,40.4,1.8,2019,18
22.4,47.7,False,40.8,2.5,2019,18
22.6,46.8,False,41.0,3.1,2019,18
22.5,46.7,False,41.2,2.2,2019,18
22.7,46.6,False,41.6,1.1,2019,18
22.7,46.6,False,41.6,1.1,2019,18
22.9,46.2,False,42.2,2.2,2019,18
23.1,46.5,False,42.9,3.0,2019,18
23.2,45.4,False,42.9,1.8,2019,18
23.0,46.6,False,43.2,0.8,2019,18
23.5,45.2,False,43.5,1.8,2019,18
23.3,45.9,False,43.5,1.1,2019,18
23.3,45.2,False,43.2,1.1,2019,18
23.3,45.5,False,43.5,0.7,2019,18
23.4,44.7,False,43.7,2.0,2019,18
23.3,46.0,False,43.7,1.2,2019,18
23.3,46.3,False,43.7,0.9,2019,18
23.4,45.6,False,44.7,1.1,2019,18
23.6,45.0,False,44.7,1.3,2019,18
23.6,44.9,False,44.5,1.5,2019,18
23.4,44.7,False,44.0,1.2,2019,18
23.1,45.4,False,44.0,1.5,2019,18
22.9,46.1,False,44.2,1.0,2019,18
23.2,45.7,False,44.7,1.4,2019,18
23.3,44.8,False,44.8,0.9,2019,18
23.4,44.8,False,44.9,1.0,2019,18
23.2,45.4,False,44.4,0.8,2019,18
23.3,45.3,False,44.4,1.1,2019,18
23.5,45.5,False,44.9,1.6,2019,18
23.9,44.6,False,45.3,2.2,2019,18
23.9,44.8,False,45.7,2.0,2019,18
23.9,43.9,False,45.7,2.4,2019,18
24.0,43.8,False,45.8,1.8,2019,18
23.8,44.1,False,45.7,2.3,2019,18
23.7,44.9,False,45.8,1.4,2019,18
23.5,45.0,False,45.3,1.9,2019,18
23.5,45.1,False,45.3,2.2,2019,18
23.1,46.0,False,45.3,1.6,2019,18
23.3,46.1,False,45.4,1.1,2019,18
23.5,44.5,False,45.9,1.1,2019,18
23.6,44.2,False,46.3,1.2,2019,18
23.8,43.6,False,45.9,1.0,2019,18
23.7,43.9,False,46.1,0.9,2019,18
24.1,44.0,False,46.2,0.8,2019,18
24.4,42.9,False,46.6,0.4,2019,18
24.6,42.1,False,46.2,1.4,2019,18
24.5,42.1,False,45.7,0.6,2019,18
24.2,43.1,False,44.1,0.0,2019,18
24.1,43.5,False,44.1,0.3,2019,18
24.0,43.6,False,44.0,0.7,2019,18
24.1,43.6,False,44.0,1.4,2019,18
23.7,44.5,False,43.3,1.8,2019,18
23.7,44.4,False,43.2,1.5,2019,18
23.5,44.9,False,43.0,1.0,2019,18
23.5,44.9,False,43.0,1.0,2019,18
23.5,46.5,False,43.0,2.1,2019,18
23.5,46.6,False,43.3,1.0,2019,18
23.6,46.2,False,43.2,0.5,2019,18
23.7,46.2,False,43.5,1.2,2019,18
23.8,46.2,False,43.7,1.1,2019,18
24.2,44.9,False,43.6,0.9,2019,18
24.3,45.1,False,43.0,0.6,2019,18
24.3,44.9,False,42.8,1.7,2019,18
23.9,45.2,False,41.7,1.8,2019,18
23.5,46.3,False,41.2,1.7,2019,18
23.2,47.3,False,40.3,2.2,2019,18
23.0,47.8,False,40.1,0.6,2019,18
23.1,47.5,False,39.9,1.2,2019,18
23.1,47.5,False,39.8,1.1,2019,18
23.4,47.1,False,40.6,0.7,2019,18
23.4,46.6,False,40.6,1.0,2019,18
23.3,46.9,False,40.1,1.1,2019,18
23.5,46.9,False,39.7,1.3,2019,18
23.6,46.1,False,39.3,1.8,2019,18
23.4,46.7,False,38.9,1.1,2019,18
