RaceID,season,round,driver_id,constructor_id,finish_position,pred_finish_position,experimento,train_start,train_end,valid_season,decay
colapinto_2025_17,2025,17,colapinto,alpine,19,14.737592722422134,C,2020,2024,2025,0.95
russell_2025_18,2025,18,russell,mercedes,1,3.4346656050489255,C,2020,2024,2025,0.95
max_verstappen_2025_18,2025,18,max_verstappen,red_bull,2,2.2965203721598906,C,2020,2024,2025,0.95
norris_2025_18,2025,18,norris,mclaren,3,3.5715345208148026,C,2020,2024,2025,0.95
piastri_2025_18,2025,18,piastri,mclaren,4,2.4916368225616328,C,2020,2024,2025,0.95
antonelli_2025_18,2025,18,antonelli,mercedes,5,5.763985195122065,C,2020,2024,2025,0.95
leclerc_2025_18,2025,18,leclerc,ferrari,6,5.470881458560361,C,2020,2024,2025,0.95
alonso_2025_18,2025,18,alonso,aston_martin,7,10.108029505125588,C,2020,2024,2025,0.95
hamilton_2025_18,2025,18,hamilton,ferrari,8,5.616565497790839,C,2020,2024,2025,0.95
bearman_2025_18,2025,18,bearman,haas,9,9.994001729202614,C,2020,2024,2025,0.95
sainz_2025_18,2025,18,sainz,williams,10,13.537149875504758,C,2020,2024,2025,0.95
hadjar_2025_18,2025,18,hadjar,rb,11,9.20045655464394,C,2020,2024,2025,0.95
tsunoda_2025_18,2025,18,tsunoda,red_bull,12,10.787260464749117,C,2020,2024,2025,0.95
stroll_2025_18,2025,18,stroll,aston_martin,13,12.77264791433566,C,2020,2024,2025,0.95
albon_2025_18,2025,18,albon,williams,14,14.024780396414826,C,2020,2024,2025,0.95
lawson_2025_18,2025,18,lawson,rb,15,10.566370547831268,C,2020,2024,2025,0.95
colapinto_2025_18,2025,18,colapinto,alpine,16,15.021187435756879,C,2020,2024,2025,0.95
bortoleto_2025_18,2025,18,bortoleto,sauber,17,12.62814145697546,C,2020,2024,2025,0.95
ocon_2025_18,2025,18,ocon,haas,18,13.585127775180196,C,2020,2024,2025,0.95
gasly_2025_18,2025,18,gasly,alpine,19,14.436370361514967,C,2020,2024,2025,0.95
hulkenberg_2025_18,2025,18,hulkenberg,sauber,20,10.978614590733692,C,2020,2024,2025,0.95
max_verstappen_2025_19,2025,19,max_verstappen,red_bull,1,1.7392138720942958,C,2020,2024,2025,0.95
norris_2025_19,2025,19,norris,mclaren,2,2.596432169354627,C,2020,2024,2025,0.95
leclerc_2025_19,2025,19,leclerc,ferrari,3,3.781940688188198,C,2020,2024,2025,0.95
hamilton_2025_19,2025,19,hamilton,ferrari,4,5.006068108113938,C,2020,2024,2025,0.95
piastri_2025_19,2025,19,piastri,mclaren,5,4.384916967387151,C,2020,2024,2025,0.95
russell_2025_19,2025,19,russell,mercedes,6,3.698854050652494,C,2020,2024,2025,0.95
tsunoda_2025_19,2025,19,tsunoda,red_bull,7,10.890826590679222,C,2020,2024,2025,0.95
hulkenberg_2025_19,2025,19,hulkenberg,sauber,8,12.11903165720662,C,2020,2024,2025,0.95
bearman_2025_19,2025,19,bearman,haas,9,10.541152016842496,C,2020,2024,2025,0.95
alonso_2025_19,2025,19,alonso,aston_martin,10,10.360158476640542,C,2020,2024,2025,0.95
lawson_2025_19,2025,19,lawson,rb,11,11.368863125306008,C,2020,2024,2025,0.95
stroll_2025_19,2025,19,stroll,aston_martin,12,13.639601099902537,C,2020,2024,2025,0.95
antonelli_2025_19,2025,19,antonelli,mercedes,13,6.586781847088509,C,2020,2024,2025,0.95
albon_2025_19,2025,19,albon,williams,14,14.2455372776044,C,2020,2024,2025,0.95
ocon_2025_19,2025,19,ocon,haas,15,13.780121513842115,C,2020,2024,2025,0.95
hadjar_2025_19,2025,19,hadjar,rb,16,13.537653739127856,C,2020,2024,2025,0.95
colapinto_2025_19,2025,19,colapinto,alpine,17,14.97893426250181,C,2020,2024,2025,0.95
bortoleto_2025_19,2025,19,bortoleto,sauber,18,13.491775035113829,C,2020,2024,2025,0.95
gasly_2025_19,2025,19,gasly,alpine,19,13.550896283172317,C,2020,2024,2025,0.95
norris_2025_20,2025,20,norris,mclaren,1,2.0983808265137904,C,2020,2024,2025,0.95
leclerc_2025_20,2025,20,leclerc,ferrari,2,3.1140720810625875,C,2020,2024,2025,0.95
max_verstappen_2025_20,2025,20,max_verstappen,red_bull,3,3.3252008418911974,C,2020,2024,2025,0.95
bearman_2025_20,2025,20,bearman,haas,4,10.507518243976586,C,2020,2024,2025,0.95
piastri_2025_20,2025,20,piastri,mclaren,5,4.835283924299201,C,2020,2024,2025,0.95
antonelli_2025_20,2025,20,antonelli,mercedes,6,6.544770925935467,C,2020,2024,2025,0.95
russell_2025_20,2025,20,russell,mercedes,7,3.990287005942272,C,2020,2024,2025,0.95
hamilton_2025_20,2025,20,hamilton,ferrari,8,3.9923927456681083,C,2020,2024,2025,0.95
ocon_2025_20,2025,20,ocon,haas,9,11.831700074073101,C,2020,2024,2025,0.95
bortoleto_2025_20,2025,20,bortoleto,sauber,10,13.49811108631501,C,2020,2024,2025,0.95
tsunoda_2025_20,2025,20,tsunoda,red_bull,11,8.261144341243655,C,2020,2024,2025,0.95
albon_2025_20,2025,20,albon,williams,12,13.530814168002442,C,2020,2024,2025,0.95
hadjar_2025_20,2025,20,hadjar,rb,13,9.484007272821676,C,2020,2024,2025,0.95
stroll_2025_20,2025,20,stroll,aston_martin,14,14.159133285980776,C,2020,2024,2025,0.95
gasly_2025_20,2025,20,gasly,alpine,15,14.89503421345374,C,2020,2024,2025,0.95
colapinto_2025_20,2025,20,colapinto,alpine,16,16.22142598488813,C,2020,2024,2025,0.95
norris_2025_21,2025,21,norris,mclaren,1,2.088670277952498,C,2020,2024,2025,0.95
antonelli_2025_21,2025,21,antonelli,mercedes,2,4.955019788404535,C,2020,2024,2025,0.95
max_verstappen_2025_21,2025,21,max_verstappen,red_bull,3,6.908541637284647,C,2020,2024,2025,0.95
russell_2025_21,2025,21,russell,mercedes,4,5.6543826838323765,C,2020,2024,2025,0.95
piastri_2025_21,2025,21,piastri,mclaren,5,2.6443191966499264,C,2020,2024,2025,0.95
bearman_2025_21,2025,21,bearman,haas,6,8.618987231646814,C,2020,2024,2025,0.95
lawson_2025_21,2025,21,lawson,rb,7,9.777524420121184,C,2020,2024,2025,0.95
hadjar_2025_21,2025,21,hadjar,rb,8,8.120246037036564,C,2020,2024,2025,0.95
hulkenberg_2025_21,2025,21,hulkenberg,sauber,9,11.145918009311622,C,2020,2024,2025,0.95
gasly_2025_21,2025,21,gasly,alpine,10,9.98625341257048,C,2020,2024,2025,0.95
albon_2025_21,2025,21,albon,williams,11,11.207567497322948,C,2020,2024,2025,0.95
ocon_2025_21,2025,21,ocon,haas,12,14.139315873332082,C,2020,2024,2025,0.95
sainz_2025_21,2025,21,sainz,williams,13,11.760026185615898,C,2020,2024,2025,0.95
alonso_2025_21,2025,21,alonso,aston_martin,14,10.602597532234904,C,2020,2024,2025,0.95
colapinto_2025_21,2025,21,colapinto,alpine,15,15.724117572602808,C,2020,2024,2025,0.95
stroll_2025_21,2025,21,stroll,aston_martin,16,12.949583620963063,C,2020,2024,2025,0.95
tsunoda_2025_21,2025,21,tsunoda,red_bull,17,11.78087431628387,C,2020,2024,2025,0.95
max_verstappen_2025_22,2025,22,max_verstappen,red_bull,1,2.279046612816774,C,2020,2024,2025,0.95
russell_2025_22,2025,22,russell,mercedes,2,3.861935978642633,C,2020,2024,2025,0.95
antonelli_2025_22,2025,22,antonelli,mercedes,3,9.157854587415045,C,2020,2024,2025,0.95
leclerc_2025_22,2025,22,leclerc,ferrari,4,5.338036608668675,C,2020,2024,2025,0.95
sainz_2025_22,2025,22,sainz,williams,5,7.366185348364132,C,2020,2024,2025,0.95
hadjar_2025_22,2025,22,hadjar,rb,6,9.702973127545093,C,2020,2024,2025,0.95
hulkenberg_2025_22,2025,22,hulkenberg,sauber,7,12.106476581404143,C,2020,2024,2025,0.95
hamilton_2025_22,2025,22,hamilton,ferrari,8,10.498364098024473,C,2020,2024,2025,0.95
ocon_2025_22,2025,22,ocon,haas,9,12.546899813712608,C,2020,2024,2025,0.95
bearman_2025_22,2025,22,bearman,haas,10,11.41781615393822,C,2020,2024,2025,0.95
alonso_2025_22,2025,22,alonso,aston_martin,11,9.155265690380922,C,2020,2024,2025,0.95
tsunoda_2025_22,2025,22,tsunoda,red_bull,12,12.887622478832208,C,2020,2024,2025,0.95
gasly_2025_22,2025,22,gasly,alpine,13,10.897163462724647,C,2020,2024,2025,0.95
lawson_2025_22,2025,22,lawson,rb,14,9.218647001820479,C,2020,2024,2025,0.95
colapinto_2025_22,2025,22,colapinto,alpine,15,14.883994095088534,C,2020,2024,2025,0.95
max_verstappen_2025_23,2025,23,max_verstappen,red_bull,1,2.3086282776224536,C,2020,2024,2025,0.95
piastri_2025_23,2025,23,piastri,mclaren,2,2.251057829227222,C,2020,2024,2025,0.95
sainz_2025_23,2025,23,sainz,williams,3,7.649350041004457,C,2020,2024,2025,0.95
norris_2025_23,2025,23,norris,mclaren,4,2.5923068321335623,C,2020,2024,2025,0.95
antonelli_2025_23,2025,23,antonelli,mercedes,5,5.308498448756065,C,2020,2024,2025,0.95
russell_2025_23,2025,23,russell,mercedes,6,4.02117772863552,C,2020,2024,2025,0.95
alonso_2025_23,2025,23,alonso,aston_martin,7,9.403052277702642,C,2020,2024,2025,0.95
leclerc_2025_23,2025,23,leclerc,ferrari,8,6.0194954464768475,C,2020,2024,2025,0.95
lawson_2025_23,2025,23,lawson,rb,9,11.17289982046236,C,2020,2024,2025,0.95
tsunoda_2025_23,2025,23,tsunoda,red_bull,10,11.224258328128982,C,2020,2024,2025,0.95
albon_2025_23,2025,23,albon,williams,11,12.780171070643519,C,2020,2024,2025,0.95
hamilton_2025_23,2025,23,hamilton,ferrari,12,9.987599606352875,C,2020,2024,2025,0.95
bortoleto_2025_23,2025,23,bortoleto,sauber,13,13.711553731282201,C,2020,2024,2025,0.95
colapinto_2025_23,2025,23,colapinto,alpine,14,16.07735042648793,C,2020,2024,2025,0.95
ocon_2025_23,2025,23,ocon,haas,15,13.837561391166828,C,2020,2024,2025,0.95
gasly_2025_23,2025,23,gasly,alpine,16,9.944846392451122,C,2020,2024,2025,0.95
max_verstappen_2025_24,2025,24,max_verstappen,red_bull,1,1.745662410232054,C,2020,2024,2025,0.95
piastri_2025_24,2025,24,piastri,mclaren,2,2.5614104946838165,C,2020,2024,2025,0.95
norris_2025_24,2025,24,norris,mclaren,3,2.5277034926570723,C,2020,2024,2025,0.95
leclerc_2025_24,2025,24,leclerc,ferrari,4,3.9796679125463954,C,2020,2024,2025,0.95
russell_2025_24,2025,24,russell,mercedes,5,3.9426676004591354,C,2020,2024,2025,0.95
alonso_2025_24,2025,24,alonso,aston_martin,6,8.294814188447113,C,2020,2024,2025,0.95
ocon_2025_24,2025,24,ocon,haas,7,10.564599558581309,C,2020,2024,2025,0.95
hamilton_2025_24,2025,24,hamilton,ferrari,8,8.875738352232215,C,2020,2024,2025,0.95
hulkenberg_2025_24,2025,24,hulkenberg,sauber,9,13.497162375548736,C,2020,2024,2025,0.95
stroll_2025_24,2025,24,stroll,aston_martin,10,12.94514295710062,C,2020,2024,2025,0.95
bortoleto_2025_24,2025,24,bortoleto,sauber,11,9.984827129341769,C,2020,2024,2025,0.95
bearman_2025_24,2025,24,bearman,haas,12,10.363204800180519,C,2020,2024,2025,0.95
sainz_2025_24,2025,24,sainz,williams,13,9.737050136314402,C,2020,2024,2025,0.95
tsunoda_2025_24,2025,24,tsunoda,red_bull,14,9.311896139806432,C,2020,2024,2025,0.95
antonelli_2025_24,2025,24,antonelli,mercedes,15,8.338234155943088,C,2020,2024,2025,0.95
albon_2025_24,2025,24,albon,williams,16,13.512803029819361,C,2020,2024,2025,0.95
hadjar_2025_24,2025,24,hadjar,rb,17,9.7008455509059,C,2020,2024,2025,0.95
lawson_2025_24,2025,24,lawson,rb,18,12.084382599197058,C,2020,2024,2025,0.95
gasly_2025_24,2025,24,gasly,alpine,19,14.620875857204219,C,2020,2024,2025,0.95
colapinto_2025_24,2025,24,colapinto,alpine,20,15.707874326200967,C,2020,2024,2025,0.95
norris_2025_1,2025,1,norris,mclaren,1,3.469168636076778,D,2021,2024,2025,0.95
max_verstappen_2025_1,2025,1,max_verstappen,red_bull,2,2.4456182970032168,D,2021,2024,2025,0.95
russell_2025_1,2025,1,russell,mercedes,3,4.118373778823918,D,2021,2024,2025,0.95
antonelli_2025_1,2025,1,antonelli,mercedes,4,7.968140447561196,D,2021,2024,2025,0.95
albon_2025_1,2025,1,albon,williams,5,9.320168425978666,D,2021,2024,2025,0.95
stroll_2025_1,2025,1,stroll,aston_martin,6,11.7255398395572,D,2021,2024,2025,0.95
hulkenberg_2025_1,2025,1,hulkenberg,sauber,7,12.362497122397047,D,2021,2024,2025,0.95
leclerc_2025_1,2025,1,leclerc,ferrari,8,4.833285437662046,D,2021,2024,2025,0.95
piastri_2025_1,2025,1,piastri,mclaren,9,4.347883594241738,D,2021,2024,2025,0.95
hamilton_2025_1,2025,1,hamilton,ferrari,10,5.6316176668835265,D,2021,2024,2025,0.95
gasly_2025_1,2025,1,gasly,alpine,11,8.155279530663105,D,2021,2024,2025,0.95
tsunoda_2025_1,2025,1,tsunoda,rb,12,9.006402615965774,D,2021,2024,2025,0.95
ocon_2025_1,2025,1,ocon,haas,13,14.256112714417805,D,2021,2024,2025,0.95
bearman_2025_1,2025,1,bearman,haas,14,14.289786733972582,D,2021,2024,2025,0.95
piastri_2025_2,2025,2,piastri,mclaren,1,3.5737137919242534,D,2021,2024,2025,0.95
norris_2025_2,2025,2,norris,mclaren,2,3.748933749155766,D,2021,2024,2025,0.95
russell_2025_2,2025,2,russell,mercedes,3,3.9456172460205003,D,2021,2024,2025,0.95
max_verstappen_2025_2,2025,2,max_verstappen,red_bull,4,2.3170672709184976,D,2021,2024,2025,0.95
ocon_2025_2,2025,2,ocon,haas,5,11.36566450308046,D,2021,2024,2025,0.95
antonelli_2025_2,2025,2,antonelli,mercedes,6,6.175370228210442,D,2021,2024,2025,0.95
albon_2025_2,2025,2,albon,williams,7,10.608885497602,D,2021,2024,2025,0.95
bearman_2025_2,2025,2,bearman,haas,8,13.577789227595543,D,2021,2024,2025,0.95
stroll_2025_2,2025,2,stroll,aston_martin,9,12.890105806778898,D,2021,2024,2025,0.95
sainz_2025_2,2025,2,sainz,williams,10,10.900438331433941,D,2021,2024,2025,0.95
hadjar_2025_2,2025,2,hadjar,rb,11,6.989958272444456,D,2021,2024,2025,0.95
lawson_2025_2,2025,2,lawson,red_bull,12,12.787057719212356,D,2021,2024,2025,0.95
doohan_2025_2,2025,2,doohan,alpine,13,15.129628085696236,D,2021,2024,2025,0.95
bortoleto_2025_2,2025,2,bortoleto,sauber,14,13.607104472992521,D,2021,2024,2025,0.95
hulkenberg_2025_2,2025,2,hulkenberg,sauber,15,10.422895391356288,D,2021,2024,2025,0.95
tsunoda_2025_2,2025,2,tsunoda,rb,16,10.517093487054222,D,2021,2024,2025,0.95
max_verstappen_2025_3,2025,3,max_verstappen,red_bull,1,1.826500029953083,D,2021,2024,2025,0.95
norris_2025_3,2025,3,norris,mclaren,2,3.6962037762098556,D,2021,2024,2025,0.95
piastri_2025_3,2025,3,piastri,mclaren,3,4.275291890989406,D,2021,2024,2025,0.95
leclerc_2025_3,2025,3,leclerc,ferrari,4,3.155255964065503,D,2021,2024,2025,0.95
russell_2025_3,2025,3,russell,mercedes,5,4.8542060248929575,D,2021,2024,2025,0.95
antonelli_2025_3,2025,3,antonelli,mercedes,6,5.493973909680427,D,2021,2024,2025,0.95
hamilton_2025_3,2025,3,hamilton,ferrari,7,6.031930923166332,D,2021,2024,2025,0.95
hadjar_2025_3,2025,3,hadjar,rb,8,9.14220006678868,D,2021,2024,2025,0.95
albon_2025_3,2025,3,albon,williams,9,9.459993336063057,D,2021,2024,2025,0.95
bearman_2025_3,2025,3,bearman,haas,10,11.153466039566808,D,2021,2024,2025,0.95
alonso_2025_3,2025,3,alonso,aston_martin,11,11.599580318837905,D,2021,2024,2025,0.95
tsunoda_2025_3,2025,3,tsunoda,red_bull,12,10.266528120912469,D,2021,2024,2025,0.95
gasly_2025_3,2025,3,gasly,alpine,13,10.543917298405946,D,2021,2024,2025,0.95
sainz_2025_3,2025,3,sainz,williams,14,10.819270624096863,D,2021,2024,2025,0.95
doohan_2025_3,2025,3,doohan,alpine,15,16.012462442678874,D,2021,2024,2025,0.95
hulkenberg_2025_3,2025,3,hulkenberg,sauber,16,13.12466107283533,D,2021,2024,2025,0.95
lawson_2025_3,2025,3,lawson,rb,17,13.34470647940597,D,2021,2024,2025,0.95
ocon_2025_3,2025,3,ocon,haas,18,13.424263116641805,D,2021,2024,2025,0.95
bortoleto_2025_3,2025,3,bortoleto,sauber,19,14.621482026702397,D,2021,2024,2025,0.95
stroll_2025_3,2025,3,stroll,aston_martin,20,13.99495577176777,D,2021,2024,2025,0.95
piastri_2025_4,2025,4,piastri,mclaren,1,3.517529746187657,D,2021,2024,2025,0.95
russell_2025_4,2025,4,russell,mercedes,2,4.14698960652237,D,2021,2024,2025,0.95
norris_2025_4,2025,4,norris,mclaren,3,5.74892097395457,D,2021,2024,2025,0.95
leclerc_2025_4,2025,4,leclerc,ferrari,4,3.064501764868561,D,2021,2024,2025,0.95
hamilton_2025_4,2025,4,hamilton,ferrari,5,5.8472379673120916,D,2021,2024,2025,0.95
max_verstappen_2025_4,2025,4,max_verstappen,red_bull,6,4.5097194083000405,D,2021,2024,2025,0.95
gasly_2025_4,2025,4,gasly,alpine,7,7.522175603143525,D,2021,2024,2025,0.95
ocon_2025_4,2025,4,ocon,haas,8,13.225023896653944,D,2021,2024,2025,0.95
tsunoda_2025_4,2025,4,tsunoda,red_bull,9,8.980235156931833,D,2021,2024,2025,0.95
bearman_2025_4,2025,4,bearman,haas,10,14.791510686362647,D,2021,2024,2025,0.95
antonelli_2025_4,2025,4,antonelli,mercedes,11,4.663637550371044,D,2021,2024,2025,0.95
albon_2025_4,2025,4,albon,williams,12,12.037710253182214,D,2021,2024,2025,0.95
hadjar_2025_4,2025,4,hadjar,rb,13,11.205439047799786,D,2021,2024,2025,0.95
doohan_2025_4,2025,4,doohan,alpine,14,12.84021390866486,D,2021,2024,2025,0.95
alonso_2025_4,2025,4,alonso,aston_martin,15,11.573160187404538,D,2021,2024,2025,0.95
lawson_2025_4,2025,4,lawson,rb,16,13.83704567494849,D,2021,2024,2025,0.95
stroll_2025_4,2025,4,stroll,aston_martin,17,14.175955070619235,D,2021,2024,2025,0.95
bortoleto_2025_4,2025,4,bortoleto,sauber,18,15.917941809653053,D,2021,2024,2025,0.95
piastri_2025_5,2025,5,piastri,mclaren,1,3.5708452055718776,D,2021,2024,2025,0.95
max_verstappen_2025_5,2025,5,max_verstappen,red_bull,2,1.8480051503310277,D,2021,2024,2025,0.95
leclerc_2025_5,2025,5,leclerc,ferrari,3,3.1686618716589505,D,2021,2024,2025,0.95
norris_2025_5,2025,5,norris,mclaren,4,6.8047610178605185,D,2021,2024,2025,0.95
russell_2025_5,2025,5,russell,mercedes,5,3.9378854556450467,D,2021,2024,2025,0.95
antonelli_2025_5,2025,5,antonelli,mercedes,6,5.31852873640236,D,2021,2024,2025,0.95
hamilton_2025_5,2025,5,hamilton,ferrari,7,5.785251188814932,D,2021,2024,2025,0.95
sainz_2025_5,2025,5,sainz,williams,8,7.841593241682605,D,2021,2024,2025,0.95
albon_2025_5,2025,5,albon,williams,9,10.589069196703926,D,2021,2024,2025,0.95
hadjar_2025_5,2025,5,hadjar,rb,10,12.854430443561874,D,2021,2024,2025,0.95
alonso_2025_5,2025,5,alonso,aston_martin,11,11.787970831803134,D,2021,2024,2025,0.95
lawson_2025_5,2025,5,lawson,rb,12,11.864689760445566,D,2021,2024,2025,0.95
bearman_2025_5,2025,5,bearman,haas,13,12.32709473903664,D,2021,2024,2025,0.95
ocon_2025_5,2025,5,ocon,haas,14,14.528093639291427,D,2021,2024,2025,0.95
hulkenberg_2025_5,2025,5,hulkenberg,sauber,15,14.094072568082218,D,2021,2024,2025,0.95
stroll_2025_5,2025,5,stroll,aston_martin,16,13.205652502242092,D,2021,2024,2025,0.95
doohan_2025_5,2025,5,doohan,alpine,17,14.605271128122416,D,2021,2024,2025,0.95
bortoleto_2025_5,2025,5,bortoleto,sauber,18,16.518556543539162,D,2021,2024,2025,0.95
piastri_2025_6,2025,6,piastri,mclaren,1,3.4498692494937933,D,2021,2024,2025,0.95
norris_2025_6,2025,6,norris,mclaren,2,3.3770716652061954,D,2021,2024,2025,0.95
russell_2025_6,2025,6,russell,mercedes,3,4.841816481001467,D,2021,2024,2025,0.95
max_verstappen_2025_6,2025,6,max_verstappen,red_bull,4,1.698886000879598,D,2021,2024,2025,0.95
albon_2025_6,2025,6,albon,williams,5,9.592361711669772,D,2021,2024,2025,0.95
antonelli_2025_6,2025,6,antonelli,mercedes,6,4.369796075365677,D,2021,2024,2025,0.95
leclerc_2025_6,2025,6,leclerc,ferrari,7,5.117957434029697,D,2021,2024,2025,0.95
hamilton_2025_6,2025,6,hamilton,ferrari,8,6.7421513924875445,D,2021,2024,2025,0.95
sainz_2025_6,2025,6,sainz,williams,9,8.058048244447802,D,2021,2024,2025,0.95
tsunoda_2025_6,2025,6,tsunoda,red_bull,10,8.879651557233071,D,2021,2024,2025,0.95
hadjar_2025_6,2025,6,hadjar,rb,11,11.241251854770924,D,2021,2024,2025,0.95
ocon_2025_6,2025,6,ocon,haas,12,10.64162119889213,D,2021,2024,2025,0.95
gasly_2025_6,2025,6,gasly,alpine,13,13.136575045169087,D,2021,2024,2025,0.95
hulkenberg_2025_6,2025,6,hulkenberg,sauber,14,14.035196634813492,D,2021,2024,2025,0.95
alonso_2025_6,2025,6,alonso,aston_martin,15,13.235474454000169,D,2021,2024,2025,0.95
stroll_2025_6,2025,6,stroll,aston_martin,16,14.256758277657333,D,2021,2024,2025,0.95
max_verstappen_2025_7,2025,7,max_verstappen,red_bull,1,2.3245942229057683,D,2021,2024,2025,0.95
norris_2025_7,2025,7,norris,mclaren,2,3.4929337392786017,D,2021,2024,2025,0.95
piastri_2025_7,2025,7,piastri,mclaren,3,3.002415179606695,D,2021,2024,2025,0.95
hamilton_2025_7,2025,7,hamilton,ferrari,4,6.909707970881471,D,2021,2024,2025,0.95
albon_2025_7,2025,7,albon,williams,5,8.24745482269999,D,2021,2024,2025,0.95
leclerc_2025_7,2025,7,leclerc,ferrari,6,6.379751612127696,D,2021,2024,2025,0.95
russell_2025_7,2025,7,russell,mercedes,7,3.9160881662536573,D,2021,2024,2025,0.95
sainz_2025_7,2025,7,sainz,williams,8,8.181817166072218,D,2021,2024,2025,0.95
hadjar_2025_7,2025,7,hadjar,rb,9,9.332704465735542,D,2021,2024,2025,0.95
tsunoda_2025_7,2025,7,tsunoda,red_bull,10,11.789270396129792,D,2021,2024,2025,0.95
alonso_2025_7,2025,7,alonso,aston_martin,11,7.55095157681249,D,2021,2024,2025,0.95
hulkenberg_2025_7,2025,7,hulkenberg,sauber,12,13.50889495900534,D,2021,2024,2025,0.95
gasly_2025_7,2025,7,gasly,alpine,13,10.62933684120297,D,2021,2024,2025,0.95
lawson_2025_7,2025,7,lawson,rb,14,13.459907718006255,D,2021,2024,2025,0.95
stroll_2025_7,2025,7,stroll,aston_martin,15,10.330516040916276,D,2021,2024,2025,0.95
colapinto_2025_7,2025,7,colapinto,alpine,16,12.622633396491436,D,2021,2024,2025,0.95
bearman_2025_7,2025,7,bearman,haas,17,14.183509955147596,D,2021,2024,2025,0.95
bortoleto_2025_7,2025,7,bortoleto,sauber,18,14.870151180662507,D,2021,2024,2025,0.95
norris_2025_8,2025,8,norris,mclaren,1,2.8278383895368004,D,2021,2024,2025,0.95
leclerc_2025_8,2025,8,leclerc,ferrari,2,3.019257723451279,D,2021,2024,2025,0.95
piastri_2025_8,2025,8,piastri,mclaren,3,3.522213594051452,D,2021,2024,2025,0.95
max_verstappen_2025_8,2025,8,max_verstappen,red_bull,4,3.3378548961314753,D,2021,2024,2025,0.95
hamilton_2025_8,2025,8,hamilton,ferrari,5,4.6164713759922416,D,2021,2024,2025,0.95
hadjar_2025_8,2025,8,hadjar,rb,6,8.53822496209789,D,2021,2024,2025,0.95
ocon_2025_8,2025,8,ocon,haas,7,10.278121555590959,D,2021,2024,2025,0.95
lawson_2025_8,2025,8,lawson,rb,8,10.67035194710557,D,2021,2024,2025,0.95
albon_2025_8,2025,8,albon,williams,9,10.256665706062421,D,2021,2024,2025,0.95
sainz_2025_8,2025,8,sainz,williams,10,10.575905936939488,D,2021,2024,2025,0.95
russell_2025_8,2025,8,russell,mercedes,11,8.202174460887809,D,2021,2024,2025,0.95
bearman_2025_8,2025,8,bearman,haas,12,13.684608471636398,D,2021,2024,2025,0.95
colapinto_2025_8,2025,8,colapinto,alpine,13,15.255293209494225,D,2021,2024,2025,0.95
bortoleto_2025_8,2025,8,bortoleto,sauber,14,15.301796466590437,D,2021,2024,2025,0.95
stroll_2025_8,2025,8,stroll,aston_martin,15,14.357523648786923,D,2021,2024,2025,0.95
hulkenberg_2025_8,2025,8,hulkenberg,sauber,16,12.569575998630132,D,2021,2024,2025,0.95
tsunoda_2025_8,2025,8,tsunoda,red_bull,17,8.334302676343206,D,2021,2024,2025,0.95
antonelli_2025_8,2025,8,antonelli,mercedes,18,8.781365622330155,D,2021,2024,2025,0.95
piastri_2025_9,2025,9,piastri,mclaren,1,3.3339935295772505,D,2021,2024,2025,0.95
norris_2025_9,2025,9,norris,mclaren,2,3.846676373001113,D,2021,2024,2025,0.95
leclerc_2025_9,2025,9,leclerc,ferrari,3,4.880247858469457,D,2021,2024,2025,0.95
russell_2025_9,2025,9,russell,mercedes,4,4.711376756416249,D,2021,2024,2025,0.95
hulkenberg_2025_9,2025,9,hulkenberg,sauber,5,14.65989809728063,D,2021,2024,2025,0.95
hamilton_2025_9,2025,9,hamilton,ferrari,6,4.957594556983199,D,2021,2024,2025,0.95
hadjar_2025_9,2025,9,hadjar,rb,7,8.803208806960109,D,2021,2024,2025,0.95
gasly_2025_9,2025,9,gasly,alpine,8,10.265305617949357,D,2021,2024,2025,0.95
alonso_2025_9,2025,9,alonso,aston_martin,9,11.612780400183153,D,2021,2024,2025,0.95
max_verstappen_2025_9,2025,9,max_verstappen,red_bull,10,2.560384566402392,D,2021,2024,2025,0.95
lawson_2025_9,2025,9,lawson,rb,11,13.162474556678772,D,2021,2024,2025,0.95
bortoleto_2025_9,2025,9,bortoleto,sauber,12,13.926190321080307,D,2021,2024,2025,0.95
tsunoda_2025_9,2025,9,tsunoda,red_bull,13,12.590944416581651,D,2021,2024,2025,0.95
sainz_2025_9,2025,9,sainz,williams,14,13.860359926577383,D,2021,2024,2025,0.95
colapinto_2025_9,2025,9,colapinto,alpine,15,16.24356727609561,D,2021,2024,2025,0.95
ocon_2025_9,2025,9,ocon,haas,16,13.66861832403301,D,2021,2024,2025,0.95
bearman_2025_9,2025,9,bearman,haas,17,13.967565681739236,D,2021,2024,2025,0.95
russell_2025_10,2025,10,russell,mercedes,1,3.534467779255103,D,2021,2024,2025,0.95
max_verstappen_2025_10,2025,10,max_verstappen,red_bull,2,2.4570481239509894,D,2021,2024,2025,0.95
antonelli_2025_10,2025,10,antonelli,mercedes,3,5.351437919804045,D,2021,2024,2025,0.95
piastri_2025_10,2025,10,piastri,mclaren,4,3.522213594051452,D,2021,2024,2025,0.95
leclerc_2025_10,2025,10,leclerc,ferrari,5,5.122355370184082,D,2021,2024,2025,0.95
hamilton_2025_10,2025,10,hamilton,ferrari,6,4.620838779924625,D,2021,2024,2025,0.95
alonso_2025_10,2025,10,alonso,aston_martin,7,8.30396044710032,D,2021,2024,2025,0.95
