,season,round,grid_position,laps,grid_position_zero_flag,fastf1_laps_count,fastf1_avg_lap_time,fastf1_best_lap_time,fastf1_avg_sector1,fastf1_avg_sector2,fastf1_avg_sector3,fastf1_max_tyre_life,fastf1_stints_count,fastf1_pit_in_count,fastf1_pit_out_count,compound_ordinal,circuito_albert_park,circuito_americas,circuito_bahrain,circuito_bahrain_outer,circuito_baku,circuito_catalunya,circuito_hockenheim,circuito_hungaroring,circuito_imola,circuito_interlagos,circuito_istanbul,circuito_jeddah,circuito_las_vegas,circuito_losail,circuito_marina_bay,circuito_miami,circuito_monaco,circuito_monza,circuito_mugello,circuito_nurburgring,circuito_portimao,circuito_red_bull_ring,circuito_ricard,circuito_rodriguez,circuito_shanghai,circuito_silverstone,circuito_sochi,circuito_spa,circuito_suzuka,circuito_villeneuve,circuito_yas_marina,circuito_zandvoort,constructor_alfa,constructor_alphatauri,constructor_alpine,constructor_aston_martin,constructor_ferrari,constructor_force_india,constructor_haas,constructor_mclaren,constructor_mercedes,constructor_racing_point,constructor_rb,constructor_red_bull,constructor_renault,constructor_sauber,constructor_toro_rosso,constructor_williams,wet_compound_flag,corrida_chuva_flag,outlier_flag,status_falha_mecanica_flag,outlier_legitimo_flag,outlier_revisao_flag,outlier_espurio_flag,fastf1_laps_count_zscore,fastf1_avg_lap_time_zscore,fastf1_best_lap_time_zscore,fastf1_avg_sector1_zscore,fastf1_avg_sector2_zscore,fastf1_avg_sector3_zscore,fastf1_max_tyre_life_zscore,fastf1_stints_count_zscore,fastf1_pit_in_count_zscore,fastf1_pit_out_count_zscore,grid_position_minmax,laps_minmax,qualifying_position,grid_penalty,altitude_m,corners,length_km,circuit_type,track_complexity,weather_impact_factor,safety_car_flag,tire_compound_start,season_factor,avg_pit_stops_circuit_static_global,avg_pit_stops_circuit,avg_pit_stops_circuit_cold_start_flag,outlier_reclassificado_pos_contexto_flag,outlier_reclassificado_nao_feature_flag,track_complexity_static,incident_rate_hist,incident_rate_hist_norm,race_order,driver_coef_rapm,constructor_coef_rapm,recent_form_5,recent_form_3,recent_form_cold_start_flag,driver_experience,driver_win_flag,driver_wins_total,constructor_wins_total,driver_dnf_rate,constructor_dnf_rate,driver_constructor_synergy
wet_compound_flag,0.02439763640732783,-0.036570131886521855,-0.010101109300268755,-0.05163845002070191,0.01702317090627948,-0.03433486659845362,0.14426520391618486,0.05828332232379097,0.1705619951916301,0.08549354514314594,0.08187738741574642,-0.030715204357727767,0.15304417393709116,0.1338532110778224,0.13891006734280534,-0.5354319682117546,0.0547570785806496,-0.05740818192419879,-0.06258064739242206,-0.02150573257227016,-0.05637842577824706,-0.06422839760686543,0.146465533330802,0.11242577000042416,0.21351444721469132,0.04375156166626821,0.39442260156615616,-0.047765567117652515,-0.03709178438157226,-0.042733550549260785,0.04531727825762833,-0.04404008496666025,0.006046751620968366,-0.061863612049830256,-0.018053011341045488,-0.020194217733941967,-0.03226901219106409,-0.06985805134973092,-0.04404008496666014,-0.0576631972120405,-0.043716773814533656,0.006011102390203553,-0.04371677381453375,-0.02105522140748405,0.07275571827037404,0.0531632201077811,-0.062818178120888,-0.04982358346414381,0.020226778908435158,0.03524840581825526,0.004040532723869712,0.014123958301850344,-0.013408573677939723,-0.030502437019029202,0.00026183452867316765,0.010711846248497078,-0.005761478647243539,0.0031867000515415794,-0.008265155735374433,0.012040164801438689,-0.021672375148269543,-0.016636537023385183,-0.025629614199600543,-0.01017156001096847,1.0,0.940471602227779,0.07062441784383826,,0.07062441784383826,,,-0.034334866598453286,0.14426520391618544,0.05828332232379123,0.17056199519162965,0.08549354514314557,0.08187738741574624,-0.030715204357727826,0.15304417393709047,0.13385321107782175,0.1389100673428052,-0.010101109300268774,-0.05163845002070235,-0.005483033788186369,-0.016568315412974977,-0.06216994134102432,-0.006799465062868269,-0.06773746286458251,-0.04098294806863704,-0.06601198483232303,0.4641422230966626,0.05702798999010058,-0.5354319682117545,0.024397636407327346,0.05336830090367866,0.05829675454990495,-0.07440957833895738,-0.018793376188411894,-0.005201703660993305,-0.07090534563422281,0.016312880006286026,0.016312880006286556,0.01490820342373828,0.021480813481077624,-0.0011999253864688193,-0.0036822182020610247,-0.004100282675478458,-0.012684203668892797,0.03525290529572994,0.01240370234535277,0.024866181557408648,0.004672212598780555,0.0256486085863789,-0.001844564788741095,0.0010809894406449934
corrida_chuva_flag,0.022539284604496543,-0.04225298448198823,-0.002032015044353755,-0.1362873759475632,0.058197284011293496,-0.08294589856755659,0.2703898925841683,0.18475856675149605,0.23072106351923016,0.18507314531146737,0.14274562914476993,-0.06668988493073369,0.11128585991988363,0.11422231909731605,0.13156375664923858,-0.5480222365984079,0.04625968831910696,-0.06104190896164322,-0.06654177249390804,-0.02286696644675681,-0.05994697303427197,-0.0682938192442194,0.1359272014330161,0.11680738257811961,0.1971688781662667,0.035070452780967855,0.37094325604977213,-0.050788952058207805,-0.03943955808310398,-0.04543842732522081,0.0369171176244405,-0.046827660571928637,0.042222161527282816,-0.06577935144802703,-0.019195700644529527,-0.021472437536770042,-0.03431152212849984,-0.07427980938951488,-0.04682766057192846,-0.06131306578045371,-0.04648388501149621,0.015188669796576312,-0.04648388501149635,0.04767432537803796,0.0629400002270414,0.044397876439286055,-0.06679433804496071,-0.052977233279688896,0.02646915500911921,0.03796224968022957,0.015282000539279684,0.01483453273887023,-0.00722481690345208,-0.03243312923726296,0.0023015035916426714,0.011408533066003411,-0.0006941532386461011,-0.0017216105188913604,-0.013282205619558458,0.00467239019454581,-0.026409030039924612,-0.022269737515914677,-0.02923530524025768,-0.019963507664530658,0.940471602227779,1.0,0.1299954459182887,,0.1299954459182887,,,-0.08294589856755637,0.2703898925841688,0.1847585667514971,0.23072106351922905,0.18507314531146693,0.14274562914476968,-0.06668988493073344,0.11128585991988332,0.11422231909731563,0.1315637566492382,-0.0020320150443537805,-0.13628737594756338,-0.0011234785114161816,-0.003259003863648102,-0.05920853489299414,0.0119612284448081,-0.04775973787726413,-0.03686818321918059,-0.0436811937892742,0.5071681693249136,0.03430074167331056,-0.5480222365984078,0.02253928460449604,0.04269037424376279,0.04213278535518313,-0.08536751164956509,-0.019982927867140576,-0.005530952395236154,-0.047729734866067734,0.021570866616342665,0.021570866616343134,0.011472972301674888,0.022260729264771663,0.007501305006840948,-0.010186290694027328,-0.011985961456735727,-0.015952627455378825,0.03352203928703924,0.003755868789526718,0.02004297954293257,0.006109576219617241,0.02543384081193547,-0.005845011158666369,0.00564708998785881
outlier_flag,-0.03644066118468898,-0.017000679074971208,0.030306919192352504,-0.16750641905144084,0.05663621997252243,-0.09900823089691589,0.26182336212690727,0.2549737131228067,0.12127165165926918,0.211154523068729,0.1487019157450151,-0.10853862138689205,-0.0004227458294077036,0.02734519863262185,0.026304273818728775,-0.06123638941530467,-0.0168641476144658,-0.0006251745589951264,-0.020940718070392078,-0.00719624199265949,3.210573940382205e-05,-0.0214920877689943,-0.009252906966062884,-0.004312471148464981,-0.016379949740429795,-0.00029926391054118615,-0.010506237012526854,0.028143203086668348,0.01568640616414563,-0.014299488284093439,0.0017791526138758178,-0.014736680451704929,-0.01971725535642231,-0.02070078391212811,-0.006040893416200155,-0.006757383278041973,-0.01079784749534153,0.10114034972236265,-0.014736680451704924,-0.019295242318010605,-0.014628494167800902,-0.02180210328541285,-0.014628494167800904,0.13124536692824873,-0.018069762015855882,-0.01788887084125991,-0.003902754443330206,-0.01667195304063964,0.021362980854391728,0.013214691647162888,-0.025010983344794617,0.01882013612814124,-0.019806329785597213,-0.010206716623911736,0.006038021009845113,-0.00827444145763916,0.002336179564778334,0.011124720398680184,-0.015983300207985288,-0.007899456046108071,0.0035013498389121402,0.01843975074313067,-0.014409915029129267,0.00711764868323812,0.07062441784383826,0.1299954459182887,1.0,,1.0,,,-0.09900823089691545,0.26182336212690865,0.25497371312280653,0.12127165165926856,0.2111545230687293,0.14870191574501515,-0.10853862138689183,-0.0004227458294076554,0.027345198632621776,0.026304273818728647,0.03030691919235263,-0.16750641905144123,0.031193456335411783,-0.0035851568222313294,0.03325245003388155,-0.001810875228879016,0.05453373034881877,-0.01093946105804,0.029234483093710056,0.0604723879048674,-0.026529178162563106,-0.06123638941530467,-0.03644066118468873,-0.025761252159985194,-0.03801309006457054,-0.004931496750034748,0.7055363704061399,0.1952810971329619,0.03353889825296979,-0.009709420503404946,-0.00970942050340491,-0.03989006237985828,-0.024018609225541002,-0.023845290858080955,0.019081179064291007,0.02207833383527529,0.01876613142536769,-0.031355016953309105,-0.008156663926229556,-0.0046582813844180445,-0.01594486255401838,-0.006517169764696433,-0.007577616545343191,-0.007587023979239975
status_falha_mecanica_flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outlier_legitimo_flag,-0.03644066118468898,-0.017000679074971208,0.030306919192352504,-0.16750641905144084,0.05663621997252243,-0.09900823089691589,0.26182336212690727,0.2549737131228067,0.12127165165926918,0.211154523068729,0.1487019157450151,-0.10853862138689205,-0.0004227458294077036,0.02734519863262185,0.026304273818728775,-0.06123638941530467,-0.0168641476144658,-0.0006251745589951264,-0.020940718070392078,-0.00719624199265949,3.210573940382205e-05,-0.0214920877689943,-0.009252906966062884,-0.004312471148464981,-0.016379949740429795,-0.00029926391054118615,-0.010506237012526854,0.028143203086668348,0.01568640616414563,-0.014299488284093439,0.0017791526138758178,-0.014736680451704929,-0.01971725535642231,-0.02070078391212811,-0.006040893416200155,-0.006757383278041973,-0.01079784749534153,0.10114034972236265,-0.014736680451704924,-0.019295242318010605,-0.014628494167800902,-0.02180210328541285,-0.014628494167800904,0.13124536692824873,-0.018069762015855882,-0.01788887084125991,-0.003902754443330206,-0.01667195304063964,0.021362980854391728,0.013214691647162888,-0.025010983344794617,0.01882013612814124,-0.019806329785597213,-0.010206716623911736,0.006038021009845113,-0.00827444145763916,0.002336179564778334,0.011124720398680184,-0.015983300207985288,-0.007899456046108071,0.0035013498389121402,0.01843975074313067,-0.014409915029129267,0.00711764868323812,0.07062441784383826,0.1299954459182887,1.0,,1.0,,,-0.09900823089691545,0.26182336212690865,0.25497371312280653,0.12127165165926856,0.2111545230687293,0.14870191574501515,-0.10853862138689183,-0.0004227458294076554,0.027345198632621776,0.026304273818728647,0.03030691919235263,-0.16750641905144123,0.031193456335411783,-0.0035851568222313294,0.03325245003388155,-0.001810875228879016,0.05453373034881877,-0.01093946105804,0.029234483093710056,0.0604723879048674,-0.026529178162563106,-0.06123638941530467,-0.03644066118468873,-0.025761252159985194,-0.03801309006457054,-0.004931496750034748,0.7055363704061399,0.1952810971329619,0.03353889825296979,-0.009709420503404946,-0.00970942050340491,-0.03989006237985828,-0.024018609225541002,-0.023845290858080955,0.019081179064291007,0.02207833383527529,0.01876613142536769,-0.031355016953309105,-0.008156663926229556,-0.0046582813844180445,-0.01594486255401838,-0.006517169764696433,-0.007577616545343191,-0.007587023979239975
outlier_revisao_flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
outlier_espurio_flag,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fastf1_laps_count_zscore,0.2628743751045882,0.20777965726099518,-0.018064241217549806,0.5359491413040075,-0.032537311165933044,0.9999999999999997,-0.46048754963340965,-0.4538380952218317,-0.37713952405073187,-0.2983090660029075,-0.35178870248000105,0.21225352928454688,0.08541415133732704,0.4150239122127519,0.40487674507876514,0.04892924037167029,-0.06478475615497897,-0.0034913925377484966,-0.09132951827691656,0.08107444629888942,-0.06785523220578286,0.10405359661373183,0.0025317219356048998,0.1482574728554999,-0.019470168401916177,0.14068931601418372,-0.040776643383172995,-0.12480058600626365,0.018094732165358476,0.03373074562044914,0.06045100166777216,-0.06130563572249451,0.10454502449275721,-0.05373641418297177,-0.01871137915999015,-0.017464213762689095,0.0012468752912500492,0.15740891811894916,-0.09467650856591749,0.15245874565897496,-0.06956391696937211,-0.07833988918035716,-0.09359925675750143,-0.23279251581863994,-0.15481599830116466,0.0414860918744546,-0.020812954840428985,0.19311515594697048,-0.07113710042444475,-0.06363511709268733,0.03288390777661852,0.02789488437776121,0.0015002355280764282,-0.024992911123676964,-0.0007138213694469637,0.009146049387541483,0.00020893789476519124,-0.03608801345640661,0.11517734590562104,0.004700221864108233,-0.042448962664837976,0.09347082667720728,-0.038565867921819645,-0.01715836891484533,-0.034334866598453286,-0.08294589856755637,-0.09900823089691545,,-0.09900823089691545,,,1.0,-0.46048754963341226,-0.4538380952218335,-0.37713952405073226,-0.2983090660029092,-0.3517887024800005,0.2122535292845461,0.08541415133732551,0.41502391221275226,0.4048767450787672,-0.018064241217550365,0.5359491413040046,-0.021285074059420955,0.011870402326196235,0.19791977873278396,-0.24144806739955643,-0.4741309599979695,-0.03531808029289027,-0.31066004943609427,-0.012837554915996854,-0.12681034680824507,0.04892924037167027,0.2628743751045878,0.1648155894058153,0.20193229880789837,-0.09963739378292388,-0.018486130002354405,0.0044305374170126016,-0.32965554184460905,-0.12265615546360817,-0.12265615546360538,0.28330035889060257,0.047692698085859755,0.018494123870081848,0.018920347039203443,0.018362771484249446,-0.022991170630307655,0.24889628500234015,0.0016382500130273955,0.07023941972714104,0.08480156216864929,-0.06466924305625678,-0.1155476265672727,-0.007864797627783908
fastf1_avg_lap_time_zscore,-0.026060938468093382,0.030766328721964855,0.049013322918635825,-0.8226240706077981,0.06326097221057264,-0.4604875496334124,0.9999999999999972,0.9721527746016019,0.6847893991654764,0.7458239968830548,0.5987641943468427,-0.3702827152814215,-0.16071093859704771,-0.1068761622539448,-0.09690201120020703,-0.1865544424260026,-0.02395012986532137,0.12081619343440468,0.09449860497592691,-0.147153693623406,0.20567248567646362,-0.11989876465626927,-0.0221075674212086,-0.12815500766439766,-0.07234419991934406,-0.17091866686594048,0.05075681855868438,0.03992957488190467,0.052581569970943876,-0.014583126932082344,0.15208964680990583,0.016168196447231976,-0.10235111607448748,-0.07888139513144496,-0.009005577410551796,0.010046109397838503,-0.06013052642767218,-0.3365675568852677,0.0687398679905744,-0.11260123629261813,0.0846114971133047,0.059693366232880594,0.08943719609573451,0.497774734101285,0.08281067326112007,-0.1420950110227183,0.04630480715388955,-0.14942940961165116,0.00964609961313195,0.014827060981620335,0.002799007329571035,0.01166607219789237,-0.008415117442665411,-0.006669980207668471,0.015861617678310368,-0.0038181710728918536,-0.014575010323101585,-0.015459408734018973,-0.012036347381857278,-0.018220160981896525,-0.009055908303148162,-0.0034498546528833386,0.008486409955405033,0.020434864411614753,0.14426520391618544,0.2703898925841688,0.26182336212690865,,0.26182336212690865,,,-0.46048754963341226,1.0,0.9721527746016049,0.684789399165476,0.7458239968830532,0.5987641943468387,-0.3702827152814215,-0.16071093859704785,-0.10687616225394463,-0.09690201120020688,0.049013322918635915,-0.8226240706078014,0.04798732134572487,0.0030942884592221383,-0.18145106682818796,0.4541560657348602,0.6476518897922559,0.11759571429523503,0.5482087592034105,0.1665782778098978,0.011231090186766737,-0.18655444242600253,-0.026060938468093445,-0.2580633068089925,-0.03474176707856396,-0.030658233575560384,-0.009751647441310296,-0.025063100716103938,0.5715969194340909,0.19237461122822364,0.1923746112282236,-0.024584909691370414,-0.03330211846536255,-0.034091636771968546,0.025991901107775616,0.021281614675292958,-0.004785504405856471,-0.01896073382985809,-0.02623134582065253,-0.01917875940896891,-0.027321452460893948,0.00450530691519911,0.004573336297188605,-0.03083612493065916
fastf1_best_lap_time_zscore,-0.03995429874552465,0.05337058914557202,0.043554818373222476,-0.8456811418574488,0.06275564574732653,-0.4538380952218341,0.9721527746016035,1.0000000000000002,0.6742120878319312,0.7416095118726188,0.5838309599726412,-0.38263821145782995,-0.24556369044164852,-0.176689196288571,-0.16970112459562264,-0.13911664667922924,-0.05148502204573481,0.13902652243917696,0.09362416491422568,-0.1506675869974314,0.21729204365007057,-0.1131898190892043,-0.06828639047374156,-0.1008904542291845,-0.09914539789266606,-0.1786673229818481,0.05019135046062622,0.04274373615790945,0.059282409886480716,-0.032281218198194496,0.1507833718255359,0.027689700261838413,-0.1667896140774632,-0.061676256627496324,-0.03161701648484697,0.007191704981943916,-0.05362243256951553,-0.3065724465828415,0.07777793316573545,-0.09540290162620321,0.08626799177554273,0.03006486251151026,0.09416281919886244,0.5128608627393455,0.08921812055738836,-0.15116914881534593,0.06933105653554612,-0.15635436459768132,0.008019684626367991,0.013086580021670935,0.0018988514643598169,0.00898460735621912,-0.005330568602535172,-0.002292725514897248,0.017032226685522383,-0.006541289580197715,-0.016568409113695146,-0.010219739189708022,-0.0140282987244786,-0.014946525299293969,-0.0027027570578876947,-0.008450039373102198,0.010686464675909975,0.01854364750459711,0.05828332232379123,0.1847585667514971,0.25497371312280653,,0.25497371312280653,,,-0.4538380952218335,0.9721527746016049,1.0,0.6742120878319304,0.7416095118726204,0.5838309599726426,-0.38263821145782984,-0.24556369044164816,-0.17668919628857038,-0.16970112459562225,0.043554818373222635,-0.8456811418574517,0.04316997099297476,0.0008448960865755827,-0.15129158965381329,0.4300480220935232,0.6802742589553783,0.09713427768169645,0.5563917660981911,0.09920305514399001,-0.07317888058699226,-0.13911664667922918,-0.03995429874552463,-0.3092057255240687,-0.0559712240468252,-0.031100627092872712,-0.02471437839303222,-0.02178503371190845,0.5771659085468389,0.21192732876120166,0.2119273287612017,-0.03531094453796522,-0.03357040461862974,-0.03253610085976798,0.02181181769466408,0.01650469891349641,-0.009855209290708178,-0.02902789874160886,-0.022056574886353295,-0.022783537409358016,-0.029251420928234163,0.0035737998146848104,0.008481842969300287,-0.030356832856384235
fastf1_avg_sector1_zscore,0.05048101365839208,-0.09730790978819139,0.020867028297711306,-0.6806761123372083,0.045458021284874785,-0.37713952405073353,0.6847893991654769,0.6742120878319277,1.0000000000000004,0.3953649996564291,0.19708546540092844,-0.3236357230622452,-0.025916740137579032,-0.012728343478841631,-0.008224576263491682,-0.10630552448463493,0.07328035190589341,-0.021685166453005188,0.12392875278271975,-0.07985645913611354,0.3515722651831845,-0.14019363616061697,-0.1271237864772385,0.058168887771174065,-0.02237686604808239,-0.24909472874041852,0.1571638099585402,0.21118384687714878,0.010518895276315719,0.10377197287987344,0.050746099737131574,0.0883326452559624,-0.2381322377191663,0.007388059052651345,0.05350213808841582,0.029901124712645073,-0.06487610255854798,-0.4056655850267872,-0.08235069138976979,0.038895095158114325,-0.03126171055369034,0.10990226054746509,0.21478651107062996,0.2642480628311731,0.23615729722458353,-0.17667817070778244,-0.3437102709168664,-0.02832254747664342,0.007602001186691713,0.020815946073489695,0.009529722839951148,0.007848064170570514,0.008552479684732288,-0.014745636761378961,0.001872163272671043,0.0022042469551582823,-0.0013270773122781498,-0.008763237767689107,-0.007915555355344123,-0.012895215984139853,-0.02611286662203273,-0.005219960049502518,-0.016839992954032924,0.007642991753108643,0.17056199519162965,0.23072106351922905,0.12127165165926856,,0.12127165165926856,,,-0.37713952405073226,0.684789399165476,0.6742120878319304,1.0,0.3953649996564292,0.19708546540092883,-0.32363572306224464,-0.02591674013757924,-0.01272834347884154,-0.008224576263491587,0.020867028297711265,-0.6806761123372116,0.01898861663130316,0.00652896640260405,-0.12378352399683831,0.48492421705362077,0.6295186439087933,0.18443675822789757,0.6009089673608631,0.09514207982460458,0.07632355850289664,-0.10630552448463493,0.050481013658391784,-0.13263739273293354,0.11564730082713538,0.005369023185335379,-0.025060567855402307,-0.025177622106827807,0.6194651132991285,0.20675870454002365,0.20675870454002382,0.03412927443017746,0.0009463829387507263,-0.006236769066307591,-0.004306362628164447,-0.0031634112470334424,0.026678560607264236,0.027034735148460862,-0.009984800349714076,0.006646707409806822,0.007225185102136705,-0.023496312063880666,-0.019672216376267898,0.006188322351670811
